true_label,predicted_score
0.0,0.97201174
0.0,0.8639239
0.0,0.65336776
0.0,0.010631656
0.0,0.09337295
0.0,0.8636729
0.0,0.19742844
0.0,0.03980368
0.0,0.9861675
0.0,0.032272432
0.0,0.084608994
0.0,0.03072864
0.0,0.53239554
0.0,0.55346125
0.0,0.110806175
0.0,0.3012806
0.0,0.39564642
0.0,0.6118084
0.0,0.88804114
0.0,0.99031466
0.0,0.0070810574
0.0,0.2619992
0.0,0.115556926
0.0,0.00021491254
1.0,0.88588053
0.0,0.62497574
0.0,0.33817822
0.0,0.12257604
0.0,0.05874663
0.0,0.019477036
0.0,3.273044e-05
0.0,0.7482981
0.0,0.5004568
1.0,0.99665964
1.0,0.84806985
0.0,0.23941775
0.0,0.13299029
0.0,1.0010178e-06
1.0,0.9279295
0.0,3.0680928e-06
0.0,0.04051166
0.0,0.6183683
0.0,0.92000306
0.0,1.5989506e-05
0.0,0.5562342
0.0,0.00022502424
1.0,0.8759385
1.0,0.9981116
1.0,0.68884826
1.0,0.985019
0.0,0.58592784
0.0,2.3490888e-05
0.0,0.5206968
0.0,0.00032876068
0.0,0.008168675
0.0,0.040362153
0.0,0.00084349304
0.0,1.12384305e-05
0.0,0.98881125
1.0,0.9809443
0.0,0.07042768
0.0,0.031621702
0.0,0.0040537794
1.0,0.8252623
0.0,0.13676934
0.0,0.883359
0.0,0.0076271994
0.0,0.043454804
0.0,0.029422933
0.0,0.1708157
0.0,0.0028465467
0.0,0.017195595
0.0,0.0002512378
0.0,0.9631376
0.0,0.056283694
0.0,0.15936053
1.0,0.9940765
1.0,0.98749334
0.0,0.40601832
0.0,0.9448664
0.0,0.7872902
0.0,1.1759036e-05
0.0,0.0004218724
0.0,0.02248615
0.0,0.0007769716
1.0,0.81287414
0.0,2.062108e-06
0.0,0.31952706
0.0,0.0061406293
0.0,0.027524475
1.0,0.98028666
0.0,0.0015454575
1.0,0.7742311
0.0,0.65991026
0.0,8.364262e-06
0.0,0.0066541643
0.0,0.14641461
0.0,0.0025146313
0.0,0.7024955
0.0,7.664461e-06
0.0,0.8776371
0.0,0.0073925587
0.0,0.00016703091
1.0,0.9245646
1.0,0.9081473
0.0,0.848354
0.0,0.9767203
0.0,0.00060953613
0.0,0.811302
0.0,0.33873737
1.0,0.9977629
0.0,0.14236327
0.0,0.11699535
1.0,0.96111864
0.0,0.21392769
0.0,0.037541416
0.0,4.640988e-06
0.0,0.03235314
1.0,0.83690536
0.0,0.7413895
0.0,0.19518375
0.0,0.08243062
0.0,0.8624825
0.0,0.0007494232
0.0,0.4946106
0.0,0.81890714
0.0,0.6985036
1.0,0.9187393
0.0,0.047172666
0.0,0.3379137
0.0,0.33615816
0.0,0.7076753
0.0,0.6832973
0.0,0.73339236
0.0,5.548861e-05
0.0,0.28798547
0.0,0.101288244
1.0,0.99750936
0.0,0.0008168303
0.0,0.5281696
0.0,0.00010878897
0.0,0.019112313
0.0,0.89776486
1.0,0.9651145
1.0,0.99646723
0.0,0.883619
0.0,0.46209514
0.0,0.9072355
0.0,0.123466335
0.0,0.33782008
0.0,0.0042734863
0.0,0.00257751
1.0,0.88366455
0.0,0.52168953
0.0,0.08875423
0.0,0.86763495
0.0,0.024157295
0.0,0.030241285
0.0,0.003413118
0.0,0.00067032274
0.0,0.6277133
0.0,0.00025936612
0.0,0.22107127
0.0,0.8857441
0.0,0.45645586
1.0,0.97324556
1.0,0.1803381
0.0,0.3019834
0.0,0.00024887372
0.0,0.0075162384
1.0,0.9890198
0.0,0.0058554066
1.0,0.96664923
0.0,0.29822293
0.0,0.014269111
0.0,0.6455679
1.0,0.7437235
0.0,0.00014362053
1.0,0.77500105
0.0,0.6765683
0.0,0.76816976
0.0,0.09002071
0.0,0.0008215052
0.0,0.00030062636
0.0,0.6478671
0.0,0.9584851
0.0,0.22160596
1.0,0.99960893
0.0,0.044289295
0.0,0.03924617
0.0,0.019529993
1.0,0.99989915
0.0,0.0061172326
1.0,0.9948848
0.0,0.77857304
1.0,0.85425884
0.0,0.6580965
0.0,0.93447715
0.0,0.19276084
0.0,0.00016488862
0.0,0.15348302
0.0,0.34691066
0.0,0.86098146
0.0,0.30254754
0.0,0.45399493
1.0,0.99907196
0.0,0.0036048223
1.0,0.9004619
0.0,0.65342075
1.0,0.9017073
0.0,0.00057593884
0.0,0.34571418
0.0,0.90006125
0.0,0.00013891429
0.0,0.041388
1.0,0.01545684
0.0,0.352921
0.0,0.32748654
0.0,0.21464291
1.0,0.9992716
0.0,1.9176972e-05
0.0,0.04250291
0.0,0.11700737
0.0,4.1910982e-05
0.0,0.0019022432
0.0,3.6446512e-05
1.0,0.9744442
1.0,0.70180464
1.0,0.55453885
0.0,0.014157251
0.0,0.18044508
0.0,0.001010435
1.0,0.8740774
0.0,0.0026008722
0.0,0.07410475
0.0,0.0006596184
0.0,0.3717837
1.0,0.9618971
0.0,0.09590184
0.0,0.95986545
0.0,3.551721e-05
1.0,0.6961334
0.0,0.9170864
0.0,0.070117034
0.0,4.9928807e-05
1.0,0.9971908
0.0,2.8976137e-05
0.0,0.5277113
0.0,0.0012112908
0.0,0.88621694
0.0,0.00034882568
1.0,0.9862984
0.0,0.63368577
0.0,0.13792998
0.0,0.00013269416
0.0,0.0007695525
1.0,0.9079373
0.0,0.0019528591
0.0,0.11914913
0.0,0.8600257
0.0,0.0068237963
0.0,0.06574203
0.0,0.1184571
0.0,0.0068727485
0.0,0.0018792545
0.0,0.03469884
1.0,0.98052865
0.0,0.059208486
0.0,0.86916333
0.0,0.013022353
0.0,0.89906067
0.0,0.9103857
1.0,0.9779227
0.0,0.84015447
0.0,0.9784201
0.0,0.7555324
1.0,0.9379437
0.0,6.4492866e-05
0.0,0.52839446
0.0,0.41876528
0.0,0.6050335
0.0,3.0731326e-06
0.0,0.2657602
0.0,0.0005080536
0.0,0.3886642
0.0,0.7097916
0.0,0.99658006
0.0,0.44395036
0.0,0.6874416
0.0,0.8140585
0.0,0.0004013714
0.0,0.012904604
0.0,1.0511112e-05
0.0,0.95846045
0.0,0.004665617
0.0,0.43476897
0.0,0.9357373
0.0,0.014844782
0.0,0.83452934
0.0,0.8366507
0.0,0.051220104
0.0,0.037592094
0.0,0.38650432
0.0,0.8036961
1.0,0.98396957
0.0,0.8212599
0.0,0.94804895
1.0,0.7829094
0.0,0.029857945
0.0,0.7270391
1.0,0.99092674
0.0,0.84113556
0.0,0.46633217
1.0,0.9643805
0.0,0.2346734
0.0,0.73940164
0.0,0.05836984
1.0,0.977496
1.0,0.8600969
0.0,0.00065368664
1.0,0.99022526
0.0,0.2926805
1.0,0.5599721
1.0,0.9912083
0.0,0.5961132
0.0,0.73785275
1.0,0.6724055
0.0,4.2119733e-05
0.0,0.0070141964
0.0,0.7249763
1.0,0.9948108
0.0,0.9819549
0.0,0.31272867
0.0,0.33718693
0.0,0.0011784626
0.0,0.053906623
1.0,0.81112653
0.0,0.1943242
0.0,0.00031678707
1.0,0.95793784
1.0,0.93280053
0.0,0.00011232254
1.0,0.98883176
0.0,0.3874122
0.0,0.7933069
0.0,0.32021463
0.0,0.13141906
0.0,0.09317927
1.0,0.9203079
0.0,0.9895672
0.0,0.0008892992
0.0,0.009651517
0.0,0.00017513483
0.0,0.767019
0.0,0.98365504
0.0,0.039870325
1.0,0.99141556
0.0,0.8191265
1.0,0.47334
0.0,0.44274676
0.0,0.64790344
0.0,0.0001421766
0.0,0.019429974
0.0,0.6362118
0.0,0.1042503
0.0,0.9584734
0.0,0.00025079338
0.0,0.8103436
0.0,1.9325791e-05
0.0,0.9508988
0.0,0.8669746
0.0,0.000119294236
1.0,0.84096634
0.0,0.4655324
0.0,0.27073765
0.0,3.4231416e-05
0.0,0.11052826
0.0,0.000119186116
0.0,0.0045480975
0.0,2.689938e-06
0.0,0.18216133
0.0,0.00038178716
0.0,0.04028996
0.0,0.2206265
0.0,0.0039683157
0.0,0.7956806
0.0,0.029224612
0.0,0.9608095
0.0,0.15061465
1.0,0.96777153
0.0,0.71789527
0.0,0.72470105
0.0,0.96619976
0.0,0.53965193
1.0,0.9699047
1.0,0.99979466
0.0,0.03656326
0.0,0.29576296
1.0,0.998338
0.0,0.35878983
0.0,4.694943e-05
0.0,0.9204874
0.0,2.5600328e-05
0.0,0.44946906
1.0,0.9412188
0.0,0.28689897
0.0,4.9808496e-05
1.0,0.99643683
0.0,0.786734
1.0,0.99388254
0.0,0.17327751
0.0,0.00085889286
0.0,0.45438638
0.0,0.07219841
0.0,0.7412881
0.0,0.14261985
0.0,0.0016712131
0.0,4.28577e-07
0.0,0.40909958
1.0,0.7877869
0.0,0.0743278
0.0,0.30283597
0.0,0.75665796
0.0,0.62296826
0.0,0.4047646
0.0,0.0023302962
0.0,0.8971446
0.0,0.0020763315
0.0,0.2793007
0.0,0.9159525
1.0,0.9760191
0.0,0.00021368556
0.0,0.6717327
0.0,0.9789505
0.0,0.0001660269
1.0,0.5691478
0.0,0.92747307
0.0,0.4187684
1.0,0.99480295
0.0,0.033102304
0.0,0.79267514
0.0,0.016391726
1.0,0.9991671
0.0,0.2884342
0.0,0.033883356
0.0,0.3345838
0.0,0.1384243
0.0,0.0006069382
0.0,0.481974
0.0,0.21858284
1.0,0.49491176
0.0,0.47339955
0.0,2.7257287e-05
0.0,0.04757601
0.0,0.5183924
0.0,2.6185071e-05
0.0,0.72131455
0.0,0.036083322
0.0,0.9465252
0.0,0.13086869
0.0,0.00833373
0.0,0.00014472542
1.0,0.99774146
0.0,0.9839659
0.0,0.27497745
0.0,0.051158883
1.0,0.96006036
0.0,0.0001590961
1.0,0.8829487
0.0,0.79665506
0.0,2.1822383e-05
1.0,0.98499006
0.0,0.0328881
0.0,0.00019543995
1.0,0.9772314
0.0,0.38929886
0.0,0.94736785
0.0,0.92601603
0.0,0.00033659802
0.0,0.0071148737
0.0,0.72728723
0.0,0.9752769
0.0,0.09094137
0.0,0.39123902
1.0,0.796971
1.0,0.9806476
0.0,0.36287755
1.0,0.98317844
0.0,9.5344285e-06
1.0,0.88682985
0.0,0.10036735
0.0,0.8030966
1.0,0.9915447
0.0,0.00021930902
1.0,0.9902739
0.0,0.8665668
0.0,0.7617538
0.0,3.691422e-05
0.0,0.4052958
0.0,0.99465805
0.0,0.7247766
0.0,0.8896441
1.0,0.99953306
1.0,0.9908407
0.0,0.00050968095
0.0,0.23476921
0.0,0.58592784
1.0,0.2415269
0.0,0.99899465
0.0,0.0012414899
0.0,0.8456227
0.0,0.6167391
0.0,0.9835144
0.0,0.14997964
0.0,0.7707179
1.0,0.800052
0.0,0.0047499603
0.0,0.005032187
0.0,0.015251458
0.0,0.7513601
0.0,0.719905
1.0,0.976527
0.0,0.14339328
0.0,0.00010807822
0.0,0.00092959753
0.0,0.084953904
0.0,0.08729251
0.0,0.13832025
0.0,0.57352555
0.0,8.6770315e-06
0.0,0.028691866
0.0,0.010608117
0.0,0.97981685
0.0,0.13781844
0.0,0.87551785
0.0,0.8086365
0.0,0.024697006
0.0,0.0011266378
0.0,0.03647626
0.0,0.054867003
0.0,0.00019468408
1.0,0.9235162
0.0,0.94797134
0.0,0.8229754
0.0,0.03837669
0.0,0.57080877
0.0,0.33064023
0.0,7.514552e-05
0.0,0.41534325
1.0,0.8054799
1.0,0.9895593
1.0,0.9333095
0.0,0.0419784
0.0,0.12199755
0.0,0.00018365931
0.0,0.8840325
0.0,0.47096187
0.0,0.00026369977
0.0,0.90356064
0.0,0.0026628468
0.0,0.13531455
0.0,0.9207274
0.0,0.12531668
0.0,0.80502087
0.0,0.00012985017
1.0,0.63834375
0.0,0.26537752
0.0,3.268384e-05
1.0,0.96095526
1.0,0.73574525
0.0,0.69044787
0.0,0.002092457
0.0,0.6112672
0.0,0.022119218
1.0,0.9597292
1.0,0.89708596
0.0,0.01808923
0.0,0.702812
0.0,0.3204037
0.0,0.37409207
0.0,0.0007402724
0.0,0.3518051
0.0,0.0003493813
0.0,0.0044292887
0.0,0.23644094
1.0,0.905538
0.0,0.07872805
1.0,0.9927423
0.0,0.000975296
0.0,0.016083108
0.0,0.0011424561
0.0,0.92647177
0.0,0.23760308
1.0,0.8195056
0.0,0.6594353
1.0,0.9645104
1.0,0.9912475
1.0,0.283633
0.0,1.4454721e-05
0.0,0.014220933
0.0,0.060716033
0.0,0.7680144
0.0,0.0013544667
0.0,0.62373704
0.0,0.054070923
0.0,0.25194755
0.0,0.002815285
0.0,0.11434439
0.0,0.23842196
0.0,0.0008136267
0.0,6.6170846e-06
0.0,1.6148782e-06
0.0,7.0952626e-07
0.0,0.8724879
1.0,0.6695232
0.0,4.436731e-06
0.0,0.44199747
1.0,0.7479975
1.0,0.98595935
0.0,0.13689235
0.0,0.0005532739
0.0,6.5290384e-05
0.0,0.89502484
0.0,0.003790478
0.0,0.51867837
0.0,0.012402367
0.0,0.002373797
1.0,0.9971855
0.0,0.96778136
0.0,0.98679674
0.0,0.08519447
0.0,2.4129564e-05
0.0,0.0010403022
0.0,0.0010446158
0.0,0.03786693
0.0,0.16108982
0.0,7.925215e-05
0.0,0.00037010244
0.0,0.025680136
0.0,0.00012632416
1.0,0.94876444
0.0,0.00046149694
0.0,0.83093566
0.0,0.28442755
0.0,0.6134502
0.0,0.8368053
0.0,0.9460134
0.0,0.9992725
0.0,1.1038511e-10
0.0,0.9580349
0.0,0.18797076
0.0,0.24094129
0.0,0.29277208
0.0,0.017237794
0.0,0.57608455
0.0,0.512128
0.0,0.5852212
0.0,0.3801758
0.0,0.6505179
0.0,0.40759632
0.0,0.43791708
0.0,0.0046044425
1.0,0.9057451
0.0,0.8962817
0.0,0.40062827
0.0,0.006158719
0.0,1.2702346e-05
1.0,0.9776069
0.0,0.009857864
0.0,0.61041015
0.0,0.955945
0.0,0.10582091
0.0,0.2662535
0.0,0.21953307
0.0,0.6647196
0.0,0.76560754
0.0,0.9797793
0.0,0.7173929
0.0,0.018083919
1.0,0.86702365
1.0,0.98132885
0.0,0.98210514
0.0,0.18076877
0.0,0.45561895
0.0,0.22634372
0.0,0.67492527
0.0,0.00265661
0.0,0.34497872
0.0,0.8928264
0.0,0.32902935
0.0,0.45806387
0.0,0.17571117
0.0,0.20860754
0.0,0.91167986
0.0,0.039905306
1.0,0.78233606
0.0,0.00021992066
0.0,0.808256
1.0,0.64187014
0.0,0.73373276
0.0,0.60887814
0.0,0.82481235
1.0,0.97882205
1.0,0.90157133
0.0,0.0003236851
0.0,0.6912271
0.0,0.026349865
0.0,0.9977034
1.0,0.991662
0.0,0.8682923
0.0,0.20985538
1.0,0.97731704
0.0,0.23296794
1.0,0.9978842
0.0,0.0002879611
0.0,0.5843126
1.0,0.8740864
0.0,0.00010611806
0.0,0.07081959
0.0,0.94955873
0.0,0.00031092812
0.0,0.03815234
0.0,0.6073093
0.0,0.023546064
0.0,0.006646097
0.0,0.00047042783
1.0,0.9938362
0.0,0.004282552
0.0,0.9828571
0.0,0.34294498
1.0,0.9636656
0.0,0.12562741
0.0,0.9864544
0.0,0.18775125
0.0,0.0082633095
0.0,0.0770408
0.0,0.67320234
1.0,0.95103174
0.0,0.14964117
0.0,0.87502104
0.0,0.24562067
0.0,0.0038629838
0.0,0.99551
0.0,0.047147
0.0,0.00018538228
1.0,0.8893743
0.0,0.0005463952
0.0,0.8053324
0.0,0.58592784
0.0,0.3724923
0.0,0.9855057
0.0,1.0969577e-05
1.0,0.6886821
1.0,0.97999465
0.0,0.78719246
1.0,0.8491442
0.0,0.004512769
0.0,0.0010767797
1.0,0.89911675
0.0,0.10632304
0.0,0.11492879
0.0,0.20084281
0.0,0.1980012
0.0,0.0010531382
0.0,0.06481335
1.0,0.68563783
0.0,0.0014499871
0.0,0.009735654
0.0,0.0007682853
0.0,0.38956285
0.0,2.95073e-05
0.0,0.0030385486
0.0,0.19104044
1.0,0.4793199
1.0,0.9996743
0.0,3.9758903e-05
0.0,0.0014582041
0.0,0.0004963587
0.0,0.7126247
0.0,0.0055293585
0.0,0.5669046
0.0,0.2830599
0.0,0.3799479
0.0,0.56234354
0.0,0.4223998
0.0,0.42728692
0.0,0.9310862
1.0,0.97841156
0.0,0.14594892
0.0,1.991221e-06
0.0,0.44195816
1.0,0.99591017
0.0,0.00037944262
0.0,0.9896115
0.0,0.025831494
1.0,0.99291587
0.0,0.0017772407
1.0,0.9988985
0.0,0.9096042
0.0,0.022994278
0.0,0.25979573
0.0,0.58592784
0.0,0.068312876
0.0,0.9921226
0.0,0.9382256
0.0,0.005026155
0.0,0.5696148
0.0,0.64508843
0.0,0.99052304
0.0,0.91290945
0.0,0.7720724
0.0,4.5162018e-05
1.0,0.86528593
0.0,0.18131498
0.0,0.28870243
1.0,0.8328163
0.0,0.70987606
1.0,0.91024595
0.0,2.6990262e-08
0.0,0.8976075
0.0,1.0111575e-05
0.0,0.15717278
0.0,0.00018689103
0.0,0.7318826
1.0,0.7799219
0.0,0.83424175
0.0,0.0066403113
0.0,0.39392605
0.0,0.009953903
0.0,0.0002954502
0.0,0.119527444
0.0,0.1937837
0.0,0.25037983
0.0,0.0004020105
0.0,0.6966755
0.0,0.9918115
0.0,3.8024882e-05
0.0,0.3923355
1.0,0.87288105
0.0,0.002107972
0.0,0.008244866
0.0,0.00039216253
0.0,0.71948576
0.0,0.9245319
0.0,2.7239073e-05
0.0,0.0047114235
0.0,0.31548983
1.0,0.74521303
0.0,0.019213878
0.0,0.00033683237
1.0,0.9920129
0.0,0.06988654
0.0,0.063980736
1.0,0.9727014
1.0,0.9749864
0.0,0.4171856
0.0,0.6153617
0.0,0.022064548
1.0,0.58816755
0.0,0.23547308
0.0,0.6052868
0.0,0.058295943
0.0,0.9559457
0.0,0.9919397
0.0,0.4332886
0.0,0.01634337
1.0,0.9812252
1.0,0.90783924
1.0,0.9844791
1.0,0.99247473
0.0,0.020084642
0.0,0.98398626
1.0,0.5791081
1.0,0.996425
0.0,0.06904643
0.0,0.75040066
0.0,0.7544229
0.0,0.08591779
0.0,0.09822691
0.0,0.0006789403
0.0,0.80789906
1.0,0.99853075
0.0,4.4073506e-05
0.0,0.17279187
0.0,0.23704277
0.0,0.016011618
1.0,0.98345655
0.0,0.41840088
0.0,0.43940076
0.0,0.4950599
0.0,0.01678416
0.0,0.9082919
0.0,0.33578387
0.0,0.12534209
0.0,0.02594507
0.0,0.47933248
0.0,0.15279031
1.0,0.7007719
0.0,0.0022203645
1.0,0.5960254
0.0,0.2653604
1.0,0.86458194
0.0,0.80741507
0.0,0.85134554
0.0,9.4641604e-07
0.0,9.649084e-05
0.0,2.7875387e-05
0.0,0.5391918
1.0,0.9276653
0.0,1.4505608e-05
0.0,0.1581889
0.0,0.55820113
0.0,1.0316662e-05
0.0,0.6028383
0.0,0.6347397
0.0,0.43899205
0.0,0.00087442267
0.0,0.9520252
0.0,0.0013808833
0.0,0.8433458
0.0,0.019560352
0.0,0.10962509
0.0,2.2194288e-05
0.0,1.9886304e-05
1.0,0.88020796
0.0,0.00022654817
0.0,0.570535
0.0,0.19842494
0.0,0.012127754
0.0,0.38216943
0.0,0.00047919285
0.0,0.0018124509
0.0,0.57377374
0.0,0.30288905
0.0,1.5999207e-05
0.0,0.0031540392
0.0,0.64357364
0.0,0.0010810122
0.0,0.10962765
0.0,0.7359441
1.0,0.8597127
1.0,0.971316
0.0,0.017708285
0.0,4.105213e-06
0.0,4.3263362e-06
0.0,0.0011747518
0.0,0.77111965
0.0,0.02908454
0.0,0.13228498
1.0,0.9920648
1.0,0.9832623
1.0,0.9823329
0.0,0.6141119
0.0,0.0042327065
0.0,0.3279879
1.0,0.8674131
0.0,0.00072180346
0.0,0.99537814
0.0,0.8204148
0.0,0.008211363
1.0,0.7033163
0.0,0.036690164
1.0,0.19281262
0.0,0.36592326
0.0,0.26886177
1.0,0.9918848
0.0,0.0022037483
0.0,0.9940737
0.0,8.374075e-05
1.0,0.9806231
1.0,0.8913118
0.0,0.06902555
0.0,0.93925875
0.0,0.32180655
1.0,0.9142377
0.0,0.37632993
1.0,0.9984983
1.0,0.5919118
0.0,0.18565987
0.0,6.208571e-05
0.0,0.021561358
0.0,0.94669545
0.0,0.044900183
0.0,0.006019543
0.0,0.0010243455
0.0,0.017079841
0.0,0.7280864
0.0,0.39534163
0.0,0.65912247
0.0,0.99642205
0.0,0.940862
0.0,0.5792969
1.0,0.98737514
0.0,0.03736629
0.0,0.06462449
0.0,0.82120377
0.0,0.5355479
0.0,0.29100254
0.0,0.83940256
0.0,0.049303107
0.0,0.04476265
0.0,0.990288
0.0,0.0650632
0.0,0.0008554502
0.0,0.9451851
1.0,0.6917847
1.0,0.9667914
0.0,0.96940416
0.0,0.9170038
0.0,0.20709698
0.0,0.020298697
1.0,0.8608618
1.0,0.17077069
0.0,0.96582216
1.0,0.82288367
0.0,0.076186925
0.0,0.0020246895
0.0,0.019819982
0.0,0.8672475
1.0,0.9497039
0.0,8.5526146e-05
0.0,0.39117876
1.0,0.91912705
0.0,0.7563032
0.0,0.011563952
0.0,0.046620995
0.0,0.009614913
0.0,0.032848824
0.0,0.0031819784
1.0,0.71860343
0.0,0.79684675
0.0,0.0041458006
0.0,0.030988486
1.0,0.6716065
0.0,0.0038049985
1.0,0.9642171
0.0,0.99385625
0.0,0.00084798736
0.0,0.47565195
0.0,0.030530304
0.0,0.3441945
0.0,0.7215731
0.0,0.00010671117
0.0,0.12342501
1.0,0.7514785
0.0,0.9200232
0.0,0.027368173
1.0,0.99556607
0.0,0.004314477
0.0,0.00011127268
0.0,0.018710041
0.0,0.18161273
0.0,0.9123465
0.0,0.7967675
1.0,0.79402727
0.0,0.0017204464
0.0,0.002168764
1.0,0.9260325
0.0,0.0016557714
0.0,0.5737342
0.0,0.5851397
0.0,0.370248
0.0,7.993777e-05
0.0,0.0025451717
0.0,0.5730103
0.0,0.7548455
0.0,0.0023275677
1.0,0.99610823
1.0,0.97285897
0.0,0.46958858
0.0,0.038574353
0.0,0.37723526
0.0,0.2571575
1.0,0.98674613
1.0,0.5412842
0.0,0.54471993
0.0,0.6148126
0.0,0.15696833
0.0,0.00055587926
0.0,0.996003
0.0,0.31995803
0.0,0.00074838585
1.0,0.8321433
0.0,0.023554694
0.0,0.008308491
1.0,0.96609604
0.0,0.0011222948
0.0,0.0016556728
0.0,0.47460133
0.0,0.14155063
0.0,0.0059940084
0.0,0.27841496
1.0,0.63389045
0.0,5.529802e-05
0.0,0.11283341
1.0,0.99041724
0.0,0.0002818819
0.0,0.0012785548
0.0,0.44392103
1.0,0.13310921
0.0,0.8801631
0.0,3.2200361e-07
0.0,0.8424512
0.0,4.3256994e-05
0.0,0.062024403
0.0,0.04370235
0.0,3.5810939e-09
0.0,0.5131831
0.0,0.0016354348
0.0,0.8184792
0.0,0.00010901234
1.0,0.96963555
0.0,0.5738979
1.0,0.99938595
1.0,0.907502
1.0,0.660128
1.0,0.6748701
1.0,0.99681586
1.0,0.91531914
0.0,0.35831493
0.0,0.8180722
1.0,0.5703079
0.0,2.3252978e-05
0.0,0.0012254904
0.0,0.8789847
1.0,0.87366974
1.0,0.831591
0.0,0.99575436
0.0,0.9798621
0.0,1.0539709e-05
0.0,0.94655865
0.0,0.35429287
1.0,0.98074156
1.0,0.93972915
0.0,0.20919295
0.0,0.9317166
0.0,0.012868127
0.0,0.70010614
0.0,0.0060482817
0.0,6.315243e-05
0.0,2.4780242e-05
0.0,0.19424962
0.0,0.37586623
0.0,0.16973098
0.0,0.0004423424
0.0,0.44003078
0.0,0.000100151265
0.0,0.039620366
0.0,0.11507595
0.0,0.060829684
0.0,0.994616
0.0,0.67901975
1.0,0.9965023
0.0,0.5706638
0.0,0.9817601
0.0,0.026972871
0.0,0.13604261
1.0,0.99519604
0.0,0.00023317321
0.0,0.10803816
1.0,0.58592784
0.0,0.880686
0.0,0.00070486794
0.0,0.6148592
1.0,0.8639755
0.0,0.96475405
0.0,0.5631339
0.0,0.9778299
0.0,0.739455
0.0,0.28817326
0.0,0.002467842
0.0,0.012668969
0.0,0.41048333
0.0,0.43218967
0.0,0.20492244
1.0,0.98195845
0.0,0.23525792
0.0,0.86596483
0.0,1.9903511e-05
0.0,0.0782624
0.0,0.8076702
0.0,0.012633802
0.0,0.75256187
0.0,0.57189995
0.0,0.68617296
0.0,0.28716686
0.0,3.783372e-05
0.0,0.43141612
1.0,0.5228999
0.0,0.02059171
0.0,0.41949004
0.0,0.601024
1.0,0.9528418
0.0,0.0005020443
0.0,0.00016973898
0.0,0.40342018
0.0,0.4700971
0.0,0.17546214
0.0,0.14487046
0.0,0.022812488
0.0,0.25159934
0.0,0.9776234
0.0,0.0014036315
0.0,0.06542696
1.0,0.75850713
1.0,0.97151977
0.0,0.00016837397
0.0,0.0015443299
1.0,0.9940739
0.0,0.5741087
0.0,0.0011248582
0.0,0.13978359
0.0,0.15738264
1.0,0.4865609
0.0,0.0007489763
0.0,0.28011602
1.0,0.971511
0.0,9.192639e-06
0.0,0.0011887816
0.0,2.3382732e-05
0.0,0.26116487
1.0,0.97133136
1.0,0.373205
0.0,0.72462636
0.0,0.38179344
0.0,0.0019170995
0.0,0.005649602
0.0,0.031593308
1.0,0.9651732
0.0,0.0049092732
1.0,0.9327183
0.0,0.05835954
0.0,0.4976093
0.0,0.35162306
0.0,0.66819304
0.0,0.12212625
0.0,2.1285758e-05
0.0,0.0012444224
0.0,0.48573205
0.0,0.39441246
0.0,0.008145124
0.0,0.29956648
0.0,0.39326
0.0,0.48614687
0.0,0.00031547327
1.0,0.8192758
1.0,0.49277598
0.0,0.8054618
0.0,2.8544142e-05
1.0,0.9625612
