true_label,predicted_score
0.0,0.18135326
0.0,0.0008393611
0.0,0.017330635
0.0,0.114119194
1.0,0.7170591
0.0,2.7489682e-06
0.0,0.3103686
0.0,0.44619164
0.0,0.89989257
1.0,0.9638573
0.0,0.00800578
1.0,0.99366236
0.0,0.9763347
1.0,0.6212469
0.0,0.9584076
0.0,0.034521442
0.0,0.11065924
0.0,0.52762824
1.0,0.8641117
0.0,0.015277883
0.0,0.00083493436
0.0,0.00025065927
0.0,0.07921507
0.0,0.43817863
1.0,0.99788874
0.0,0.00047472303
1.0,0.7301071
0.0,0.015237341
1.0,0.9054542
0.0,0.6464223
1.0,0.009415973
0.0,0.0119170705
1.0,0.74270296
0.0,0.0076414943
0.0,0.14664866
0.0,0.6198769
1.0,0.92584056
0.0,0.9047268
0.0,0.93402225
0.0,0.48930776
1.0,0.93917125
1.0,0.9892888
0.0,0.0010636922
1.0,0.85792875
0.0,0.5347074
1.0,0.90950495
0.0,0.27281448
0.0,0.0024199607
0.0,0.28608456
0.0,0.6810976
1.0,0.96916324
0.0,0.037170395
0.0,0.26619855
1.0,0.91127974
0.0,0.34352773
0.0,0.99349046
0.0,0.008305212
0.0,0.1459759
0.0,0.92766345
0.0,0.048402827
0.0,0.6127845
0.0,0.73628676
0.0,0.009657329
0.0,0.9840598
0.0,0.8223575
0.0,0.8301873
0.0,0.00077006937
0.0,0.0016108337
1.0,0.99675876
0.0,0.000176305
0.0,0.00043402
0.0,0.006759614
0.0,0.55159634
0.0,0.0016811689
0.0,0.9506216
0.0,0.06063243
1.0,0.9667322
0.0,0.52619004
0.0,0.8195387
0.0,0.18623853
0.0,0.63471305
1.0,0.9699083
0.0,0.28111467
1.0,0.9918356
1.0,0.95814013
0.0,1.4901856e-05
0.0,0.04955784
0.0,0.3798701
0.0,0.32644394
0.0,0.5493938
0.0,0.00012196657
0.0,0.9372965
0.0,0.0010406476
0.0,0.00695778
0.0,0.84648067
0.0,7.973432e-06
0.0,4.0736006e-05
0.0,0.07945533
0.0,0.3992649
1.0,0.98807263
0.0,0.011297609
0.0,4.6186466e-05
1.0,0.85557175
0.0,0.0011987226
0.0,0.0046622893
0.0,0.3060513
0.0,0.6765917
0.0,7.5298465e-07
0.0,0.00043143137
0.0,0.6044971
1.0,0.9548414
0.0,0.21397159
0.0,0.14300217
0.0,0.07381199
1.0,0.9624259
0.0,0.0012312528
0.0,0.51386267
0.0,0.105814375
0.0,0.061713737
0.0,0.38272998
0.0,0.52248776
0.0,0.72680277
1.0,0.8157043
0.0,0.11414322
0.0,0.96478313
0.0,0.00049566966
0.0,0.38284722
0.0,0.0038314755
0.0,0.33496085
0.0,0.009683615
0.0,2.0318794e-06
0.0,0.560457
0.0,0.00039941544
1.0,0.7078267
0.0,0.58377105
0.0,0.38953406
0.0,0.2083734
0.0,6.396088e-05
0.0,4.408027e-05
0.0,0.00012844603
0.0,0.38529855
0.0,0.0048112296
0.0,1.2056387e-05
0.0,0.017526513
0.0,0.38900587
0.0,0.036476333
0.0,2.4507695e-05
0.0,0.44724816
0.0,0.0065999147
0.0,9.274726e-06
0.0,0.82491934
0.0,0.09571554
0.0,0.535585
0.0,0.22847755
1.0,0.99858284
0.0,0.1375908
0.0,0.90106887
1.0,0.9786683
0.0,0.027801095
0.0,0.7218043
0.0,0.036307905
0.0,0.00010320362
0.0,0.1238479
0.0,0.16605298
0.0,0.27237633
0.0,0.013474713
0.0,0.0009108533
0.0,0.12700549
0.0,0.71810174
1.0,0.756899
0.0,0.20399806
0.0,1.1127317e-05
0.0,0.39140114
0.0,0.77587265
0.0,4.0172232e-05
0.0,0.65786994
0.0,0.066377506
0.0,0.048838858
0.0,0.00037431018
0.0,0.13030855
0.0,0.29040426
0.0,0.0064014853
0.0,0.00037732502
0.0,0.00073811266
0.0,0.14664394
1.0,0.9987463
0.0,0.001542913
0.0,9.6520016e-05
0.0,0.5294386
0.0,9.523228e-07
0.0,0.00023066699
0.0,0.36208063
0.0,0.016320718
0.0,0.22859675
0.0,0.04487009
0.0,8.501474e-06
0.0,0.6109813
0.0,0.1284416
0.0,0.103519924
0.0,2.6037882e-05
1.0,0.97784185
0.0,0.06436006
0.0,0.07140179
0.0,0.46513546
0.0,0.14165944
0.0,0.014671512
0.0,0.07009672
0.0,0.44182315
0.0,0.79761666
1.0,0.9666432
0.0,0.7483592
0.0,4.074206e-06
0.0,0.0038311803
0.0,0.002179382
0.0,0.48780358
0.0,0.64882994
0.0,0.007126043
0.0,0.9888918
1.0,0.8398959
0.0,2.4792864e-05
0.0,0.006296919
0.0,0.0065317787
0.0,0.35042346
1.0,0.9113632
0.0,9.390739e-06
0.0,0.00026053298
0.0,0.21612531
0.0,0.00010255281
0.0,0.00025356413
0.0,0.0005298925
0.0,0.8185014
1.0,0.9990626
0.0,0.99245924
1.0,0.58812684
0.0,1.5042655e-05
0.0,0.73371094
0.0,1.42812405e-05
0.0,0.1487031
0.0,0.00034510595
0.0,0.31170857
0.0,0.037970442
1.0,0.9736927
0.0,0.072395615
0.0,0.0004538108
0.0,0.0024150054
0.0,4.9939576e-05
1.0,0.5113096
0.0,0.5404068
0.0,0.57928765
1.0,0.845716
0.0,0.0068902154
0.0,0.6133992
0.0,0.37138683
0.0,0.13541889
0.0,0.0027340658
0.0,0.12171238
0.0,0.69379824
0.0,0.6197235
0.0,0.0059025767
1.0,0.99342865
0.0,0.3953369
1.0,0.76477426
1.0,0.34800747
1.0,0.9264865
0.0,0.0009974974
0.0,0.015459191
0.0,0.00060580455
1.0,0.9622678
0.0,0.6755889
0.0,0.7194641
0.0,0.83413154
0.0,0.032703415
0.0,0.71034586
0.0,3.841828e-05
0.0,0.7127552
0.0,0.00015064135
0.0,0.0016340914
1.0,0.0011776502
0.0,0.04295169
1.0,0.9945458
0.0,0.002605126
0.0,0.0012527811
1.0,0.22059782
0.0,6.75076e-07
1.0,0.881256
1.0,0.99459153
1.0,0.89364254
0.0,0.11394263
0.0,0.104880065
0.0,0.014463136
1.0,0.99583983
0.0,2.0465313e-05
0.0,0.020253796
0.0,0.07239971
0.0,0.59570843
0.0,0.00028757672
1.0,0.6555353
1.0,0.8849592
0.0,0.5815159
0.0,0.032897092
0.0,0.03612743
0.0,0.10606738
0.0,0.16417865
0.0,0.82686543
0.0,0.7164957
0.0,0.00016956507
0.0,0.77405125
0.0,0.9980959
1.0,0.9903419
0.0,0.81929874
0.0,0.00017766855
0.0,0.00022174872
0.0,0.16777019
0.0,0.8268137
0.0,0.25036985
0.0,8.880064e-06
0.0,0.8270033
0.0,0.003881793
0.0,0.016224632
0.0,0.30698183
0.0,0.9578777
0.0,0.0010877501
0.0,0.7583657
0.0,0.5259937
1.0,0.91684014
0.0,0.032957625
0.0,0.004623348
0.0,0.0010807362
0.0,0.28076357
0.0,6.1168146e-07
0.0,0.18785033
0.0,0.11446314
1.0,0.9985879
0.0,0.0009740545
0.0,0.0029283129
1.0,0.98971516
0.0,0.8701397
1.0,0.042120095
0.0,0.9581179
0.0,0.8777388
0.0,0.0055938256
0.0,0.44476625
0.0,0.45538798
0.0,2.2376144e-05
0.0,0.842153
0.0,0.7838903
0.0,0.0009344381
1.0,0.994561
0.0,0.0017304338
0.0,0.002153703
1.0,0.9911157
1.0,0.9645221
0.0,0.023235084
0.0,0.0025036715
0.0,0.004555874
0.0,0.06773803
0.0,8.663031e-05
0.0,0.06274347
0.0,1.6205634e-06
1.0,0.9885876
0.0,8.7449116e-05
0.0,0.12265292
0.0,0.13743177
0.0,0.079185426
0.0,0.0041848067
0.0,0.0019679489
0.0,0.7614916
0.0,0.1394626
1.0,0.8146548
0.0,0.0045858314
0.0,0.4482843
0.0,0.0002222099
0.0,0.9691738
0.0,0.5827006
0.0,0.40557623
0.0,5.3042946e-05
0.0,0.07931197
0.0,0.1004094
0.0,4.097898e-05
0.0,0.38054383
1.0,0.9459617
1.0,0.58592784
0.0,0.10990098
0.0,0.18018214
1.0,0.98113877
0.0,0.04606278
0.0,0.036206286
0.0,0.5662187
0.0,0.37235305
1.0,0.3995431
0.0,0.9804379
1.0,0.940355
0.0,0.048963018
0.0,0.0012905574
0.0,0.00129138
1.0,0.58910775
0.0,0.1153734
0.0,0.17731574
0.0,0.00019409375
0.0,0.0009799323
0.0,0.0028585696
1.0,0.64279723
0.0,0.9234984
1.0,0.9344934
0.0,0.00038603417
0.0,5.9883245e-05
0.0,3.2013882e-05
0.0,2.4269425e-06
0.0,0.7075615
0.0,0.99522996
0.0,0.026964
0.0,0.9889313
0.0,0.0002715644
1.0,0.19609943
0.0,3.2715026e-05
0.0,0.75479287
0.0,0.41362214
0.0,0.9935615
1.0,0.96191555
1.0,0.99429214
0.0,0.00053028384
0.0,0.03750719
0.0,0.7686896
0.0,0.041989148
0.0,0.26910496
0.0,0.056465622
0.0,0.39976874
0.0,0.0139116375
0.0,0.9095381
0.0,0.87597615
0.0,0.42773652
1.0,0.58592784
1.0,0.9968606
1.0,0.99919826
1.0,0.9838754
0.0,0.35335258
0.0,0.012884339
1.0,0.98876035
0.0,1.32026125e-05
0.0,0.5328551
0.0,0.070628256
0.0,0.008136172
0.0,0.0012537391
0.0,0.5099983
0.0,0.6365713
0.0,0.0004134501
0.0,0.8914903
1.0,0.985143
0.0,0.056980964
1.0,0.6791957
0.0,9.0924565e-05
0.0,0.03030287
0.0,0.68242097
0.0,0.46098924
0.0,0.7975733
0.0,0.8408698
0.0,0.49164924
0.0,0.84913516
0.0,0.98064274
0.0,0.0007128083
0.0,0.99888176
0.0,0.3377437
0.0,0.7086067
1.0,0.90152967
0.0,0.0042787567
0.0,1.1303341e-05
0.0,0.01952966
0.0,0.070077434
0.0,0.0009733648
0.0,0.6309898
0.0,0.512255
0.0,0.00018909617
0.0,0.0011744166
0.0,0.003639125
0.0,3.3800312e-05
0.0,0.6102419
0.0,0.9325907
0.0,0.01214038
0.0,0.9587189
0.0,0.0018435154
0.0,0.013516893
0.0,0.2048178
0.0,0.82881874
0.0,0.04051981
0.0,0.00074944604
0.0,0.02356443
0.0,0.016161257
0.0,0.27408475
0.0,0.00038502732
0.0,0.81240064
0.0,0.8829034
0.0,0.4690289
0.0,0.13637426
0.0,0.00015687686
0.0,0.018690405
0.0,0.005043731
0.0,0.06564761
0.0,7.0944566e-06
0.0,0.32356495
0.0,0.07859368
0.0,0.8481624
0.0,1.8749493e-05
0.0,0.0010817169
0.0,0.00086970127
0.0,0.36495197
0.0,0.4945828
1.0,0.99958307
0.0,0.50876313
0.0,9.856534e-05
0.0,0.110308446
0.0,0.6847838
0.0,0.18348438
0.0,0.00020984288
0.0,0.76443785
0.0,0.13513507
0.0,0.42365748
0.0,0.82591265
0.0,0.8246486
0.0,0.0052547767
0.0,0.37942058
0.0,0.9876967
0.0,0.9237086
1.0,0.8588464
0.0,2.6759194e-06
1.0,0.98243666
1.0,0.45348358
0.0,0.6545149
1.0,0.17118907
0.0,0.6161206
0.0,0.16529271
0.0,0.0008044933
0.0,0.14185844
0.0,0.046763726
0.0,7.026847e-07
0.0,0.6787778
0.0,0.569592
1.0,0.96449625
0.0,0.3663987
0.0,0.0015250898
0.0,0.05584155
0.0,0.8892432
1.0,0.88417894
0.0,0.00027971424
1.0,0.4435989
0.0,0.0005239879
1.0,0.9990497
0.0,0.70618
0.0,0.8376319
0.0,0.26672664
0.0,0.0026860698
0.0,0.1089142
0.0,0.8112777
0.0,0.0047412426
0.0,0.24265504
1.0,0.9652026
0.0,0.9151488
0.0,3.645596e-06
0.0,0.0011516694
0.0,0.0012982578
0.0,0.15538582
0.0,0.089044
0.0,0.32861313
0.0,0.0008526885
0.0,0.010597109
0.0,0.027347028
0.0,0.57517576
0.0,0.4611228
0.0,0.00025318074
0.0,0.1097034
0.0,0.00020008328
0.0,0.39683607
0.0,0.00849266
0.0,0.1977148
0.0,0.0003454789
0.0,0.00071068836
0.0,0.004511769
0.0,0.0015838774
0.0,0.9014137
0.0,0.005807582
0.0,0.82057565
0.0,0.6017574
0.0,0.0004042903
0.0,0.076538175
0.0,0.1993003
0.0,0.00693968
0.0,0.7086529
1.0,0.7779771
0.0,0.44342571
0.0,0.25601873
0.0,0.39975807
1.0,0.9505801
0.0,0.15424486
1.0,0.98546195
0.0,0.0056402795
0.0,0.056456733
0.0,1.1673633e-06
0.0,0.09580549
0.0,0.00013084876
0.0,0.0002654562
0.0,0.61334616
0.0,0.9345037
0.0,0.5393706
0.0,0.51997775
0.0,3.6540267e-05
1.0,0.8302448
0.0,5.5592473e-06
0.0,0.08240998
0.0,0.0005737796
0.0,0.4866422
1.0,0.8985668
0.0,0.011524645
0.0,0.1841711
0.0,0.04322605
0.0,0.00033479428
0.0,4.308696e-05
1.0,0.9228578
0.0,7.93466e-05
0.0,9.026633e-06
1.0,0.9838501
0.0,0.10622317
0.0,0.00016934711
0.0,0.40212256
0.0,0.0014250911
1.0,0.99728537
0.0,0.028237525
1.0,0.96855575
0.0,0.0012948945
0.0,1.3294643e-05
1.0,0.99726933
0.0,0.23219836
1.0,0.92378676
0.0,0.0073710294
0.0,0.55150837
0.0,0.0060700323
0.0,0.25595418
0.0,0.0029855925
0.0,0.57764643
1.0,0.98058426
0.0,0.72853255
0.0,0.2525852
0.0,0.44084072
0.0,0.0001236208
0.0,0.7585904
1.0,0.99047464
0.0,0.00035158053
0.0,0.43697158
0.0,1.6461745e-05
0.0,0.003103182
1.0,0.5343431
1.0,0.58388335
0.0,0.005088032
0.0,0.0007515613
0.0,2.8579227e-05
0.0,0.8820762
0.0,0.3875096
0.0,0.031332098
0.0,0.73149234
0.0,7.2973958e-06
0.0,0.624251
0.0,0.0022361586
1.0,0.9942934
0.0,0.16470985
1.0,0.987768
0.0,0.21610624
0.0,0.29850605
0.0,0.00013661676
0.0,0.09024448
0.0,0.12137802
0.0,0.00016366261
0.0,0.18878332
0.0,0.0037042124
0.0,0.16995656
0.0,0.0008758795
0.0,2.6770558e-05
0.0,0.009527583
0.0,0.98655266
0.0,0.020437492
0.0,0.72985125
0.0,0.88155144
0.0,0.004592477
0.0,0.55465084
0.0,0.0005890583
0.0,2.659587e-05
0.0,0.94858336
0.0,0.0019157407
0.0,0.9084374
0.0,0.31712532
1.0,0.99988735
0.0,0.81048536
0.0,0.13743764
0.0,0.5786363
0.0,0.8285868
0.0,3.0348392e-05
0.0,0.006877723
0.0,0.39360082
0.0,0.0002916452
0.0,3.4021574e-05
0.0,6.35891e-05
0.0,0.05207797
0.0,0.0025085695
0.0,0.10916013
0.0,0.13626514
0.0,0.0011752661
0.0,0.8784853
0.0,2.4706125e-05
0.0,0.28566825
0.0,0.10258988
0.0,0.21590818
0.0,0.056807794
0.0,0.319884
1.0,0.9207227
0.0,0.000106272586
0.0,0.990442
0.0,0.15895338
0.0,0.1339221
0.0,0.0043593054
0.0,0.004919818
0.0,0.012438643
0.0,0.7587475
0.0,0.435852
1.0,0.97890055
0.0,0.54498017
0.0,0.0016890478
0.0,5.3180793e-06
0.0,0.50711
0.0,0.01300311
0.0,0.7507553
0.0,0.8242462
1.0,0.95663947
0.0,0.06541017
0.0,0.28701952
0.0,0.7276899
0.0,0.048108477
0.0,0.29585713
0.0,0.00043891725
0.0,0.058515154
0.0,0.99687
1.0,0.9851077
0.0,0.0021616635
1.0,0.96821713
0.0,0.00033347105
0.0,0.04039511
0.0,0.00802042
0.0,0.006872303
0.0,0.6638066
0.0,0.23575315
1.0,0.9952247
0.0,0.1861887
0.0,0.29483765
0.0,0.013660272
1.0,0.9990097
0.0,0.8903028
0.0,5.9242262e-05
0.0,0.5872918
0.0,0.89689934
0.0,0.30158693
0.0,0.70688426
0.0,0.0006533683
0.0,0.056361847
0.0,0.02107601
0.0,0.96877384
0.0,0.28081504
0.0,0.7957082
0.0,0.0004524232
0.0,0.013352968
1.0,0.71515465
0.0,9.571025e-05
0.0,0.00011630986
1.0,0.9616051
0.0,8.577046e-06
0.0,0.75012696
0.0,2.7875281e-05
0.0,0.00020533614
0.0,0.8753424
0.0,0.40845227
0.0,2.8172539e-05
0.0,0.0025104962
1.0,0.83101875
0.0,0.9325855
0.0,0.08249609
0.0,0.2215436
0.0,0.8734202
1.0,0.9917636
0.0,0.1622241
0.0,0.00069228036
0.0,0.0057497313
0.0,0.0021310353
0.0,0.08795457
0.0,0.6123203
0.0,9.536679e-05
0.0,0.1389333
0.0,0.5655039
0.0,0.0008162573
0.0,0.00019254578
0.0,0.001296202
0.0,0.040619995
0.0,0.5241461
0.0,0.60029435
1.0,0.983487
0.0,0.20579053
0.0,0.46294352
0.0,0.007974886
0.0,0.61138046
1.0,0.86778915
0.0,0.3596857
0.0,0.0055434178
0.0,0.59465325
1.0,0.7362205
1.0,0.036408216
1.0,0.97998834
0.0,0.9741097
0.0,0.010920587
0.0,0.02538705
0.0,0.027178345
0.0,0.1029465
1.0,0.9956957
0.0,0.016989784
0.0,0.034561824
0.0,0.014672048
0.0,0.6510719
0.0,0.06899916
1.0,0.9065845
0.0,0.53377837
1.0,0.99195194
0.0,0.23645833
0.0,0.3076521
0.0,2.0645168e-05
0.0,0.0075489413
0.0,0.9192387
1.0,0.9962858
0.0,5.425867e-05
0.0,0.10427428
0.0,0.8009298
0.0,0.0036680347
0.0,0.21526432
0.0,0.40180138
0.0,0.87432575
0.0,0.7577745
0.0,0.30393323
1.0,0.99282455
1.0,0.8540647
0.0,0.8810632
1.0,0.76339006
0.0,0.02498902
1.0,0.6186365
0.0,0.0023139701
0.0,0.005732815
0.0,0.04742598
0.0,0.6953418
0.0,0.95845544
1.0,0.98263156
1.0,0.8295668
0.0,0.97431755
0.0,0.19883867
0.0,0.00058185845
1.0,0.95236725
0.0,0.00061360555
0.0,0.00091861584
0.0,0.2885887
0.0,0.096936926
0.0,2.6603884e-05
0.0,1.4312272e-05
0.0,0.0052738837
0.0,0.38741553
0.0,0.064344004
0.0,0.5985001
0.0,0.0019560393
0.0,0.004874937
0.0,0.0005730251
0.0,0.12886642
0.0,0.0101865
0.0,0.00028858276
0.0,0.04545358
1.0,0.990194
0.0,0.23887832
1.0,0.87555677
0.0,0.00025844932
0.0,0.0007475128
1.0,0.9682076
0.0,0.8604575
0.0,0.030411754
0.0,0.077210255
0.0,0.0005731024
0.0,0.0001275115
1.0,0.9698439
0.0,0.0018885093
1.0,0.0063999877
1.0,0.55650634
0.0,0.05356412
1.0,0.97107553
0.0,0.49561095
0.0,9.528093e-06
1.0,0.9901501
0.0,0.00013679352
0.0,0.997282
1.0,0.9286204
1.0,0.7935721
0.0,0.015528384
0.0,0.122709386
0.0,0.00010110178
1.0,0.6011038
0.0,0.16243628
0.0,0.2770285
1.0,0.992061
0.0,0.075861685
0.0,0.0019894578
0.0,0.051335692
0.0,4.515388e-05
0.0,0.1552271
0.0,3.1601267e-05
0.0,0.3118558
0.0,0.003765115
0.0,0.014368223
0.0,0.65504014
0.0,0.002217838
0.0,1.5068839e-06
0.0,0.009508464
1.0,0.6505288
0.0,0.0023066807
0.0,3.8104452e-05
0.0,0.023419373
0.0,0.41976923
1.0,0.9876846
0.0,0.17207126
0.0,0.0008522219
0.0,0.99882716
0.0,0.026602823
0.0,4.3999207e-06
0.0,0.32658213
0.0,0.4082132
0.0,0.47323653
0.0,0.073061414
0.0,0.51193535
0.0,0.0013456977
0.0,0.70953465
0.0,0.0008830538
0.0,0.0011287793
0.0,0.296541
0.0,0.11577565
0.0,4.0365294e-06
0.0,0.023664588
0.0,0.00040544933
1.0,0.99699235
0.0,0.00026324886
0.0,0.30394426
0.0,0.3497643
1.0,0.9614976
0.0,0.7145458
0.0,0.98277205
0.0,0.4374373
0.0,0.00045538516
1.0,0.8020489
0.0,0.8583702
0.0,0.02211424
0.0,0.015942896
0.0,0.29087004
1.0,0.9670903
0.0,0.003671084
0.0,0.0071566734
0.0,0.6072261
1.0,0.7876026
0.0,0.00011635557
0.0,0.00014797653
0.0,2.2952161e-05
0.0,0.04280832
0.0,0.007783618
0.0,0.0013407436
1.0,0.9741494
0.0,0.00110033
0.0,0.9607285
0.0,7.714736e-05
0.0,0.0015085256
0.0,0.049126234
0.0,0.010175953
0.0,0.017394392
0.0,0.21837835
0.0,0.3364556
0.0,0.78723925
0.0,0.006911401
0.0,0.47168413
0.0,3.4251145e-05
1.0,0.59473467
0.0,0.020764269
0.0,1.979741e-06
1.0,0.68791014
0.0,0.039817818
1.0,0.99935347
1.0,0.72546756
0.0,0.86814964
0.0,0.8678836
1.0,0.8202604
0.0,0.0016547178
0.0,1.5066244e-05
0.0,0.9786199
0.0,0.23606469
0.0,0.9858234
0.0,0.09571795
0.0,0.71115583
0.0,0.06672331
0.0,0.99558014
0.0,0.334909
0.0,0.8810186
0.0,0.1393889
1.0,0.64947605
0.0,0.6002895
0.0,0.012623885
0.0,0.28976214
0.0,0.06538815
0.0,0.04341924
0.0,0.15255083
0.0,0.013914903
0.0,0.53315544
1.0,0.2072198
0.0,0.00069137936
0.0,0.43930298
0.0,0.04888179
1.0,0.86388427
0.0,0.00305308
0.0,0.15458943
1.0,0.9230999
0.0,0.056888025
0.0,0.0013153433
0.0,5.7077104e-05
0.0,0.06415616
0.0,0.00071479566
0.0,0.10713856
0.0,0.051394306
0.0,0.6492617
0.0,4.6770907e-05
0.0,0.15632209
0.0,0.7927268
0.0,0.1958802
0.0,8.155279e-06
1.0,0.09047641
0.0,0.008300699
1.0,0.9881337
0.0,7.54099e-05
0.0,0.9999137
0.0,0.27093783
1.0,0.97064847
1.0,0.97700524
1.0,0.99574214
0.0,0.003885689
0.0,0.00027579005
0.0,0.008115257
1.0,0.9445169
0.0,0.9825094
0.0,0.36822492
0.0,0.0046737017
0.0,0.40626612
1.0,0.9632471
0.0,0.26240012
0.0,1.0453774e-06
0.0,0.7835881
0.0,0.04929952
0.0,0.7557068
0.0,0.00012767685
0.0,0.31719774
0.0,2.5187655e-05
0.0,0.00044653218
1.0,0.9891794
0.0,0.0009630472
0.0,0.0016488266
0.0,0.47571263
0.0,0.0012883832
0.0,0.044380013
0.0,7.783695e-05
0.0,0.98135114
0.0,0.96269405
0.0,0.115945645
0.0,0.047542747
0.0,0.00011685704
0.0,0.026935246
0.0,0.002420247
0.0,0.75175947
0.0,0.6144638
1.0,0.8769578
0.0,3.205858e-05
0.0,0.17399326
0.0,0.0016845969
0.0,0.65982026
0.0,0.07614646
0.0,0.41210103
1.0,0.9744776
0.0,7.804045e-05
0.0,0.89908993
0.0,5.7250392e-05
1.0,0.83593553
0.0,0.0011734226
1.0,0.98742104
0.0,0.00012631535
0.0,0.6625298
0.0,0.99108
0.0,0.3881204
0.0,0.34176177
0.0,1.1286096e-05
0.0,0.48119107
0.0,0.24821086
0.0,0.92589164
0.0,3.188196e-05
0.0,0.0001346096
0.0,0.00010364526
0.0,0.11678728
0.0,0.9960997
0.0,0.11830505
0.0,0.42226425
0.0,2.006601e-06
0.0,0.17646421
0.0,9.460171e-05
0.0,0.5458815
0.0,0.20102906
0.0,0.05368388
0.0,6.1338455e-05
1.0,0.8805351
1.0,0.9724893
0.0,6.078673e-08
0.0,0.22240435
0.0,0.033766918
0.0,0.039366607
0.0,0.03909568
0.0,0.2650751
0.0,0.08630185
0.0,0.00022222451
0.0,0.19720888
0.0,0.00015473636
0.0,0.49669993
0.0,0.4255998
0.0,0.80547446
0.0,0.042167127
0.0,0.012479301
0.0,0.9166916
0.0,0.71747726
0.0,0.04241696
0.0,0.051371936
0.0,2.4336998e-05
0.0,0.64920515
0.0,0.48309264
0.0,0.02521937
0.0,4.2402307e-06
0.0,0.9372133
0.0,0.6990291
0.0,0.007698455
0.0,0.610305
0.0,2.4550047e-06
1.0,0.96757925
0.0,0.00043977602
0.0,0.025244929
0.0,0.90530545
0.0,4.6676047e-05
0.0,1.7554412e-06
0.0,0.8590492
0.0,1.5961435e-06
1.0,0.3598819
0.0,0.32199103
1.0,0.91939723
0.0,0.013021471
0.0,0.33664885
1.0,0.9965759
0.0,0.0016518648
0.0,0.0028552602
0.0,5.285718e-05
0.0,0.7850811
0.0,0.2232231
0.0,0.008093542
0.0,5.267221e-05
0.0,0.02775775
0.0,0.22737466
1.0,3.464469e-05
0.0,0.9632359
0.0,1.8952642e-06
1.0,0.985581
0.0,1.6052683e-05
0.0,0.0041259937
0.0,0.9964833
0.0,0.0021719022
0.0,0.015130524
1.0,0.004671437
0.0,0.7539226
1.0,0.9848802
0.0,0.37370732
0.0,0.002051499
0.0,0.00012346049
0.0,3.792475e-05
0.0,0.004274345
0.0,0.020552395
0.0,0.34746605
0.0,0.377217
0.0,0.004880505
0.0,0.9790348
0.0,0.39434198
0.0,0.054220967
0.0,0.36738798
0.0,0.0053688055
0.0,0.26027563
0.0,0.10863861
1.0,0.74159735
0.0,0.91401386
1.0,0.9927302
0.0,0.3575391
0.0,0.0376616
1.0,0.7691796
0.0,0.29364684
1.0,0.9857671
1.0,0.99325573
0.0,0.86466324
0.0,0.21337484
0.0,0.5771692
1.0,0.9931786
0.0,0.7526992
0.0,0.01960793
0.0,0.24737357
0.0,0.99844813
0.0,0.012397778
0.0,0.29687083
0.0,0.00971681
0.0,0.0065474976
0.0,0.002087279
1.0,0.94844776
0.0,0.8246976
0.0,0.2026131
0.0,0.00013523124
0.0,0.00034756528
0.0,0.02718998
0.0,0.29126504
0.0,0.5617078
1.0,0.6649892
0.0,0.0001831113
1.0,0.9658523
0.0,0.005565117
1.0,0.29204702
0.0,0.80550754
0.0,0.004148392
0.0,0.12633064
0.0,0.057979926
0.0,0.0001050285
0.0,0.3655434
0.0,0.54286474
