true_label,predicted_score
1.0,0.9779587
1.0,0.95191693
0.0,0.25506425
0.0,0.00029838205
0.0,0.085659504
1.0,0.9991683
0.0,0.0018363827
0.0,0.00012354764
0.0,1.3361373e-05
0.0,0.33316028
0.0,0.000965198
0.0,1.3025799e-05
1.0,0.9476093
0.0,0.5532716
0.0,0.9910943
0.0,0.004172029
0.0,0.010491779
0.0,0.034801304
0.0,0.56391495
0.0,0.33643365
0.0,0.2709227
0.0,0.002139006
0.0,2.1390488e-06
0.0,0.25973767
1.0,0.9816126
0.0,0.054465912
0.0,0.003738932
0.0,0.9882366
0.0,0.8428336
0.0,0.20255817
0.0,0.08073578
0.0,0.63933194
0.0,0.30487442
0.0,0.000105202
0.0,0.9854278
0.0,0.00013161672
0.0,0.011084406
0.0,0.5756117
0.0,0.09022967
0.0,4.912904e-06
0.0,0.19316354
0.0,0.24988668
0.0,0.94698304
0.0,0.21229663
1.0,0.7381475
0.0,0.42555615
0.0,2.685901e-05
0.0,0.00013342204
0.0,0.97091436
0.0,0.0019786526
0.0,0.10826411
0.0,0.9411164
0.0,0.0041353484
0.0,0.0007809968
0.0,0.10266554
0.0,4.2740743e-05
0.0,0.005956733
0.0,0.5930344
0.0,0.2653539
0.0,0.017737893
0.0,0.30850434
0.0,0.023895526
1.0,0.9235288
0.0,0.00014094247
0.0,0.0014460048
1.0,0.9525834
0.0,0.0073522828
0.0,0.62350506
0.0,0.12345816
0.0,0.017276958
1.0,0.98573005
1.0,0.6506991
0.0,0.011418807
0.0,0.00054071256
0.0,0.000100871825
0.0,0.7350594
0.0,0.0008034372
0.0,0.29640758
0.0,3.784242e-05
0.0,0.02568516
0.0,0.00023233879
0.0,0.83804035
0.0,0.0023190074
0.0,0.9959021
0.0,0.80404866
0.0,9.3316354e-05
0.0,0.021743637
0.0,0.0081876535
0.0,0.95322305
0.0,0.98571867
0.0,0.29569316
0.0,0.09055266
0.0,5.599455e-05
0.0,0.13325308
0.0,0.047573697
0.0,0.00049914117
0.0,0.13684238
0.0,0.00071178295
0.0,0.004112807
0.0,0.012188804
0.0,0.0059863115
0.0,1.1638556e-05
0.0,0.044800837
0.0,0.0011049139
0.0,0.14475408
0.0,3.099872e-05
0.0,5.005419e-08
0.0,0.7264957
1.0,0.53994495
0.0,0.030874304
0.0,1.0571882e-05
0.0,0.004191391
0.0,0.0016639131
0.0,0.03753204
0.0,0.00015553265
0.0,0.0026564077
0.0,0.97470605
0.0,3.4240267e-05
1.0,0.27160963
0.0,0.031104397
0.0,0.005306579
1.0,0.98434144
0.0,0.9383652
0.0,0.19322827
0.0,4.085143e-05
1.0,6.5270007e-07
1.0,0.9996979
0.0,0.0010580583
0.0,0.09959428
1.0,0.56108236
0.0,0.12808087
0.0,0.11650508
0.0,0.00043255746
0.0,0.31923133
1.0,0.7737636
0.0,0.033890504
0.0,0.095500894
0.0,1.0661801e-05
0.0,0.39781547
0.0,0.00068189076
0.0,3.050244e-06
0.0,0.14249486
0.0,0.02100923
0.0,2.703169e-05
0.0,0.2051971
0.0,0.80429417
0.0,0.0028239016
1.0,0.9845941
0.0,0.18959111
0.0,0.007545663
0.0,0.0005879091
1.0,0.94777244
0.0,0.45962244
0.0,0.6462147
0.0,0.115127474
0.0,0.012468862
0.0,0.08023271
1.0,0.9919544
0.0,0.116121784
0.0,0.18286593
0.0,0.3950828
0.0,0.0064631742
1.0,0.9838974
1.0,0.92735505
0.0,0.0001315166
0.0,5.6335225e-06
0.0,0.0019528405
0.0,0.00038053936
0.0,1.47887395e-05
0.0,0.00017479148
0.0,0.00016517755
1.0,0.5563164
1.0,0.76161593
0.0,0.2741469
0.0,0.10324032
0.0,0.17672437
0.0,0.43083608
0.0,0.0013809169
0.0,0.36355895
1.0,0.9999008
0.0,0.62810975
0.0,0.006694411
0.0,0.0009173489
0.0,1.3599978e-06
0.0,0.5422856
0.0,0.29751918
0.0,0.518682
0.0,0.0032634467
0.0,0.5230808
0.0,0.31584942
0.0,0.5897342
0.0,0.03499379
0.0,0.5157523
0.0,0.23180316
0.0,0.3971559
0.0,0.81792176
0.0,0.0694543
1.0,0.9855478
0.0,0.00018052907
1.0,0.9742433
0.0,0.19791093
0.0,0.7152993
0.0,0.00045708235
0.0,0.02250187
0.0,0.98732215
0.0,0.00070009334
0.0,0.3452825
0.0,0.4091746
0.0,0.00054819207
0.0,0.638118
1.0,0.9956535
0.0,3.03367e-05
0.0,0.9838859
0.0,6.619011e-05
0.0,0.43732968
0.0,0.97228056
0.0,0.22854498
0.0,0.00032311594
1.0,0.9089209
0.0,0.7067635
1.0,0.095069855
0.0,0.12083986
0.0,0.0462881
1.0,0.98768926
1.0,0.8673776
0.0,4.5198383e-05
0.0,0.0001769787
0.0,0.90341765
0.0,0.002284951
0.0,0.00037478062
0.0,0.2372447
1.0,0.9728706
0.0,0.009688358
0.0,3.15653e-05
0.0,0.61686355
0.0,0.054386564
0.0,0.0029181605
0.0,0.00064676645
1.0,0.9880961
0.0,0.0045422614
0.0,0.8288019
0.0,0.5090629
0.0,0.17557105
0.0,0.0011518641
0.0,0.96911365
0.0,0.0018722507
1.0,0.9370121
0.0,0.54191464
0.0,0.62922984
0.0,7.3668154e-05
0.0,0.11237728
0.0,0.536443
0.0,0.3395844
1.0,0.9274466
0.0,0.1696936
0.0,0.1257531
0.0,0.7921208
0.0,0.88873756
0.0,0.4408309
1.0,0.9302356
0.0,0.00015429642
1.0,0.8337102
0.0,1.125115e-05
1.0,0.98043835
0.0,0.00017523172
1.0,0.900423
0.0,0.3942661
0.0,2.7397757e-05
0.0,0.0008503675
0.0,0.0006810091
1.0,0.9391538
0.0,0.80226076
1.0,0.900035
0.0,0.20449263
1.0,0.94106054
0.0,0.11713228
0.0,0.0012381426
0.0,0.06997477
0.0,0.32387066
0.0,0.79786336
0.0,0.052438248
0.0,0.88311857
0.0,0.97741777
0.0,0.013956931
0.0,0.20909332
0.0,0.9224155
0.0,0.56082857
0.0,0.77287114
0.0,0.032851104
0.0,0.054217543
0.0,0.1584615
0.0,0.04247726
0.0,0.97903043
1.0,0.99469227
0.0,0.8563951
0.0,0.44818333
0.0,0.002853421
0.0,0.0025975867
1.0,0.9903386
0.0,0.03285734
0.0,0.9310067
0.0,0.011205159
0.0,0.99253887
0.0,0.03496087
0.0,0.0746175
0.0,0.68147945
0.0,0.22462
0.0,0.30851033
0.0,0.16426691
0.0,0.8442315
1.0,0.9717765
0.0,0.001428279
0.0,0.37613332
0.0,1.1554353e-05
1.0,0.9655227
0.0,0.7364848
0.0,0.0011476552
0.0,0.9432446
0.0,0.0053678537
0.0,0.9347898
0.0,0.07728301
0.0,0.36539727
0.0,0.63207126
0.0,0.98561585
0.0,2.510152e-05
0.0,4.0274226e-05
0.0,3.2812637e-05
0.0,3.6009482e-05
0.0,0.44917524
0.0,8.929889e-06
0.0,0.02613914
0.0,0.014740451
0.0,0.6852515
0.0,0.3557907
0.0,0.5713293
1.0,0.72087514
0.0,1.4877044e-06
1.0,0.9537766
0.0,0.33540988
0.0,0.0007474405
0.0,0.027037622
0.0,0.0034250536
0.0,0.00054236274
0.0,0.88863975
0.0,0.27242306
0.0,0.6771683
0.0,7.73624e-05
0.0,0.69375145
1.0,0.9927617
1.0,0.78768283
0.0,0.0016410883
0.0,0.00032519145
1.0,0.0024991836
0.0,0.00024051075
0.0,1.6388563e-05
0.0,0.98809576
1.0,0.9134928
0.0,0.9641615
0.0,0.020101903
0.0,2.9073735e-05
1.0,0.67515796
0.0,9.690633e-06
0.0,0.9735214
1.0,0.07556345
0.0,0.986834
1.0,0.58910453
0.0,0.16938382
0.0,0.26333794
0.0,0.66076213
0.0,0.083989054
0.0,0.075542256
0.0,0.005462595
0.0,0.0068087988
0.0,0.70582384
0.0,0.00054228364
0.0,0.0584206
0.0,0.42156172
0.0,0.5765884
0.0,0.109290525
0.0,0.3579239
0.0,0.06934744
0.0,0.022750126
0.0,0.05572046
0.0,0.34350094
0.0,0.09900606
0.0,0.092091896
0.0,0.7246011
1.0,0.950618
0.0,0.028988196
1.0,0.9034391
0.0,0.09571467
0.0,0.00012128879
0.0,0.21239851
1.0,0.92962193
1.0,0.913282
0.0,0.12538074
0.0,0.14418936
0.0,0.08603158
0.0,0.97468364
0.0,0.026714781
0.0,4.0414443e-06
1.0,0.913903
0.0,0.0016986082
1.0,0.99399996
1.0,0.64926916
0.0,0.28675377
1.0,0.9885019
0.0,5.1291727e-06
0.0,0.29018068
0.0,0.58592784
0.0,0.26740688
0.0,0.50712687
1.0,0.999828
0.0,0.9933114
1.0,0.6092968
0.0,0.8490801
0.0,0.089318156
0.0,0.0006654914
0.0,0.025514832
0.0,0.3404701
0.0,0.0072737047
0.0,0.024585761
0.0,0.82123864
0.0,0.16649377
0.0,0.007896645
0.0,0.048073765
0.0,0.7447738
0.0,0.9844721
0.0,3.3370397e-05
0.0,0.5184929
0.0,0.622705
0.0,0.6994713
0.0,0.113991685
0.0,0.2015911
1.0,0.39615095
0.0,0.00010065956
0.0,7.9111785e-05
0.0,0.06026206
0.0,0.00120894
0.0,0.042820644
1.0,0.5888914
0.0,0.9281102
0.0,1.8808681e-05
0.0,0.010486602
0.0,0.005638071
0.0,0.0022966755
0.0,0.19973513
1.0,0.9957415
0.0,0.27664116
0.0,0.0012048733
0.0,0.2571734
1.0,0.74843264
0.0,4.6835467e-08
0.0,0.0017324892
0.0,1.554237e-05
0.0,0.36706293
0.0,0.11021042
0.0,0.0004621104
1.0,0.9013909
0.0,0.7705179
0.0,0.00026889425
0.0,0.7883491
0.0,3.343784e-05
0.0,0.0011649261
0.0,0.0013644542
0.0,0.9980165
0.0,0.0015431423
0.0,0.008344056
0.0,0.0007395454
1.0,0.9802304
0.0,0.01832699
0.0,9.522467e-05
0.0,0.026189547
0.0,0.919304
0.0,0.17308639
0.0,0.0071818745
1.0,0.92526734
0.0,0.0060593626
1.0,0.98672014
0.0,0.11827321
0.0,0.0013466855
0.0,0.003488488
0.0,2.0703132e-05
0.0,0.084753305
0.0,2.0830474e-05
1.0,0.79689986
0.0,0.72852653
0.0,9.988163e-05
0.0,4.070401e-05
0.0,0.00011343452
0.0,0.15576677
0.0,0.00026996285
0.0,0.54551786
0.0,4.8132973e-05
1.0,0.9668053
0.0,3.8328806e-05
0.0,0.6227976
0.0,0.03728591
0.0,0.6684903
0.0,0.6382924
0.0,0.2605987
0.0,0.005296777
0.0,0.003715711
0.0,0.13104308
0.0,0.0001030235
0.0,0.47399965
0.0,0.96443397
0.0,9.2162345e-06
0.0,0.00017031613
0.0,0.5668418
0.0,0.14474489
1.0,0.9870308
1.0,0.65894204
0.0,1.717086e-05
0.0,0.0010221973
0.0,0.2498963
0.0,0.15714906
0.0,0.18606128
0.0,0.0023395214
0.0,0.21158037
1.0,0.8148638
0.0,0.38744813
0.0,0.110854134
1.0,0.85514927
0.0,0.0004337024
0.0,0.88210696
0.0,0.7000977
0.0,0.00034757087
0.0,0.023866573
0.0,0.113326706
0.0,0.30625197
0.0,0.021183463
1.0,0.5492628
1.0,0.95997584
0.0,0.0011441115
0.0,4.417411e-06
0.0,0.9396742
0.0,0.003014743
0.0,0.58592784
0.0,0.18591624
1.0,0.84895164
0.0,0.00020894424
0.0,0.23108664
0.0,0.00011083881
0.0,0.7416992
0.0,8.476996e-05
1.0,0.7660272
0.0,0.010948656
1.0,0.06371104
1.0,0.16844538
0.0,0.00015425083
0.0,0.15497762
0.0,0.9364122
1.0,0.88325423
0.0,0.5927899
0.0,0.06408808
1.0,0.41266808
0.0,0.028917952
0.0,0.9555392
0.0,7.705479e-05
0.0,0.0002552903
0.0,0.52266765
0.0,0.005340289
0.0,0.9033668
0.0,6.7129426e-05
1.0,0.9781073
0.0,0.00030838008
0.0,8.409614e-05
0.0,0.17177683
0.0,0.48154837
0.0,0.016188763
0.0,0.0017172006
0.0,0.19019742
1.0,0.9871296
0.0,5.5245102e-05
0.0,0.0051964456
0.0,0.92476183
0.0,0.0008157363
0.0,0.051969513
0.0,0.00017521033
0.0,4.6959767e-06
0.0,0.57668805
1.0,0.88413805
0.0,0.7290406
1.0,0.9962759
0.0,0.076007575
0.0,0.54833585
0.0,0.015387548
0.0,0.8579553
0.0,0.98345643
0.0,0.0008485985
0.0,0.023268916
1.0,0.9895964
0.0,0.033877563
0.0,0.73008037
0.0,0.008752178
0.0,0.11472701
0.0,0.27873385
0.0,8.733427e-05
0.0,0.95235157
0.0,0.2992667
0.0,0.81089526
0.0,0.24910355
0.0,0.35733086
0.0,0.5224173
0.0,0.0004837907
0.0,0.65407413
1.0,0.9767333
0.0,1.0843432e-05
0.0,0.0005940161
0.0,2.4880192e-05
0.0,1.35023265e-05
0.0,0.07670962
0.0,0.005741902
0.0,0.06685641
0.0,1.1781459e-06
0.0,0.8289759
0.0,0.034835983
1.0,0.805906
0.0,0.82186866
0.0,3.823028e-05
0.0,0.00018527466
0.0,0.0028435546
0.0,6.2589155e-05
1.0,0.9360331
0.0,0.49189746
0.0,0.8446697
0.0,8.726701e-05
0.0,3.218629e-05
0.0,0.67612684
0.0,2.3779256e-05
1.0,0.99277025
0.0,0.0028262322
0.0,0.7545594
1.0,0.84118396
0.0,0.45539337
1.0,0.9957082
0.0,9.2322116e-05
0.0,0.013652911
0.0,0.74065536
0.0,0.0670406
0.0,0.842131
0.0,0.029288856
0.0,0.00047432343
0.0,0.087778114
0.0,0.000110570785
0.0,4.769784e-05
0.0,0.38924125
0.0,5.6812532e-05
1.0,0.5253979
1.0,0.9577784
0.0,0.08289437
0.0,0.8719887
1.0,0.5033805
1.0,0.99753064
0.0,0.005250564
1.0,0.9876702
0.0,0.00089878205
0.0,7.103125e-05
0.0,0.04438876
0.0,0.52266717
0.0,0.012240756
1.0,0.59076226
0.0,0.00038146717
0.0,0.53721935
0.0,0.12093481
0.0,0.22615461
0.0,0.4153661
0.0,0.016429458
0.0,0.056118544
0.0,0.013386399
1.0,0.95875
1.0,0.97059524
0.0,0.017767677
0.0,0.62554634
0.0,0.21872857
1.0,0.95556056
0.0,0.02623878
0.0,0.010564152
0.0,0.47653157
0.0,0.10814999
0.0,0.5890594
1.0,0.9971148
0.0,0.15899578
0.0,0.87886703
0.0,0.006715373
0.0,0.085052244
1.0,0.87434524
0.0,0.003039486
0.0,0.25421324
0.0,0.021167323
0.0,0.00501447
0.0,0.7630437
0.0,0.4336655
0.0,0.9451119
0.0,0.0052793953
0.0,0.006467435
0.0,0.18710102
0.0,0.8135812
0.0,0.25345758
0.0,0.00041506306
0.0,0.00031349476
0.0,1.5069262e-05
0.0,1.1140823e-05
0.0,0.44439387
0.0,0.36509278
0.0,0.15941839
0.0,0.018831495
0.0,0.05573631
0.0,0.31070596
0.0,0.03504649
0.0,0.79265565
0.0,0.02877575
0.0,9.42553e-05
1.0,0.98709434
0.0,0.014187116
0.0,0.9991922
0.0,0.10314885
1.0,0.85361034
0.0,0.0018874463
0.0,0.07216434
0.0,7.805303e-05
0.0,0.42742828
0.0,0.055277027
0.0,0.0024224953
0.0,0.00156487
0.0,0.0045400644
0.0,0.2089223
1.0,0.7753218
0.0,4.369006e-05
0.0,0.23598474
0.0,0.16095307
0.0,0.00035828564
0.0,0.9463119
0.0,0.04019435
0.0,0.0008597079
0.0,0.00018834669
0.0,0.004311772
0.0,0.02018265
0.0,0.11490858
0.0,0.08597294
0.0,0.31896535
1.0,0.85812426
0.0,0.4378736
0.0,6.6629054e-06
0.0,1.6506941e-05
0.0,0.9475442
0.0,0.0044844914
1.0,0.9416516
0.0,0.25630108
0.0,0.9291249
0.0,0.000119660406
0.0,0.013308087
0.0,0.0025827214
0.0,0.7115224
0.0,0.96724164
0.0,0.0217363
0.0,0.059486695
0.0,8.560137e-05
1.0,0.8691057
0.0,0.0012815204
0.0,0.00022929345
1.0,0.55189234
0.0,0.29257694
0.0,0.029437507
0.0,0.16398674
0.0,0.05472086
1.0,0.7153274
0.0,0.42060423
0.0,0.00019697493
0.0,2.3669321e-05
1.0,0.984686
0.0,0.0002684744
0.0,0.9589405
0.0,0.002616002
0.0,0.9032946
0.0,0.48574087
0.0,3.2658914e-05
1.0,0.9914419
0.0,0.00058441615
1.0,0.23186877
0.0,4.5670302e-05
0.0,0.0010065822
0.0,0.17664413
0.0,0.5641981
0.0,0.75010294
0.0,0.07640519
0.0,0.006280771
0.0,0.23635828
0.0,0.9320255
1.0,0.0024668833
0.0,0.85637444
0.0,0.00063322106
0.0,0.76833797
0.0,0.31853423
0.0,0.0031200752
0.0,0.05856489
0.0,0.011950548
0.0,1.675686e-05
0.0,0.6739484
0.0,0.61739266
0.0,0.8475463
0.0,0.124501795
0.0,0.46645275
0.0,0.00025588003
0.0,0.0017696712
0.0,8.508089e-07
0.0,0.024211552
0.0,0.3549686
1.0,0.98729646
0.0,0.00050358707
1.0,0.9416643
0.0,3.299303e-07
0.0,0.055874296
1.0,0.58592784
0.0,0.61676717
0.0,0.19397333
0.0,0.5587803
0.0,0.48241043
0.0,0.2378656
0.0,0.00034186276
0.0,0.84453815
0.0,0.13303255
0.0,0.53797615
0.0,0.09181586
0.0,0.0556698
0.0,0.00022808395
0.0,0.047248285
1.0,0.64793926
0.0,0.70015365
0.0,0.20557895
0.0,3.612467e-05
0.0,0.9628299
0.0,0.3266331
0.0,0.027920153
0.0,0.00056610466
0.0,1.7585612e-06
1.0,0.99727255
0.0,0.00856528
1.0,0.8735201
1.0,0.8853472
0.0,0.061569538
0.0,0.008923799
0.0,0.06704428
0.0,0.43317318
0.0,0.009336155
0.0,0.031500224
1.0,0.72595304
0.0,1.0154549e-06
0.0,0.07764745
0.0,6.680986e-05
1.0,0.93485874
0.0,0.24003737
0.0,0.0006688553
0.0,0.0035150256
0.0,0.017065102
0.0,0.00014798064
0.0,0.17926046
0.0,0.06590427
1.0,0.98031116
0.0,0.009994241
0.0,0.008410018
0.0,0.58592784
0.0,0.0018270462
0.0,0.33315617
1.0,0.7169795
0.0,0.013951425
0.0,0.81523246
0.0,0.7025402
0.0,0.638316
0.0,1.9169733e-05
0.0,0.022138845
0.0,0.0561758
0.0,0.39322168
0.0,0.0019382124
0.0,8.126816e-05
0.0,0.00062454713
0.0,0.59299064
0.0,5.6910463e-05
0.0,0.22839254
0.0,0.00070829305
1.0,0.99860555
0.0,0.91080266
0.0,0.0016123174
0.0,0.00016195684
0.0,0.12324069
0.0,0.00022836338
0.0,0.98543197
0.0,4.2205455e-05
0.0,0.197382
0.0,4.670759e-06
0.0,0.00029365576
0.0,0.0061562792
0.0,0.7415934
0.0,0.0017937125
0.0,0.9877324
0.0,5.735863e-06
0.0,0.000101228645
0.0,1.784482e-06
0.0,0.86352926
0.0,7.4656924e-07
0.0,0.06833831
1.0,0.9962883
1.0,0.9820747
0.0,1.638758e-05
0.0,0.29604238
0.0,0.26732102
0.0,0.17618325
0.0,0.0006803705
0.0,0.8070767
0.0,0.4543128
0.0,4.3105506e-06
0.0,0.58766866
0.0,0.034839757
0.0,0.052103586
0.0,7.062291e-06
1.0,0.97573924
1.0,0.25620377
0.0,0.25347334
0.0,0.018995795
0.0,0.0004302461
0.0,0.030734329
0.0,0.0017942146
0.0,3.5023855e-05
0.0,0.00716291
0.0,0.90724874
0.0,0.019439021
0.0,0.9082687
0.0,0.59612715
1.0,0.028449835
0.0,1.988222e-11
0.0,0.0042528943
1.0,0.834598
0.0,0.60308903
1.0,0.99533147
0.0,0.001068062
0.0,0.5053476
0.0,0.2822159
0.0,0.943433
0.0,0.00012518618
0.0,0.53954047
1.0,0.9862673
0.0,0.27877483
0.0,0.031967886
0.0,0.07372373
0.0,0.96535414
0.0,0.60294724
0.0,0.7212736
0.0,0.6850268
1.0,0.9044123
0.0,0.007971771
0.0,8.1811095e-06
0.0,0.5198644
0.0,6.28904e-05
0.0,2.5931868e-05
0.0,0.16826388
0.0,0.0013860725
0.0,0.0045468197
0.0,0.6527832
0.0,2.4561952e-05
0.0,0.017884072
0.0,0.46125942
0.0,0.6392572
0.0,0.73916084
0.0,0.5241465
0.0,0.0019327914
1.0,0.9743697
0.0,0.0049031456
0.0,0.7812509
0.0,0.0002493573
0.0,0.27417094
0.0,0.7098551
0.0,0.03721674
0.0,0.0068719774
0.0,9.880408e-05
0.0,0.035405755
0.0,0.0017880269
0.0,0.16270803
0.0,0.0006473609
0.0,0.2379113
1.0,0.9392079
0.0,0.86891806
0.0,0.28149348
0.0,0.80996037
0.0,0.31699702
0.0,0.0019042008
0.0,0.104875185
0.0,0.0005420537
0.0,0.0009849651
0.0,0.8546275
0.0,0.8227184
0.0,0.0008787681
0.0,0.93954414
0.0,0.030190947
0.0,0.8685786
0.0,0.0009474349
0.0,0.014187937
0.0,0.06895118
0.0,6.6438893e-06
1.0,0.460481
0.0,0.8734575
1.0,0.27035505
0.0,0.30464014
1.0,0.70095634
0.0,0.3460916
0.0,0.0004160915
0.0,0.7841249
1.0,0.731211
0.0,0.9200074
0.0,0.9902208
0.0,0.95015204
0.0,0.8448237
0.0,0.06851806
1.0,0.571437
0.0,0.003053958
0.0,2.5768135e-05
1.0,0.43593293
0.0,0.96645755
0.0,2.7081592e-06
1.0,0.9647964
0.0,0.000218064
0.0,0.91247904
1.0,0.5778291
0.0,0.8408974
0.0,0.32470554
0.0,0.14016747
0.0,3.511522e-05
0.0,0.004619097
0.0,0.669997
0.0,1.5388674e-05
0.0,0.045228273
0.0,0.14564216
1.0,0.95393664
0.0,0.027611084
0.0,0.5130356
0.0,3.6503105e-05
1.0,0.95922875
0.0,3.6438243e-05
0.0,0.007599731
0.0,1.6023898e-05
0.0,0.013125429
0.0,0.27275553
0.0,0.8052372
0.0,0.31455195
0.0,0.0013381303
0.0,0.8761599
0.0,0.021163177
0.0,0.29879642
0.0,8.308984e-05
1.0,0.870343
0.0,2.2594643e-06
0.0,0.0008945632
0.0,0.0010079847
0.0,0.5865714
0.0,0.14681451
0.0,0.887098
0.0,0.57902116
0.0,0.28015518
1.0,0.97902507
0.0,5.5839006e-05
0.0,0.0005989867
0.0,1.8086783e-05
0.0,0.4898503
0.0,0.99327093
0.0,0.06051821
0.0,0.0021256986
1.0,0.80892044
0.0,0.33081695
0.0,0.16322273
0.0,0.06095703
0.0,0.14675708
0.0,0.072931655
0.0,0.0019672988
0.0,0.012586068
0.0,0.7075857
0.0,0.42516258
0.0,0.004972125
0.0,0.004879646
0.0,0.83112895
0.0,0.33902282
0.0,0.018508054
1.0,0.79697317
0.0,0.008978544
0.0,0.17138588
1.0,0.96464336
0.0,0.013009202
0.0,0.01781086
0.0,0.14713141
0.0,0.44951645
0.0,0.00015602639
0.0,0.011466926
1.0,0.99077785
0.0,0.04203013
0.0,0.067836985
0.0,9.834216e-05
1.0,0.99767023
0.0,0.9698775
0.0,0.0063786246
0.0,9.027247e-05
0.0,0.00012956113
0.0,0.67330784
0.0,0.46815035
0.0,0.8562428
0.0,0.76566535
0.0,0.56974536
0.0,1.2581044e-06
0.0,0.017999725
0.0,0.036545653
0.0,0.71741396
0.0,0.24817456
0.0,0.00051870756
1.0,0.8602303
0.0,0.53356844
0.0,0.00027538856
0.0,0.40763888
0.0,0.051659964
0.0,0.7244067
0.0,0.15863934
0.0,0.1981756
0.0,0.022364806
0.0,0.63273317
0.0,0.061590303
0.0,0.27525085
0.0,0.13682565
0.0,0.868601
0.0,0.0023890792
0.0,0.001853032
0.0,0.0077971746
0.0,0.040405158
0.0,2.4549308e-05
0.0,0.20913702
0.0,0.009401467
0.0,0.7713841
0.0,0.90131587
0.0,0.001789705
1.0,0.99374855
0.0,0.004113489
0.0,0.00013985408
0.0,0.1571545
0.0,0.08171239
0.0,0.20744176
1.0,0.83744717
0.0,0.00070436497
0.0,0.07216483
1.0,0.9643508
0.0,0.57146335
0.0,0.055444907
0.0,0.015933039
0.0,1.3197376e-05
0.0,0.7825455
0.0,0.001148721
0.0,0.00043988673
1.0,0.23581165
0.0,0.94426864
0.0,0.7368626
0.0,6.016223e-05
0.0,0.038830273
0.0,0.008624113
0.0,0.00019603326
0.0,0.17931674
0.0,0.0022761803
0.0,0.00036885132
0.0,0.19362006
0.0,2.9692445e-05
1.0,0.9797411
0.0,0.25915423
0.0,0.006247814
0.0,0.006130554
0.0,0.50299394
0.0,0.70952755
1.0,0.91954195
0.0,0.837756
0.0,0.650235
1.0,0.98536927
0.0,0.994083
1.0,0.7618033
0.0,0.00033311135
0.0,0.026416026
1.0,0.92431015
0.0,0.0006338937
0.0,0.5785507
1.0,0.85074615
0.0,0.00080593233
0.0,0.00016355295
0.0,0.28328812
0.0,0.67029625
0.0,0.15218559
0.0,0.022270009
0.0,0.00051989796
0.0,0.05743849
0.0,0.6871387
0.0,6.4415656e-07
1.0,0.98383236
0.0,0.21728075
0.0,0.0016708751
0.0,0.71596
0.0,0.00016052194
0.0,0.06994145
0.0,0.00053065066
0.0,0.3006854
1.0,0.7806189
0.0,1.0259804e-05
0.0,0.75519204
1.0,0.9710027
0.0,0.75776756
0.0,0.93125695
0.0,0.0032615396
1.0,0.86350346
1.0,0.9699155
0.0,0.49038148
0.0,0.0006611103
0.0,0.09676561
0.0,0.7090278
0.0,0.20499747
0.0,0.039162956
1.0,0.9453497
0.0,0.05135625
0.0,4.7421723e-05
0.0,3.991242e-06
0.0,0.09678086
1.0,0.722115
0.0,0.038568288
0.0,2.692407e-06
0.0,0.023319645
0.0,0.38012302
1.0,0.930289
0.0,0.8771095
0.0,3.1531636e-05
0.0,0.74180865
