true_label,predicted_score
0.0,0.010538683
0.0,0.013708296
0.0,0.6419104
0.0,0.00058298337
0.0,0.9058643
0.0,0.00011599576
0.0,0.017439011
0.0,0.002764568
1.0,0.9564552
0.0,0.0019884063
0.0,0.6722741
0.0,0.24509735
0.0,0.101154245
0.0,0.15109739
0.0,0.00051230285
0.0,0.48833576
1.0,0.08318761
0.0,0.033719312
0.0,0.6456469
0.0,0.14635512
0.0,0.0021396494
0.0,0.014137906
0.0,0.9416848
0.0,0.00012296092
0.0,0.3649433
1.0,0.8548939
0.0,3.709842e-06
0.0,0.3128051
0.0,0.37147263
0.0,0.026545485
0.0,0.8025338
0.0,0.09103006
0.0,0.040857717
0.0,0.60524154
1.0,0.8243901
0.0,0.02182515
0.0,0.6304031
0.0,0.56451964
0.0,0.0006106386
0.0,7.987323e-05
0.0,0.1940445
0.0,5.2757317e-05
0.0,0.00019960024
0.0,0.19581652
0.0,0.06859389
1.0,0.7030572
0.0,0.0020259714
0.0,0.68016344
0.0,0.031443488
0.0,0.69288945
0.0,0.22608157
0.0,0.2219802
0.0,0.5594568
1.0,0.47486296
0.0,0.4742885
0.0,0.00092920475
0.0,0.00013020789
0.0,0.94494843
0.0,1.666513e-05
0.0,2.5651623e-05
0.0,0.2727197
0.0,0.00058422546
0.0,0.004008294
0.0,0.43674558
0.0,1.240758e-05
0.0,0.00051495683
0.0,0.89084023
0.0,3.13364e-05
0.0,0.8155614
0.0,0.55134946
0.0,0.00726052
0.0,0.38968793
0.0,0.17217132
0.0,6.471571e-05
0.0,0.016203139
0.0,0.5828259
0.0,0.57971114
0.0,0.14326367
0.0,0.013718041
0.0,0.6758451
0.0,0.8576748
1.0,0.951296
0.0,0.00019370661
0.0,0.27300867
0.0,0.0006805339
0.0,0.060258403
1.0,0.95595014
0.0,0.00028697224
0.0,0.00020036392
1.0,0.9231304
0.0,0.0026858938
0.0,0.05128456
0.0,0.0099849235
0.0,0.16977432
0.0,0.00049762696
1.0,0.9983908
0.0,0.59424853
0.0,0.0009430247
0.0,0.003951849
0.0,0.83308566
0.0,0.033310328
1.0,0.93456274
0.0,0.008188731
0.0,0.81209046
0.0,0.00024293156
0.0,1.3034845e-05
1.0,0.9725515
0.0,0.055162515
0.0,0.4188442
0.0,0.002378412
0.0,6.6236076e-05
0.0,6.1695886e-05
0.0,0.008327245
1.0,0.99163294
0.0,0.15579613
0.0,0.079624064
0.0,0.0387561
0.0,0.00042329298
0.0,0.04216744
0.0,0.46246988
0.0,0.085106
0.0,0.02983023
0.0,0.5526917
0.0,0.0008290242
0.0,0.0020238908
0.0,5.7834684e-05
0.0,0.021166474
0.0,0.011312724
1.0,0.9960079
0.0,0.013118476
0.0,0.00071511755
0.0,0.00013323936
0.0,0.00015020203
0.0,0.009463955
0.0,0.00021688809
0.0,0.59575415
0.0,0.5383319
0.0,0.00030972634
0.0,0.0024096156
0.0,0.0014980279
0.0,0.7163128
0.0,0.7847509
0.0,0.49089098
0.0,0.4510433
0.0,0.02190986
0.0,0.0038584834
0.0,0.005118241
1.0,0.71221197
0.0,0.05319933
0.0,0.26331705
1.0,0.9930293
0.0,0.7108577
0.0,0.008645559
0.0,0.0020796184
0.0,6.040958e-07
0.0,0.28291544
0.0,0.009806969
0.0,0.13615358
0.0,0.68449223
0.0,0.56743807
0.0,0.00012952037
0.0,0.25009006
0.0,0.00032901653
0.0,0.0024712463
0.0,0.045772474
0.0,0.95783675
0.0,0.72627187
0.0,0.8783365
0.0,0.04503461
0.0,0.0005151044
0.0,0.20212719
0.0,0.6434219
0.0,0.00021588562
0.0,0.044831373
0.0,0.0003556437
0.0,0.0009143397
1.0,0.54572135
1.0,0.8316837
0.0,0.088303834
0.0,0.38063467
0.0,0.002831769
1.0,0.9028233
0.0,0.7144399
0.0,0.00015068159
0.0,5.922718e-05
0.0,4.4587305e-05
1.0,0.22161481
0.0,0.08122898
0.0,0.07582155
1.0,0.6434791
0.0,0.45816004
0.0,0.0014331596
0.0,0.818174
0.0,0.05334645
0.0,3.5007426e-05
0.0,0.74902433
0.0,0.06307695
0.0,0.052464228
0.0,0.82700306
0.0,0.28645122
0.0,0.0006318713
0.0,0.5608344
0.0,8.1359985e-06
0.0,0.098153375
0.0,0.24114096
0.0,0.839233
0.0,0.00018975216
0.0,0.0020868478
0.0,0.6947093
0.0,0.029226106
1.0,0.9904157
0.0,0.00012675021
1.0,0.5224116
0.0,9.671146e-05
0.0,0.042945296
1.0,0.9032498
0.0,0.7611763
0.0,0.0042062723
0.0,0.00074100186
0.0,0.0022473137
1.0,0.9969319
0.0,0.8176797
1.0,0.9782137
0.0,0.61544496
0.0,0.89482695
0.0,0.31725362
0.0,0.01889286
0.0,6.257471e-05
0.0,0.016252443
0.0,2.2530478e-06
0.0,0.588034
0.0,0.5905028
0.0,4.5981058e-05
0.0,8.542749e-07
0.0,0.17222275
0.0,9.9212695e-05
0.0,2.4351717e-05
1.0,0.93352634
0.0,0.4158117
0.0,0.03222106
0.0,0.0027801753
0.0,0.055926614
0.0,0.06665789
0.0,0.0012557183
0.0,0.00081434334
0.0,0.08138177
0.0,0.29167962
0.0,0.0019814058
0.0,0.00037108109
0.0,0.0006160426
0.0,0.00011816953
0.0,4.119185e-05
1.0,0.99842083
0.0,0.0012967002
0.0,7.7159566e-05
0.0,0.9772929
0.0,0.32517967
0.0,0.06298902
0.0,0.006318447
0.0,0.7516387
0.0,0.24736018
0.0,0.8991499
0.0,0.0014764011
0.0,0.13791649
0.0,0.59969646
0.0,0.45984468
0.0,0.08547178
0.0,0.12619546
0.0,0.050184406
0.0,0.000105495645
0.0,0.19009016
0.0,0.59812206
0.0,0.7042706
0.0,0.870053
1.0,0.8935361
0.0,0.009110894
1.0,0.9929341
0.0,0.5775256
0.0,0.24473028
0.0,0.531237
0.0,5.6464858e-05
0.0,3.1781484e-09
0.0,0.62009805
0.0,0.15212022
0.0,0.0017354904
0.0,0.92439437
0.0,0.19549271
0.0,0.1631556
0.0,1.4991843e-05
0.0,0.0032833742
0.0,0.0006027783
0.0,1.0719312e-05
1.0,0.9639177
0.0,0.59870017
0.0,0.00014651983
1.0,0.8581607
0.0,2.6293028e-06
0.0,0.0043466617
0.0,0.5632893
0.0,0.3828226
0.0,0.014355924
0.0,0.25296414
0.0,0.0116383685
0.0,0.99774927
0.0,0.39327142
0.0,0.05334813
0.0,8.603795e-06
0.0,0.0035976393
0.0,0.00023579701
0.0,2.467462e-05
1.0,0.9702946
0.0,0.9058743
0.0,0.0020647862
0.0,0.00044712165
0.0,2.770666e-06
0.0,0.22684386
0.0,0.023378408
1.0,0.4638151
0.0,0.00026153494
0.0,0.21597484
0.0,0.0828098
0.0,0.98396367
0.0,9.229193e-05
0.0,2.875605e-05
0.0,0.00085108454
0.0,0.053120364
0.0,0.04839525
0.0,0.01778832
0.0,0.9151405
0.0,0.00092754455
0.0,0.00024948976
1.0,0.93485093
0.0,0.19430666
0.0,0.00013131398
0.0,8.186526e-06
0.0,0.0025651813
0.0,0.883704
0.0,0.6597795
0.0,0.6742194
0.0,0.40977123
1.0,0.9588848
0.0,5.956111e-07
1.0,0.91019064
0.0,3.951864e-05
0.0,0.003519528
0.0,0.82788616
1.0,0.79081213
0.0,0.14335808
0.0,0.95677215
0.0,0.00029542798
1.0,0.80301917
0.0,0.093205616
0.0,0.8094459
0.0,6.9974353e-06
0.0,0.9004628
0.0,0.014415711
1.0,0.71355444
0.0,6.017251e-06
0.0,3.1420816e-06
0.0,0.04376372
1.0,0.98144525
0.0,0.22434871
0.0,0.9723309
0.0,0.00014872952
0.0,0.43746224
0.0,0.2307142
0.0,0.88718814
1.0,0.8699269
0.0,0.649258
0.0,0.008581404
1.0,0.9932521
0.0,0.6194475
0.0,0.1082306
0.0,7.0844755e-05
0.0,0.00010753019
0.0,2.1388578e-05
0.0,0.05411794
0.0,0.15884955
0.0,0.017871087
0.0,0.12635738
0.0,3.0539145e-06
0.0,0.010910058
0.0,0.90869945
1.0,0.5920997
0.0,0.98530364
0.0,0.011506955
0.0,0.9442776
0.0,0.03839011
0.0,0.01374139
0.0,0.7167895
0.0,0.0032098102
1.0,0.9842939
0.0,0.029598342
0.0,0.13845757
0.0,0.092317075
1.0,0.8964044
0.0,0.025547924
0.0,0.0003779262
1.0,0.9541002
1.0,0.045275696
0.0,4.9334216e-05
0.0,0.49343187
0.0,0.7757357
0.0,0.0043090764
0.0,7.2556622e-06
0.0,0.00051333004
0.0,0.0007297495
1.0,0.8964184
1.0,0.97233385
0.0,0.0040052626
0.0,0.58592784
0.0,0.0050998568
0.0,0.00038802452
0.0,7.430639e-05
0.0,0.5699924
0.0,0.00021592328
0.0,0.014076473
0.0,0.10234536
0.0,0.0017857882
0.0,0.0036328714
0.0,6.7839405e-06
0.0,0.022549557
0.0,1.0487842e-05
1.0,0.94414634
0.0,0.048833057
0.0,2.28991e-05
0.0,0.27876264
0.0,0.03065447
1.0,0.67271924
0.0,3.9423296e-05
0.0,0.04715743
0.0,0.58592784
0.0,0.00014564575
0.0,0.6473083
0.0,0.41598836
0.0,0.81445557
0.0,2.450373e-07
0.0,0.08696751
1.0,0.9514133
1.0,0.5320801
0.0,0.20118873
0.0,0.36363456
0.0,0.21180572
0.0,0.47336024
0.0,0.7800706
0.0,0.09472676
0.0,0.032916702
0.0,0.00019258543
0.0,0.040023014
0.0,0.045515347
0.0,0.23082957
0.0,0.07372241
1.0,0.94228995
0.0,0.24740906
0.0,0.13258713
0.0,0.897642
0.0,0.2846502
0.0,0.2405851
0.0,0.017519929
0.0,0.99596065
0.0,0.08779452
1.0,0.9547325
0.0,0.00023246706
0.0,0.6109436
0.0,0.05868631
0.0,0.36600423
0.0,0.66324914
0.0,0.15725204
0.0,0.000100160236
0.0,0.86576915
0.0,0.09109618
0.0,0.46903005
1.0,0.8956151
0.0,8.668042e-06
0.0,0.4032735
0.0,0.373287
0.0,0.00011702051
0.0,0.3147609
0.0,0.24117209
0.0,0.012523957
0.0,0.6924325
0.0,0.008317217
0.0,0.9912401
0.0,0.69887286
0.0,0.025225606
1.0,0.42161483
1.0,0.98697644
0.0,0.13134056
1.0,0.6268778
0.0,0.03724053
0.0,0.83439386
0.0,0.680907
0.0,0.010103378
0.0,0.7563336
0.0,0.43974316
0.0,0.9299116
0.0,0.09843083
0.0,1.24872895e-05
1.0,0.95061296
0.0,0.00040680496
0.0,0.0021976086
0.0,0.08573103
0.0,0.00025955142
1.0,0.9909815
0.0,0.018761167
0.0,0.03118688
0.0,0.018700002
0.0,0.0014801049
0.0,0.2830003
0.0,0.12479849
0.0,0.2221757
0.0,0.02901803
0.0,0.00040435718
0.0,0.6396059
0.0,0.00023786513
0.0,0.21455237
0.0,0.3091067
0.0,0.51626265
1.0,0.99984074
0.0,0.9972971
0.0,0.989303
0.0,3.5847006e-05
0.0,0.058295872
0.0,0.00031080958
0.0,0.5374626
0.0,0.62279725
0.0,0.00043062502
0.0,0.22704849
0.0,0.44255182
0.0,0.58592784
0.0,0.9606062
0.0,9.795125e-05
0.0,0.07511968
0.0,0.00088262605
0.0,0.0036599492
0.0,0.031327467
0.0,0.8169498
0.0,0.037075512
0.0,1.6594257e-05
0.0,0.47156885
0.0,0.00071679737
0.0,4.964229e-05
0.0,0.098422766
0.0,0.12134879
0.0,0.9893443
1.0,0.7348272
1.0,0.98589385
0.0,0.01406269
1.0,0.9682235
1.0,0.88348085
0.0,0.0808251
0.0,0.07950341
0.0,0.5511844
0.0,0.0066137356
0.0,0.00929952
0.0,0.92542064
0.0,0.6755964
1.0,0.8250102
0.0,0.00028937683
0.0,0.10223423
1.0,0.96401215
1.0,0.74152964
0.0,0.5050727
0.0,0.75001025
0.0,0.0003357263
1.0,0.99069124
0.0,2.8936594e-05
1.0,0.9808828
0.0,0.92336273
0.0,0.06523977
0.0,0.16758347
1.0,0.9132394
0.0,0.000683349
0.0,0.35554644
0.0,0.07374482
0.0,0.60618716
0.0,0.00032340994
0.0,0.08588553
0.0,0.00087849883
0.0,0.40080675
1.0,0.9965487
1.0,0.7194466
0.0,0.0069699944
0.0,0.23226888
0.0,0.66243845
0.0,5.7334233e-07
0.0,0.22363186
0.0,0.7727855
1.0,0.6196499
0.0,0.040170386
0.0,0.7975612
0.0,0.0005254489
0.0,0.09816946
0.0,0.009276427
0.0,0.91205186
0.0,0.0055864244
0.0,0.41139504
0.0,0.24739555
0.0,0.096338786
0.0,0.0047324058
0.0,3.9707902e-05
0.0,0.00092902686
0.0,0.02241876
1.0,0.9130492
0.0,0.00021905114
1.0,0.81582344
0.0,0.9708056
0.0,1.2368086e-05
0.0,0.42453733
1.0,0.99015146
0.0,0.00024952617
0.0,0.98256415
0.0,0.014451505
0.0,0.03873657
0.0,0.08354812
0.0,0.30687904
0.0,0.033493333
0.0,0.6974548
0.0,0.08503877
0.0,3.912104e-06
0.0,0.0005030421
1.0,0.5067102
0.0,0.017516483
0.0,0.54366404
0.0,0.0007664786
0.0,0.031832702
1.0,0.8526869
0.0,0.28174865
0.0,4.5282937e-05
0.0,0.63222635
0.0,0.0025925413
0.0,0.73933667
0.0,4.8566893e-05
0.0,0.2592872
0.0,0.23308218
0.0,0.5201552
0.0,7.8661615e-06
0.0,9.401088e-05
0.0,3.7333305e-06
0.0,0.68462795
0.0,0.00019725178
0.0,0.0020613237
0.0,0.86114925
0.0,0.73504263
0.0,2.330335e-05
0.0,9.521026e-06
0.0,0.015354906
0.0,0.0008875393
0.0,0.00018459366
0.0,0.018415956
0.0,8.803068e-05
1.0,0.3162135
0.0,0.011229441
0.0,0.0016386064
0.0,0.05632548
0.0,0.00083084195
0.0,0.95065403
0.0,0.14092089
0.0,0.98782545
0.0,0.3150297
0.0,0.000112339345
0.0,0.00040281264
0.0,0.0001514677
0.0,0.017758727
0.0,0.10524423
0.0,0.042612236
0.0,0.58592784
0.0,0.00030619433
0.0,0.5006593
0.0,0.018567199
0.0,0.0008257586
0.0,0.04544079
0.0,0.00011269966
0.0,0.37219828
0.0,0.10555591
0.0,0.00014577665
1.0,0.90814036
1.0,0.99638665
0.0,0.27737704
0.0,0.42565212
0.0,0.06081897
0.0,4.7065354e-05
0.0,0.0054118256
0.0,0.00084553775
0.0,0.5513438
0.0,0.3306607
0.0,0.089439414
0.0,4.5257866e-06
0.0,0.02398615
0.0,0.0023226985
1.0,0.5351707
0.0,0.0018139879
0.0,0.013316286
0.0,0.10583273
0.0,0.0013482826
0.0,2.4879362e-05
1.0,0.40677798
0.0,0.09871997
0.0,0.0016614185
0.0,0.826839
0.0,3.3964764e-06
1.0,0.51725435
0.0,0.043769065
0.0,0.0034639898
0.0,0.00047127678
0.0,0.009189529
0.0,0.7424833
0.0,0.34355575
0.0,3.9448105e-06
0.0,0.45996264
0.0,8.192065e-05
0.0,0.048580114
0.0,0.9005702
0.0,1.6175217e-06
0.0,0.6937227
0.0,9.867973e-07
1.0,0.9857875
0.0,0.0011196902
0.0,0.00014299483
0.0,4.3368536e-06
0.0,0.9987118
1.0,0.97776973
1.0,0.98892516
0.0,0.45020312
0.0,0.25867206
1.0,0.97720647
0.0,0.00048490893
0.0,2.8784686e-06
0.0,0.00047241853
1.0,0.36460268
0.0,0.00050333823
1.0,0.94019693
0.0,0.0070726504
0.0,0.3039615
0.0,0.43513015
1.0,0.94327843
0.0,0.43604448
0.0,5.3492146e-05
0.0,0.0016850934
0.0,0.010665167
0.0,0.007372223
1.0,0.975628
0.0,0.9953277
0.0,0.7459831
0.0,0.2769776
0.0,3.0550935e-05
0.0,0.131263
0.0,0.00580933
0.0,0.5891945
0.0,0.32026482
0.0,0.00030289718
0.0,0.7432396
0.0,0.113736264
0.0,0.8498708
0.0,5.1785868e-05
0.0,0.95098037
0.0,0.0058264523
0.0,0.00013302558
0.0,0.53098017
0.0,0.6178101
0.0,0.00079540396
0.0,0.22253768
0.0,0.001205971
0.0,0.0013968719
0.0,0.08850109
0.0,0.25857234
0.0,0.0009907198
0.0,1.9621999e-05
0.0,0.13473007
0.0,0.0026678843
0.0,0.16569589
0.0,0.3389027
0.0,0.9626554
0.0,0.94304955
1.0,0.86795133
0.0,0.005723692
0.0,0.78304315
0.0,4.5684676e-05
0.0,0.43484098
0.0,0.09626425
0.0,0.016396416
0.0,0.0014388532
0.0,0.043604635
0.0,0.9974509
0.0,0.013635759
0.0,0.07552157
0.0,0.28178898
0.0,0.23785156
1.0,0.9530744
0.0,0.0006243977
0.0,0.69785964
1.0,0.35127145
0.0,0.439466
0.0,0.9635484
0.0,0.9401083
0.0,0.0028195784
0.0,0.13432395
0.0,0.0148832835
0.0,0.17815371
0.0,0.9020636
1.0,0.6589308
0.0,0.18425384
0.0,0.99157155
1.0,0.9919059
0.0,0.0018086144
0.0,0.29302838
0.0,0.49951088
0.0,0.9816288
0.0,0.003487679
0.0,0.00039402698
1.0,0.61259604
1.0,0.124807194
0.0,0.0009039432
0.0,0.008922086
0.0,0.5946327
0.0,0.06889341
0.0,0.33032703
0.0,8.9294226e-05
0.0,0.5951574
1.0,0.6264263
1.0,0.9629607
0.0,0.66904765
1.0,0.99584216
0.0,0.002182895
0.0,0.43211263
1.0,0.9849069
0.0,0.0001248037
1.0,0.21518521
0.0,9.089821e-05
0.0,7.933253e-05
0.0,0.7769357
0.0,0.8311079
1.0,0.28836903
0.0,0.0058633815
1.0,0.9587754
0.0,0.11754751
0.0,1.0348815e-05
0.0,0.014357442
1.0,0.99064857
0.0,0.088833064
0.0,0.026320312
0.0,2.998943e-05
0.0,0.32943135
0.0,0.21479674
0.0,0.01879549
0.0,0.09298988
0.0,0.00037449616
0.0,0.062419057
0.0,0.49601865
0.0,0.015191246
0.0,9.004378e-05
0.0,0.00026888913
0.0,0.000296847
0.0,0.60803246
0.0,6.873829e-05
0.0,0.005663914
1.0,0.9903251
0.0,5.890309e-06
0.0,0.058425963
1.0,0.9601609
1.0,0.73464894
0.0,0.2095795
0.0,0.32282233
0.0,1.2254372e-07
0.0,0.0011288018
1.0,0.96495914
0.0,0.0048618102
0.0,0.0066990983
0.0,0.9912956
0.0,0.06888301
1.0,0.99749595
0.0,1.7995003e-06
0.0,0.8182558
0.0,0.19125116
0.0,0.0001244091
0.0,0.053941675
0.0,0.00057317864
0.0,0.00030883114
0.0,0.32892045
1.0,0.13869292
0.0,0.8216032
0.0,0.008392548
0.0,0.30295798
0.0,2.7784822e-06
0.0,0.0049381186
1.0,0.9954047
1.0,0.76628476
0.0,0.5094907
0.0,0.45452777
0.0,0.46460348
0.0,0.002334414
0.0,0.70613694
0.0,0.049629018
0.0,0.012708066
0.0,0.07066056
0.0,0.03080768
0.0,0.3247861
0.0,0.41695452
0.0,0.7509415
0.0,0.0052620275
0.0,0.0041886414
0.0,0.00015798862
0.0,0.013284852
0.0,0.95604134
0.0,0.3613461
0.0,0.20134342
0.0,0.15863833
0.0,8.434141e-05
0.0,0.4270461
0.0,0.08667939
0.0,0.029387439
0.0,0.0079415245
1.0,0.9974253
0.0,0.007058821
0.0,0.00019258267
0.0,0.00028880077
0.0,0.003567209
0.0,0.09926063
0.0,0.89237815
1.0,0.97285694
0.0,0.23460816
0.0,0.14543822
0.0,0.44416276
0.0,0.9993587
0.0,0.005581976
0.0,0.00084318203
0.0,0.16359645
0.0,0.019396458
0.0,0.24585696
0.0,0.2270832
0.0,0.1698358
0.0,0.004083535
0.0,0.7400676
0.0,0.7867643
0.0,0.019147966
1.0,0.60897744
0.0,0.1263681
0.0,0.8151316
0.0,0.23774877
0.0,0.00298346
0.0,3.2568005e-05
0.0,0.038134243
0.0,0.09563959
0.0,0.42988786
1.0,0.9844727
0.0,0.5579131
0.0,2.5872241e-05
0.0,0.12869835
0.0,0.8559233
0.0,0.9871192
0.0,0.53916305
0.0,0.015536238
1.0,0.96283716
0.0,0.47724116
0.0,4.598404e-05
0.0,6.504733e-05
0.0,0.9935051
0.0,8.5949e-05
1.0,0.9913697
0.0,0.5689619
0.0,0.00015457517
1.0,0.84674853
0.0,0.9883173
1.0,0.9910932
1.0,0.98968387
0.0,0.81980413
0.0,0.073134884
0.0,0.4091929
0.0,0.00024231138
0.0,0.2876347
0.0,1.8314262e-05
0.0,0.23295979
0.0,0.7074711
0.0,0.027043168
0.0,0.67607284
0.0,0.081888415
0.0,0.00038064618
1.0,0.9283902
0.0,0.25554964
0.0,0.4262327
0.0,0.0063817683
1.0,0.9681293
0.0,0.13135973
0.0,0.19603051
0.0,0.03065542
0.0,0.026319735
0.0,0.98093516
0.0,0.7263461
0.0,0.43658796
0.0,0.5671037
1.0,0.99039245
0.0,0.0071932226
0.0,0.828703
0.0,0.00037149538
0.0,0.996447
0.0,0.059832074
0.0,0.032074805
0.0,0.33807066
0.0,0.00038772536
0.0,0.12188141
0.0,4.0736708e-05
0.0,0.4845943
0.0,0.6349021
0.0,0.31408712
0.0,0.0069850343
0.0,0.22788812
0.0,0.025921166
0.0,0.001798209
0.0,0.04862409
0.0,0.81782854
1.0,0.94879866
0.0,0.0064598406
0.0,0.92392665
1.0,0.597188
0.0,0.5429997
0.0,0.10926791
0.0,0.0003701441
0.0,0.009232358
0.0,0.10518899
0.0,0.0027107797
0.0,0.047607087
0.0,6.133155e-05
0.0,0.40391886
0.0,2.8344066e-05
0.0,1.6060616e-05
0.0,0.8680579
0.0,0.00050795963
0.0,0.005367314
1.0,0.9954334
0.0,0.94698733
0.0,0.6000119
0.0,0.00031170662
0.0,0.30298164
0.0,0.04267542
0.0,0.00012499152
0.0,0.6274749
0.0,0.99591595
1.0,0.89856565
0.0,0.0004663775
0.0,0.9846053
0.0,0.7743517
0.0,0.54517514
0.0,9.535265e-06
0.0,0.19442432
1.0,0.9395899
1.0,0.964056
0.0,0.00102345
0.0,0.0010399166
0.0,4.5913144e-05
0.0,0.58130676
1.0,0.89415413
0.0,0.00024724985
0.0,0.00012178783
0.0,0.08722145
1.0,0.99860626
0.0,0.98381436
0.0,0.00014493603
0.0,0.023936199
0.0,0.0033658016
0.0,0.057885263
0.0,0.4605567
0.0,0.98368245
1.0,0.99772996
0.0,0.0138930995
1.0,0.9892874
0.0,0.021027606
0.0,0.007836735
0.0,0.8938042
0.0,0.00021500865
0.0,0.37374392
0.0,0.058628377
1.0,0.95908356
0.0,2.6268335e-05
0.0,0.36087072
0.0,3.3675125e-05
0.0,0.05351989
0.0,0.7953445
0.0,0.0020826526
0.0,0.63979614
0.0,0.70916474
0.0,0.61700743
0.0,0.18654771
0.0,0.15014414
0.0,3.849393e-06
0.0,0.0019527698
0.0,0.3029174
0.0,0.22417973
0.0,0.68329257
1.0,0.93467313
0.0,0.56044304
0.0,0.5129837
0.0,0.00044748155
0.0,0.036092278
1.0,0.984525
1.0,0.9998104
0.0,0.07498031
0.0,0.007817775
0.0,3.217352e-05
1.0,0.13111773
0.0,0.14680652
0.0,0.008252125
0.0,0.8133507
0.0,5.2045194e-05
0.0,0.14283565
0.0,0.124191396
0.0,0.04530508
0.0,0.10101453
0.0,0.37250412
0.0,0.048655346
0.0,0.32430217
1.0,0.59245396
0.0,0.035553038
1.0,0.9996731
0.0,0.576529
1.0,0.98423684
0.0,0.8027901
0.0,8.5657725e-10
0.0,0.315516
0.0,0.6091083
0.0,7.659778e-05
0.0,0.0014888218
0.0,0.3703987
0.0,0.005493847
0.0,0.00017375557
0.0,0.43147054
0.0,0.008357232
0.0,0.007997276
0.0,0.04359528
0.0,7.512524e-05
0.0,0.084023654
0.0,0.0007074097
0.0,0.0009776144
0.0,0.0029163933
1.0,0.8590604
0.0,0.50811076
0.0,0.0510838
0.0,0.0012293801
0.0,0.022301901
0.0,0.4317502
1.0,0.9763498
0.0,0.99415404
0.0,0.30852357
0.0,0.07061338
0.0,0.003701412
1.0,0.24739231
0.0,0.00024426752
0.0,0.07117257
0.0,0.103838906
0.0,1.9126692e-05
0.0,0.0011249739
0.0,0.20291379
0.0,1.0582959e-05
1.0,0.9997937
0.0,0.040177952
0.0,0.99645257
0.0,0.0038840969
0.0,0.07253025
0.0,0.28950876
0.0,0.0042735534
0.0,0.0031399257
0.0,0.58592784
1.0,0.95260024
0.0,2.3483339e-05
0.0,0.70732194
0.0,0.021347862
0.0,2.6497439e-05
0.0,0.76892084
0.0,0.9617622
1.0,0.7446519
1.0,0.9415317
0.0,0.78683907
0.0,4.3294174e-05
1.0,0.9450715
0.0,0.44835973
0.0,0.17831853
0.0,0.0010356909
0.0,0.18935977
0.0,0.16398054
0.0,0.000116743984
1.0,0.96806395
0.0,0.08243111
1.0,0.6882282
0.0,0.081923015
1.0,0.9621347
0.0,0.7191311
0.0,0.00075098785
1.0,0.9929282
1.0,0.9930473
1.0,0.8832836
0.0,0.09869653
0.0,0.59419507
0.0,0.03700089
1.0,0.9780278
1.0,0.80157375
0.0,0.0057638576
0.0,2.4915164e-05
0.0,0.2992474
0.0,0.98135054
0.0,0.9400663
0.0,0.98807526
0.0,0.9968022
0.0,0.0012579011
0.0,0.7198012
0.0,0.81239617
0.0,0.30244648
1.0,0.9819696
0.0,0.011726058
0.0,0.00060856267
0.0,0.040407978
0.0,0.0004914447
0.0,0.08643433
0.0,0.06668537
0.0,0.008552397
0.0,0.0691495
0.0,0.33309504
0.0,0.2834806
0.0,0.34103036
1.0,0.8865413
0.0,0.6699174
0.0,0.020366704
1.0,0.5112132
0.0,0.0055142506
0.0,0.9324632
0.0,0.27706972
0.0,7.440168e-05
0.0,0.000438737
1.0,0.6921805
