true_label,predicted_score
1.0,0.96120083
0.0,5.848373e-06
1.0,0.9879952
0.0,0.460065
0.0,0.110838935
0.0,0.00023238266
0.0,0.062362008
0.0,0.00017141456
0.0,8.175252e-06
0.0,0.0027115997
0.0,0.04985907
0.0,1.4808158e-05
0.0,0.5686255
0.0,0.44330767
0.0,0.4366059
0.0,3.9784543e-05
0.0,0.04714492
1.0,0.9635838
1.0,0.9792905
0.0,0.0012350536
0.0,0.25870126
0.0,0.0062025823
1.0,0.9895755
1.0,0.9904525
0.0,0.007990289
0.0,0.17705494
0.0,0.057318192
0.0,0.00017355241
0.0,0.48243806
0.0,0.0010763956
0.0,4.0915997e-06
0.0,0.0007920751
0.0,0.8668637
0.0,0.057000935
1.0,0.36760995
0.0,0.00229353
0.0,0.100711346
0.0,0.00026496188
0.0,0.00018807716
0.0,0.00010097518
0.0,0.9586207
0.0,0.16684894
0.0,0.9869435
0.0,0.0015663354
1.0,0.9784736
0.0,0.007214069
0.0,0.73119074
0.0,0.002781835
0.0,0.99156624
0.0,0.011020694
0.0,0.15824936
0.0,0.34711173
0.0,8.4378495e-05
1.0,0.9857179
0.0,0.13182822
0.0,0.1909707
0.0,0.8831975
1.0,0.9348707
0.0,0.0009587069
0.0,0.71591204
0.0,1.2543198e-06
0.0,0.17044035
0.0,0.8773076
0.0,0.028979186
0.0,0.00017126328
0.0,0.9287232
0.0,0.468251
0.0,0.10822512
1.0,0.98979855
1.0,0.7258357
0.0,6.437937e-05
1.0,0.87525743
1.0,0.73370683
0.0,0.049575664
0.0,1.5111008e-05
0.0,0.8394134
0.0,0.0034946417
0.0,8.059972e-05
0.0,1.9005034e-05
1.0,0.0019705456
0.0,0.025288083
0.0,0.4664785
0.0,0.17073235
0.0,0.056851245
0.0,0.0035783707
0.0,0.014607699
0.0,0.121688694
0.0,0.00024685625
0.0,0.1924892
0.0,0.026609635
0.0,0.065038286
0.0,0.07027044
0.0,6.9544716e-05
0.0,0.044829424
0.0,6.387834e-05
0.0,0.07661136
1.0,0.86535126
1.0,0.9780497
0.0,0.002537722
0.0,0.043846246
0.0,0.00028485397
0.0,0.00018497354
0.0,0.004971879
0.0,0.006464461
0.0,1.2147052e-05
0.0,0.42326364
0.0,0.8943523
0.0,0.0007843127
0.0,5.4037617e-05
1.0,0.96613276
1.0,0.7087513
0.0,0.47230652
0.0,0.0008972953
0.0,7.0777496e-05
0.0,0.20980659
0.0,2.1906078e-05
0.0,0.06468921
0.0,0.97955495
0.0,4.301651e-05
0.0,0.00012248101
0.0,6.412289e-05
0.0,0.34016865
0.0,0.17937078
0.0,0.07498599
0.0,0.18084238
1.0,0.9987198
0.0,0.6658284
0.0,0.006344652
0.0,0.18296917
0.0,0.16214962
0.0,0.00039986914
0.0,7.452808e-05
0.0,0.49391785
1.0,0.86548465
0.0,0.040329978
0.0,0.00049197016
0.0,0.120897144
0.0,0.00030003165
0.0,0.004703789
0.0,0.00091704953
0.0,0.70358825
0.0,0.0011243423
0.0,1.8450366e-05
0.0,0.4100122
0.0,0.94919807
1.0,0.83452976
0.0,0.0018708247
0.0,0.9435646
0.0,0.08767395
0.0,0.038538698
0.0,0.9989053
0.0,0.77568483
0.0,0.083303064
0.0,0.0125525305
0.0,0.73408896
0.0,0.039687525
0.0,7.16651e-06
0.0,0.0006106444
0.0,0.00013543371
0.0,4.3577667e-05
0.0,0.0034725366
0.0,0.11554908
1.0,0.99870765
0.0,0.004256761
0.0,7.633605e-06
0.0,0.75889575
0.0,0.16872911
0.0,0.000868916
0.0,0.017344836
0.0,0.8795334
0.0,0.0026261501
0.0,0.00049735873
1.0,0.4340216
0.0,0.07839311
0.0,0.2333136
0.0,0.031954832
0.0,0.49333036
0.0,0.07471594
1.0,0.81104094
0.0,0.9468238
0.0,0.00015643278
0.0,0.0024023433
0.0,4.7091486e-05
0.0,0.0026834933
0.0,0.15393987
1.0,0.92023206
0.0,0.9594621
0.0,0.22515817
0.0,0.5067399
0.0,0.08985665
1.0,0.9920753
0.0,0.24982768
0.0,0.033030324
0.0,0.10077535
0.0,0.9598266
1.0,0.97446185
1.0,0.06178265
0.0,0.30546468
0.0,0.00052230153
0.0,0.0035031673
0.0,0.278234
1.0,0.98635405
0.0,0.03707505
0.0,7.74461e-05
0.0,0.0008339774
0.0,0.0003110473
0.0,0.0010785784
0.0,0.015299836
0.0,5.0969193e-05
0.0,9.7673386e-05
0.0,0.7162666
0.0,0.018648036
0.0,0.13050723
0.0,0.44190276
0.0,0.85468376
0.0,0.00022005952
0.0,0.89286274
0.0,0.0038923647
0.0,0.91832715
0.0,0.0030679172
0.0,0.019850675
0.0,0.6385432
0.0,0.27366355
0.0,0.009430612
0.0,0.0003669245
1.0,0.9551761
0.0,0.3510336
0.0,0.15480246
0.0,8.546229e-07
0.0,0.95726764
0.0,0.016723873
1.0,0.91128254
0.0,0.00019491737
0.0,0.11093148
1.0,0.96174246
0.0,0.0012238194
0.0,0.0010684767
0.0,0.104684025
0.0,0.056001954
0.0,7.0143884e-05
0.0,0.0009136203
0.0,0.047992308
0.0,0.99901843
0.0,0.0005686873
0.0,0.7037228
0.0,0.2074243
0.0,0.44489002
0.0,0.3937047
0.0,0.95700085
0.0,0.017280407
0.0,0.00026265119
0.0,0.0030945572
0.0,0.07518091
0.0,0.23599477
0.0,0.0005616824
0.0,0.111682445
0.0,0.4917086
0.0,0.083334774
0.0,0.6111906
0.0,0.6752348
0.0,7.164685e-05
0.0,0.5580616
0.0,1.8416087e-05
0.0,0.8085575
0.0,0.018058568
0.0,0.917739
0.0,0.5885953
0.0,0.74255246
0.0,0.1576354
0.0,0.13126412
0.0,2.4784282e-05
0.0,0.417723
1.0,0.98737633
0.0,0.42007908
0.0,0.02077907
0.0,0.00217535
0.0,0.006440644
0.0,0.28742075
0.0,0.95891416
0.0,0.69658995
0.0,0.036011368
0.0,0.7359218
0.0,0.00038273825
0.0,0.0008035953
0.0,0.99046564
0.0,0.87024987
0.0,0.00030216225
0.0,3.0080278e-06
0.0,0.63323903
0.0,0.17745548
0.0,0.49336094
0.0,0.0014755839
0.0,0.042317644
0.0,8.071298e-06
0.0,0.86353153
0.0,0.46904364
0.0,0.02117452
0.0,0.10145314
0.0,0.0007556972
0.0,0.96354353
0.0,0.008339172
0.0,1.751012e-05
0.0,0.9815611
0.0,0.00023438418
0.0,0.4395431
0.0,0.6685931
0.0,0.08149216
0.0,0.9453231
0.0,3.4411667e-05
0.0,0.012536707
0.0,0.58789206
0.0,0.2997233
0.0,3.54749e-05
0.0,0.36960095
1.0,0.9975986
0.0,0.51959515
0.0,8.710361e-06
0.0,0.010302566
0.0,0.9881632
0.0,0.00054987316
0.0,0.36434668
0.0,0.659183
0.0,0.01458885
0.0,0.0028211514
0.0,0.0009774934
0.0,0.028359553
0.0,0.35569763
0.0,0.085051134
0.0,0.026951874
0.0,0.000102707745
0.0,0.04753397
0.0,0.0017779067
0.0,2.7299198e-05
0.0,0.58592784
1.0,0.9606156
0.0,0.0025168315
0.0,0.0035962928
0.0,0.00041299078
0.0,0.9329798
0.0,0.025103567
0.0,0.002471163
0.0,0.11476039
0.0,0.078008085
0.0,0.15328626
0.0,0.5144953
0.0,0.0013925205
0.0,0.7580276
0.0,0.8147439
0.0,0.15639749
0.0,0.034472693
0.0,0.7529263
0.0,0.45250815
0.0,0.00065634935
0.0,3.3524364e-05
0.0,0.28322035
0.0,0.7650479
0.0,1.4406116e-06
0.0,0.015760977
0.0,0.002978974
0.0,0.05384627
0.0,0.098445065
0.0,0.81077886
0.0,0.7812554
0.0,0.33314934
0.0,0.0139778005
0.0,0.8025888
0.0,0.49909684
0.0,0.0004942326
1.0,0.9328083
0.0,0.000106139
0.0,0.41069853
0.0,0.1650328
0.0,0.081806414
0.0,0.0030134735
0.0,0.1820429
0.0,0.05869715
0.0,0.42088294
0.0,0.044827785
0.0,0.14587617
0.0,0.0012351542
0.0,0.06692235
0.0,5.5863446e-05
0.0,0.17266679
0.0,2.8623903e-05
0.0,0.98702544
1.0,0.8415075
0.0,0.003025107
0.0,0.016325664
0.0,0.2776496
0.0,0.017421633
0.0,2.9934654e-05
0.0,0.98994243
0.0,0.010707074
0.0,0.08223276
0.0,0.45808014
0.0,4.58689e-05
0.0,0.20189053
0.0,0.234451
0.0,0.9690183
0.0,0.3702693
0.0,8.048428e-05
0.0,0.017957706
0.0,0.9730848
0.0,0.35088372
0.0,0.8210987
0.0,0.0005496869
0.0,0.012774176
1.0,0.91967875
1.0,0.9157802
0.0,0.49130556
0.0,0.0062610074
0.0,0.6418688
0.0,0.00035033972
1.0,0.9743279
0.0,0.008290719
0.0,0.023394357
0.0,9.96324e-05
0.0,0.16344519
0.0,0.3793033
0.0,9.520881e-06
0.0,0.502763
0.0,0.08562128
1.0,0.96179295
0.0,0.018470446
1.0,0.9935644
0.0,0.1100136
0.0,0.03182271
0.0,0.0015890382
0.0,0.03514667
0.0,0.00046332777
0.0,0.00012396456
0.0,0.1233308
0.0,0.39751813
0.0,1.16105745e-07
0.0,0.8361424
0.0,0.00037110955
0.0,0.004041886
0.0,0.1814529
0.0,0.11759766
0.0,0.14533089
0.0,0.027827209
0.0,0.1529949
0.0,0.8911092
0.0,0.97328925
0.0,0.69760305
0.0,0.00013945444
0.0,0.6998739
0.0,0.00029205173
0.0,0.0016485701
0.0,0.0022511662
0.0,0.97502214
0.0,0.1949507
0.0,0.00020400308
0.0,0.18399407
0.0,5.0071812e-05
1.0,0.69520545
0.0,0.00030156362
0.0,1.2871258e-05
0.0,0.03222444
0.0,0.9351808
0.0,0.17652068
0.0,0.32819527
0.0,0.1465796
0.0,0.5556246
0.0,0.333473
0.0,0.0010288561
0.0,1.3500177e-05
0.0,0.035936598
0.0,0.12184099
0.0,0.40341774
0.0,0.00021996911
1.0,0.96320975
0.0,0.24084641
0.0,0.116099514
0.0,0.005662142
0.0,6.6391825e-05
0.0,0.028142678
0.0,0.08272156
0.0,0.0028940015
1.0,0.9080232
0.0,0.06376654
0.0,0.0004298925
0.0,6.813202e-05
0.0,0.41923952
0.0,0.0033316272
0.0,0.84186995
0.0,0.0017146204
0.0,0.00030855273
0.0,6.768009e-05
0.0,0.057015423
0.0,0.0056386106
0.0,0.0036036698
0.0,5.122076e-05
0.0,0.0040465337
1.0,0.5766287
0.0,0.0075434456
0.0,0.7562376
0.0,0.005046151
0.0,0.00040634276
0.0,0.109748684
0.0,0.0013890913
0.0,0.7106042
0.0,0.019804148
0.0,0.020443525
0.0,0.054665238
0.0,0.9574502
0.0,0.00052574044
1.0,0.94188875
1.0,0.915348
0.0,0.0052934694
0.0,0.0003277136
0.0,0.81379914
0.0,0.00010281053
0.0,0.00905695
1.0,0.9809848
0.0,2.6779035e-05
1.0,0.42702565
1.0,0.979573
0.0,0.00011181151
0.0,0.66033524
0.0,0.3494892
1.0,0.9706711
0.0,0.007951904
0.0,0.78125215
0.0,0.0138118835
0.0,1.7237538e-05
1.0,0.54442745
0.0,0.1390258
0.0,0.89092374
0.0,0.007692101
0.0,0.0011356268
0.0,0.00069368473
0.0,0.004801003
1.0,0.9889626
0.0,0.30167034
0.0,0.18009628
0.0,0.030918524
0.0,0.73299867
0.0,0.96562296
0.0,0.00112603
1.0,0.9349916
1.0,0.90095556
0.0,0.593949
0.0,0.0011471584
0.0,0.00034034238
0.0,0.18206249
0.0,1.9224544e-05
0.0,0.24525914
0.0,0.014562312
0.0,0.7745206
0.0,0.10126086
0.0,0.045395434
0.0,0.0039538085
0.0,0.23761661
0.0,0.00037542678
0.0,2.995609e-06
0.0,0.35052156
0.0,0.017146274
0.0,0.022559548
0.0,0.87279624
0.0,6.809519e-05
0.0,0.14340116
0.0,0.0036589142
0.0,0.0020212498
0.0,0.92186195
0.0,0.2901764
0.0,0.0015178272
0.0,0.0019261772
0.0,0.7841106
0.0,0.041761
0.0,9.1072125e-06
0.0,0.94626117
0.0,0.14977704
0.0,3.0793683e-05
0.0,0.6470724
1.0,0.9931284
0.0,0.96539
1.0,0.86760986
0.0,0.25778705
0.0,0.009334771
0.0,0.03409584
0.0,6.192541e-05
0.0,0.33791596
0.0,0.00011946545
0.0,3.8817783e-05
0.0,0.0002931089
0.0,0.1700572
1.0,0.97788906
0.0,9.049613e-05
0.0,0.0001830195
0.0,0.027890667
0.0,0.7421734
0.0,0.00013132511
0.0,0.6281026
0.0,0.60882246
0.0,0.17614827
0.0,1.5481703e-05
0.0,0.0022501894
0.0,0.011881514
0.0,0.2496414
0.0,0.5213564
0.0,0.21861409
0.0,0.018761229
1.0,0.79188097
0.0,0.13604902
0.0,0.0017366895
0.0,0.071568765
0.0,0.15189949
0.0,7.4281656e-05
0.0,0.5621207
0.0,0.0095069595
0.0,0.21681955
0.0,0.24677086
0.0,0.067097835
0.0,0.38804644
0.0,0.0005239804
0.0,0.0010480065
1.0,0.91540927
0.0,0.012490546
0.0,0.5848585
0.0,0.62507373
0.0,0.35768688
0.0,0.5456337
0.0,9.666914e-05
0.0,0.07464523
0.0,6.204558e-05
0.0,0.0029894758
0.0,0.15747224
0.0,0.06547498
1.0,0.07353537
0.0,0.13089687
0.0,0.1847013
0.0,6.0659502e-05
0.0,0.1348043
0.0,1.158434e-05
0.0,0.00036132024
1.0,0.96848375
0.0,0.0014128851
0.0,0.39916882
1.0,0.99220604
0.0,0.020366527
1.0,0.5741492
0.0,0.17563024
0.0,0.75661016
1.0,0.99015105
0.0,0.1315504
0.0,9.311885e-05
0.0,0.9893343
0.0,0.00014441497
0.0,0.11446601
0.0,0.9963727
0.0,0.008329911
0.0,0.9550802
0.0,0.11424756
0.0,0.41574988
0.0,0.1627977
0.0,0.097372815
0.0,0.94596046
1.0,0.9959539
0.0,0.90549296
0.0,0.08269426
0.0,0.0051800176
0.0,0.0010502407
1.0,0.9613527
0.0,0.08255171
0.0,0.19201012
0.0,0.0069313413
0.0,0.28392103
0.0,0.002702376
0.0,0.88308835
0.0,0.31542885
0.0,0.0616373
0.0,0.0765109
0.0,0.000255191
0.0,0.00011683341
0.0,0.31680018
0.0,0.0033147456
0.0,0.00072052283
1.0,0.9919918
0.0,3.379035e-05
0.0,0.1608195
1.0,0.9890182
0.0,0.4125292
0.0,0.06876916
0.0,0.00091554184
0.0,0.22686929
0.0,0.09711652
1.0,0.9707646
0.0,0.07191766
1.0,0.99984324
0.0,0.34349912
0.0,0.48538056
0.0,0.0038865805
0.0,0.97860765
1.0,0.972153
1.0,0.7290219
0.0,0.0010769735
0.0,0.0015319356
0.0,0.004751611
0.0,0.04070835
0.0,5.1521256e-05
0.0,0.6598811
0.0,0.0005979486
0.0,0.55370855
0.0,0.018550983
0.0,0.03458433
0.0,0.35801563
0.0,7.548488e-05
0.0,0.36550784
0.0,0.31244203
0.0,0.611198
0.0,1.0752915e-05
0.0,0.632634
0.0,0.07874359
0.0,0.0009693057
0.0,2.3947593e-06
0.0,0.046511345
0.0,0.00046162124
1.0,0.08059828
1.0,0.16549571
0.0,0.009377978
0.0,0.00032745968
1.0,0.9748064
0.0,0.0640775
0.0,0.00062984024
0.0,0.58029544
0.0,0.027149243
0.0,0.20230938
0.0,0.31304374
0.0,0.34514454
0.0,0.067953646
0.0,0.027865658
1.0,0.95378655
0.0,4.2714502e-05
0.0,0.55854934
0.0,0.0020713361
0.0,0.11038166
0.0,0.1053847
0.0,0.19592613
0.0,0.002893912
0.0,0.16987804
0.0,0.26791397
0.0,0.023684416
0.0,0.00018847693
0.0,0.059907537
0.0,5.8386955e-05
1.0,0.87743926
0.0,0.11466698
0.0,5.783071e-05
0.0,0.00043103658
0.0,0.1189212
0.0,0.00015016667
0.0,0.8379704
0.0,0.6731827
0.0,0.017919442
0.0,1.79394e-06
1.0,0.9325409
0.0,3.913252e-05
0.0,0.11273573
0.0,0.003914405
0.0,0.048447452
0.0,1.2567645e-05
0.0,0.12978297
0.0,0.67970675
0.0,5.9786353e-06
0.0,0.00081404974
1.0,0.99633384
1.0,0.9813525
0.0,0.003509495
0.0,0.000103335005
0.0,5.9530043e-06
0.0,0.0026671218
0.0,0.20650622
0.0,0.8031984
0.0,0.0004083377
0.0,0.79939544
0.0,0.004250559
0.0,0.4167339
0.0,0.20902987
0.0,0.2480245
0.0,9.944952e-07
0.0,0.3035255
0.0,0.9088475
0.0,0.20953701
0.0,3.822255e-05
1.0,0.814468
0.0,5.485093e-06
1.0,0.99658394
0.0,0.7156154
0.0,0.023666505
0.0,0.04743479
0.0,0.13561054
0.0,1.6955894e-06
0.0,0.0008846211
0.0,0.012429361
0.0,0.60235023
1.0,0.9273731
0.0,0.00020657486
1.0,0.94224656
0.0,0.76164335
0.0,0.18388095
1.0,0.89167666
0.0,6.236688e-06
0.0,0.113149144
0.0,0.04006
0.0,0.73199373
0.0,0.00015457768
0.0,0.5894413
0.0,0.00089536735
1.0,0.49822748
0.0,5.645731e-06
0.0,0.7118334
0.0,0.5760553
1.0,0.95495856
0.0,0.00014831628
0.0,0.0059182155
0.0,0.0019869618
0.0,2.446248e-06
1.0,0.7947986
0.0,0.8693194
0.0,0.88354933
0.0,0.05933922
0.0,0.04663596
0.0,0.016771441
0.0,0.009298989
0.0,5.1626652e-05
0.0,0.023074366
0.0,0.00014411398
0.0,0.12776858
0.0,0.006574201
0.0,0.019055512
0.0,0.89510787
0.0,0.00091890426
0.0,0.0021095944
0.0,0.0012540144
0.0,0.93865776
0.0,9.279432e-05
0.0,0.0004092018
1.0,0.94042975
1.0,0.98422873
0.0,0.61167103
0.0,0.9115589
0.0,0.019334093
1.0,0.7439515
0.0,0.07035688
0.0,0.009585706
0.0,0.0114900675
0.0,0.38881627
0.0,0.43224224
0.0,0.027155057
0.0,0.19273816
0.0,0.70077187
1.0,0.9213393
1.0,0.58592784
0.0,0.00045264236
0.0,0.0292567
0.0,0.9891229
0.0,0.016191863
0.0,0.062296208
0.0,0.19051015
0.0,0.2763316
0.0,1.7567207e-05
0.0,0.9995086
0.0,7.026472e-05
0.0,0.32495174
0.0,0.34901163
0.0,0.0003611176
1.0,0.6781481
0.0,0.00014418189
0.0,8.937413e-05
0.0,0.004141456
0.0,0.045389015
0.0,0.027573748
1.0,0.80787814
0.0,0.053522125
0.0,0.007229724
0.0,0.010563185
0.0,0.02124403
0.0,0.578065
0.0,0.56009185
0.0,1.5910364e-05
0.0,7.243039e-05
0.0,1.1093695e-05
0.0,0.0010914599
0.0,0.0004093774
0.0,0.0072639715
0.0,0.0019847325
0.0,0.21434332
0.0,0.00015579759
0.0,0.00014086052
0.0,0.7526365
0.0,0.005310792
0.0,0.99034077
0.0,0.18848
0.0,0.15123682
0.0,0.16946469
0.0,3.1496103e-07
0.0,0.0005503451
1.0,0.92236936
0.0,0.10212926
0.0,0.16821025
0.0,8.4351705e-05
0.0,0.25698617
1.0,0.88056254
0.0,0.25056055
0.0,0.16497317
0.0,0.0052446295
0.0,4.1787025e-05
0.0,0.041098893
0.0,0.6822129
0.0,0.009808113
0.0,0.7882385
0.0,0.7561314
0.0,1.7357414e-05
0.0,0.14174621
1.0,0.9801452
0.0,0.9750059
0.0,0.72260606
0.0,0.00043715874
0.0,2.2228094e-05
0.0,0.0103766
0.0,0.00028659083
0.0,3.7265447e-05
0.0,0.0006707544
1.0,0.92617536
0.0,0.0042794906
0.0,0.23461162
0.0,3.0276442e-05
0.0,0.56684303
0.0,0.9118172
0.0,0.6645015
0.0,0.6376295
0.0,0.7665082
0.0,0.18983433
0.0,0.031010473
0.0,9.048499e-06
0.0,0.21383534
0.0,0.60132426
0.0,0.9138137
0.0,0.05752229
0.0,0.7810202
0.0,0.35494608
0.0,0.12489156
0.0,1.5384741e-06
0.0,0.00073131727
0.0,0.30948958
0.0,2.7971117e-05
1.0,0.9979752
0.0,0.24101365
1.0,0.7674039
0.0,0.11103588
0.0,0.08808902
0.0,0.064734176
0.0,0.015941579
0.0,0.2263825
0.0,0.0020530312
0.0,0.11376844
0.0,7.0432565e-05
0.0,5.8838355e-06
0.0,0.08496871
0.0,0.7872631
0.0,8.744603e-05
0.0,0.47954577
1.0,0.99381036
0.0,0.0016403899
0.0,0.22931066
0.0,0.00046167188
0.0,0.10329947
0.0,0.6016057
0.0,0.01718328
0.0,0.0028609082
0.0,0.8608657
0.0,0.33498397
0.0,0.56649405
1.0,0.9937716
0.0,0.0009443505
0.0,0.000658813
0.0,0.89950895
0.0,0.0026460886
0.0,0.31636158
0.0,0.011969193
0.0,0.0005271934
0.0,0.0024592772
0.0,0.010928052
0.0,0.001326093
0.0,0.21387132
0.0,0.0011268696
0.0,0.00016763117
0.0,0.83440375
0.0,0.018008204
0.0,0.9698723
0.0,0.11138827
0.0,0.00022893737
0.0,0.0045378157
0.0,0.27207288
0.0,0.14141902
0.0,0.00085076294
0.0,0.00023542119
0.0,0.00011338208
0.0,0.039098844
0.0,0.00050465623
1.0,0.7994885
0.0,0.27701315
0.0,0.011593728
1.0,0.96591157
0.0,0.107393704
0.0,0.4869586
0.0,0.00038750403
0.0,9.297531e-06
0.0,0.87901455
0.0,0.53364104
0.0,2.6888534e-05
0.0,0.8666478
0.0,0.0011537864
1.0,0.93486166
0.0,6.38138e-05
0.0,0.00011383405
0.0,0.00031228547
1.0,0.8599631
0.0,0.00010721422
0.0,3.387117e-05
0.0,0.03871839
0.0,0.388725
0.0,0.60489815
0.0,0.0083815865
0.0,0.33734897
0.0,0.00029858694
0.0,0.5466845
1.0,0.9970976
0.0,0.2759622
0.0,0.6934682
1.0,0.9781381
0.0,0.49434224
0.0,0.5348496
0.0,0.12159805
0.0,5.515641e-07
0.0,0.30171463
0.0,0.41048884
0.0,0.018822476
0.0,0.036664832
0.0,0.26964453
0.0,0.16174197
0.0,0.21108565
0.0,0.024786828
0.0,0.7041053
0.0,0.0006396137
1.0,0.9747361
0.0,0.30038255
0.0,0.1290184
0.0,0.1724652
0.0,0.00020933249
0.0,0.0058890665
0.0,0.021971764
0.0,0.94718385
0.0,0.17562425
0.0,0.00078233134
0.0,0.0024349887
0.0,0.0026324086
0.0,0.0004531196
0.0,0.0003361691
0.0,0.3669406
0.0,0.11119467
0.0,0.03874566
0.0,0.0002512474
0.0,0.0025501275
0.0,0.0013061241
0.0,0.9890591
0.0,0.45193875
0.0,0.0006970532
0.0,0.071380675
0.0,8.120192e-05
0.0,0.88734525
0.0,0.3474598
0.0,0.0017260154
0.0,3.8863007e-05
0.0,0.00069863803
1.0,0.07750903
0.0,0.019834297
0.0,2.8881264e-05
0.0,0.32506427
1.0,0.86396396
0.0,0.36412567
0.0,0.005350359
0.0,0.9577779
0.0,0.92184645
0.0,0.00010646287
0.0,6.640937e-05
0.0,0.001115453
0.0,0.39570957
0.0,0.005610036
0.0,0.27378294
1.0,0.9514547
0.0,0.91955054
1.0,0.998711
0.0,0.53347695
0.0,0.61995953
0.0,0.74520266
0.0,0.79742336
0.0,4.5937362e-05
0.0,0.24585949
0.0,0.98527443
0.0,0.91033375
0.0,0.53120714
0.0,0.115013964
0.0,0.32707098
0.0,0.9432028
0.0,0.0014158404
0.0,0.3311927
0.0,0.8170129
0.0,0.9530553
0.0,0.006235953
1.0,0.92045
1.0,0.9393537
0.0,0.0036850667
0.0,8.18289e-07
0.0,0.0020507446
0.0,0.17360082
0.0,0.36891112
0.0,0.009184121
0.0,1.1184927e-05
0.0,0.89973265
0.0,3.2903365e-06
0.0,0.72159475
0.0,0.47314268
0.0,0.16052121
0.0,0.008394167
1.0,0.9866464
0.0,0.00064692734
0.0,0.089189336
0.0,3.3776145e-05
0.0,0.7743107
0.0,0.7793342
0.0,0.022120249
0.0,3.708118e-05
0.0,0.073716976
0.0,0.75394636
0.0,0.48494944
0.0,0.0503185
1.0,0.91071
0.0,0.70645195
0.0,0.0003859637
1.0,0.97793144
1.0,0.98851866
0.0,3.1452862e-05
0.0,0.66211045
0.0,0.002010878
0.0,0.6056552
0.0,0.58100086
0.0,0.97372603
0.0,1.9038785e-06
0.0,0.5570085
1.0,0.97957146
0.0,0.0053414972
0.0,0.6520919
0.0,2.4177828e-06
0.0,0.0032615256
0.0,2.6025173e-06
0.0,7.9507474e-05
1.0,0.9675216
0.0,0.00022319962
0.0,0.45614123
0.0,0.7768391
1.0,0.66803986
0.0,0.0997267
0.0,0.0010632444
1.0,0.99875975
0.0,0.07219271
0.0,0.5859936
0.0,0.32177508
0.0,0.07182731
0.0,0.018513564
0.0,0.0022006438
0.0,0.00010064113
0.0,0.8987865
0.0,0.00011097048
0.0,0.40946397
0.0,0.00024223606
0.0,0.16786565
0.0,0.17287229
0.0,0.12790622
0.0,0.13102321
0.0,0.25256723
0.0,0.6320404
0.0,3.6744345e-06
0.0,0.00023630945
0.0,0.0021536374
0.0,0.00018065683
0.0,0.0008531071
0.0,0.2771581
0.0,4.6125766e-05
0.0,3.0253843e-05
0.0,0.17512847
0.0,0.26767358
0.0,0.001605417
0.0,0.0009835159
0.0,0.012948282
0.0,0.0022127945
0.0,0.23958005
1.0,0.58592784
0.0,0.023445075
0.0,0.73187554
0.0,0.34787577
0.0,0.019492136
1.0,0.9085158
0.0,0.6913419
0.0,0.00013971012
0.0,0.00541988
0.0,0.63264483
0.0,0.00017759792
0.0,0.29360723
0.0,0.0063763317
0.0,6.853219e-06
0.0,0.18211165
0.0,0.0642861
0.0,0.3182936
0.0,0.9182622
1.0,0.86281824
0.0,0.00028188672
0.0,0.27969414
0.0,0.92288756
