true_label,predicted_score
0.0,0.002734119
0.0,1.041522e-05
1.0,0.7192387
0.0,0.7798918
0.0,0.00074939674
0.0,0.60423416
1.0,0.9981117
0.0,0.21816573
0.0,0.18376337
0.0,0.0794282
0.0,0.00070055656
0.0,0.26975134
0.0,0.02778041
0.0,0.00010810408
0.0,0.0022620503
0.0,0.057228692
0.0,0.00011805613
0.0,0.02356355
0.0,0.0015981073
1.0,0.6524167
0.0,0.0017803158
0.0,0.7904347
0.0,0.16307381
0.0,0.9706007
0.0,0.000136775
0.0,0.9831806
0.0,0.91324955
0.0,0.93991035
0.0,1.2538518e-05
0.0,0.98520213
0.0,0.8514891
0.0,0.83284485
0.0,3.6999652e-05
1.0,0.8918498
0.0,0.38133836
0.0,0.07093724
1.0,0.96076
0.0,0.16371502
1.0,0.94997436
0.0,0.0048265737
0.0,0.0024692193
0.0,0.0009522679
0.0,0.18549502
0.0,0.9913401
0.0,0.2430298
0.0,0.0561046
0.0,0.21636906
0.0,0.89103574
0.0,0.0001822637
0.0,0.0001444899
0.0,0.15129206
0.0,0.043575365
1.0,0.6359118
0.0,0.33328053
0.0,0.003116371
0.0,0.0007511689
0.0,0.0049121394
0.0,2.6704968e-06
1.0,0.899345
0.0,4.0690426e-05
0.0,0.069433674
0.0,0.8281736
0.0,0.043463413
0.0,0.006629958
0.0,0.4924166
0.0,1.6345157e-05
0.0,0.2747233
0.0,0.0103207715
0.0,0.0016373573
0.0,1.82641e-05
0.0,0.029603006
0.0,0.07286855
0.0,0.83975667
1.0,0.8484428
0.0,0.88069415
0.0,0.3783639
0.0,0.02914533
0.0,0.099158525
0.0,0.9650315
0.0,0.12962677
0.0,0.9093957
0.0,0.4678422
1.0,0.42478472
0.0,0.08559277
0.0,0.018029805
0.0,4.1247563e-06
0.0,0.8075537
0.0,0.008049886
1.0,0.6305743
0.0,0.68118376
0.0,0.0014611356
0.0,0.025934322
0.0,0.68928945
0.0,0.5198794
0.0,0.00085969316
0.0,0.42677745
0.0,0.11526045
0.0,0.13297662
0.0,0.949309
1.0,0.97916436
0.0,0.112347685
0.0,0.7725909
0.0,3.88243e-05
0.0,0.064448796
1.0,0.86063796
0.0,0.6462879
0.0,0.79525024
1.0,0.8991907
0.0,1.5815105e-05
0.0,0.015123653
0.0,0.0042234133
1.0,0.96370316
0.0,1.383984e-05
0.0,0.0057352283
0.0,0.0025618295
0.0,0.9750175
0.0,0.532169
0.0,0.19264457
0.0,0.022371953
0.0,0.18363574
0.0,0.015547465
0.0,0.29938135
0.0,0.0013481176
1.0,0.94173276
0.0,0.19919705
0.0,0.15248975
0.0,0.71572036
0.0,0.021541288
0.0,0.41265282
0.0,0.64791423
0.0,0.005276789
0.0,0.79559565
0.0,0.1464165
0.0,0.007336667
1.0,0.73904747
0.0,0.000935786
0.0,1.0050028e-05
0.0,0.00020322265
0.0,0.18527384
0.0,0.0020710288
0.0,0.017042378
0.0,0.11112802
0.0,0.53524756
0.0,0.44406867
0.0,0.39076474
0.0,0.00046794652
0.0,0.84071237
0.0,0.031009387
1.0,0.9420074
1.0,0.95247614
0.0,0.007036766
0.0,0.5606752
0.0,0.0028729297
0.0,0.9874126
0.0,0.00017722018
0.0,0.0036709113
1.0,0.96613264
0.0,0.018289989
0.0,0.039638214
0.0,0.00011427855
0.0,0.016237676
0.0,0.000794311
0.0,0.012970826
0.0,0.008451307
1.0,0.9976814
0.0,0.027460095
0.0,0.994812
1.0,0.9970023
0.0,1.2470225e-05
1.0,0.024889717
0.0,0.1096476
1.0,0.7873874
0.0,0.00012490813
0.0,0.60397565
0.0,0.54219735
0.0,0.00022436632
0.0,0.18394057
0.0,0.00019179963
0.0,0.007877835
0.0,0.0008386504
0.0,0.020038843
0.0,1.4616588e-05
0.0,0.039276797
0.0,0.9100588
0.0,0.09128895
0.0,0.00016708922
1.0,0.9208371
1.0,0.99935585
1.0,0.98806006
0.0,0.6902729
0.0,0.85174006
0.0,5.7240894e-05
0.0,0.10195148
0.0,0.5866108
0.0,0.15892957
0.0,0.7809912
0.0,0.0021683984
0.0,0.9841808
0.0,0.9765562
0.0,0.5307242
0.0,0.19617891
0.0,0.0840595
0.0,1.3021298e-06
0.0,0.00015352388
0.0,0.0008283624
0.0,0.00017609146
0.0,0.08443421
0.0,0.397532
1.0,0.35581946
0.0,4.3446464e-05
1.0,0.7603392
0.0,0.9227075
0.0,0.28707
0.0,0.60862416
0.0,0.00013989741
0.0,0.04290104
0.0,0.9441151
0.0,0.00035581493
0.0,0.00689823
0.0,0.95315886
0.0,0.6161427
0.0,0.26733086
0.0,0.0072771804
0.0,0.046241004
0.0,0.30172703
0.0,0.5508091
0.0,0.22410996
0.0,0.00067042466
0.0,0.06483255
0.0,0.82763386
0.0,6.3026923e-06
0.0,4.788753e-05
0.0,0.62771964
0.0,0.7635915
0.0,0.36575937
0.0,0.007869675
0.0,0.969824
0.0,0.00018073885
0.0,0.022395909
0.0,0.34174636
0.0,0.019612
0.0,2.981929e-05
0.0,0.15594079
0.0,0.00052628416
0.0,0.66864693
0.0,0.028766634
0.0,0.00076395087
0.0,8.682384e-05
0.0,0.19397137
0.0,9.949019e-05
0.0,0.6520621
0.0,0.9476315
0.0,0.0835948
0.0,0.0037057912
1.0,0.79165715
0.0,8.044433e-06
1.0,0.97490746
0.0,0.11386446
0.0,7.483438e-05
0.0,0.0669734
0.0,0.4905068
0.0,0.0026580454
0.0,1.0474208e-05
0.0,0.94280344
0.0,0.030034047
1.0,0.8818902
0.0,8.8375025e-05
0.0,0.025518881
0.0,1.4822293e-06
0.0,0.12970175
0.0,0.033742327
1.0,0.98314524
0.0,0.03397591
0.0,0.14263822
0.0,0.0021752715
0.0,4.68901e-05
0.0,0.9181262
0.0,0.0432963
0.0,0.850755
0.0,1.3275891e-05
0.0,4.031445e-07
1.0,0.9988391
0.0,0.0008474656
0.0,2.2303515e-05
0.0,0.035775356
0.0,1.8548952e-06
0.0,0.00032395183
0.0,0.00019561259
1.0,0.8167626
0.0,0.032667015
0.0,0.049579296
0.0,0.010158667
0.0,0.9951013
0.0,0.0010936663
1.0,0.9863754
0.0,0.026371935
0.0,0.0021166257
0.0,0.002912677
0.0,5.228286e-06
0.0,0.0004156376
0.0,0.95361894
1.0,0.09960808
0.0,0.0015420443
1.0,0.8055893
0.0,0.28942594
0.0,0.0071762125
0.0,0.695041
0.0,0.17865244
0.0,1.9165254e-05
0.0,0.0015804742
0.0,0.18618356
0.0,2.7650644e-06
0.0,0.0020330292
0.0,0.71023566
0.0,0.0004420284
0.0,0.0009415223
0.0,1.6829168e-05
1.0,0.8222745
1.0,0.98152643
0.0,0.00067023485
0.0,0.5374838
0.0,0.09576095
0.0,0.07832264
0.0,7.5372875e-05
0.0,0.013783142
1.0,0.9943651
0.0,0.0010009744
0.0,0.23851904
0.0,1.6835027e-05
0.0,0.87345976
0.0,0.004265127
0.0,0.35429564
0.0,0.4749071
0.0,0.005467783
0.0,0.23103268
0.0,0.6674103
0.0,0.026164468
0.0,0.00025636939
0.0,0.002745694
0.0,1.5321635e-05
0.0,0.0010395768
0.0,0.00031915033
0.0,1.2041091e-06
0.0,0.0017560231
0.0,0.07600557
0.0,0.049798205
1.0,0.93630797
0.0,0.012993726
0.0,0.023624023
0.0,0.047778256
0.0,0.035146423
0.0,0.000119200544
0.0,0.6810527
0.0,0.02253525
0.0,0.011607057
0.0,0.0007137076
0.0,4.4448185e-05
0.0,0.10975516
0.0,0.011712472
0.0,0.019992003
0.0,0.10129945
0.0,0.2696303
0.0,0.6857208
0.0,0.00027248226
0.0,0.0011402707
0.0,0.0009232949
0.0,0.1171575
0.0,0.0216582
0.0,0.0001258291
0.0,0.0006459967
1.0,0.92401457
0.0,0.3620073
0.0,0.10346221
0.0,2.1246455e-05
0.0,0.19511643
0.0,0.009336813
0.0,0.0007513379
0.0,0.5906115
0.0,0.47932553
0.0,0.71628743
1.0,0.99782526
0.0,0.019803558
0.0,0.50198
0.0,0.0001784662
0.0,0.020359317
0.0,0.20898888
0.0,0.44900924
0.0,0.054534093
0.0,0.62632346
0.0,0.044039514
0.0,0.6017272
0.0,0.00014810528
0.0,0.027942998
1.0,0.96028876
0.0,0.2403784
0.0,0.014954923
0.0,0.00045331617
0.0,0.07232971
0.0,0.001717011
0.0,0.00050312333
0.0,1.607275e-05
0.0,0.027909951
1.0,0.93423444
1.0,0.93671954
0.0,0.009475897
0.0,0.274268
1.0,0.98429424
1.0,0.93770516
0.0,0.24189204
0.0,6.6262866e-05
0.0,0.00020817686
0.0,0.00011976657
0.0,0.7360437
0.0,2.985926e-06
1.0,0.98140717
0.0,0.06748414
1.0,0.6519578
0.0,0.7463972
0.0,0.19837306
0.0,0.38183045
0.0,0.00044075793
0.0,0.70361453
0.0,0.00034212085
0.0,4.4148335e-05
0.0,0.0043134773
0.0,0.161517
1.0,0.70455617
0.0,4.4304892e-05
0.0,0.00013212535
0.0,0.6007481
1.0,0.99486923
0.0,0.5232091
0.0,0.7048724
0.0,0.5024923
0.0,0.7858026
0.0,0.92575127
0.0,0.0001362013
0.0,0.0001493329
0.0,0.73160404
0.0,0.019064078
0.0,9.76638e-05
0.0,0.0016885076
0.0,0.99365634
0.0,0.07492505
0.0,0.007840718
0.0,0.2645052
0.0,0.00015053022
0.0,0.021043068
0.0,0.21830773
0.0,0.05517389
1.0,0.6956192
0.0,0.14151473
0.0,0.29968885
0.0,0.1185305
0.0,0.00087802147
0.0,0.006074954
0.0,0.11226286
1.0,0.7046398
0.0,0.0025463728
0.0,1.645399e-05
0.0,0.43449342
0.0,0.018977934
1.0,0.8835576
1.0,0.23166679
0.0,0.026446378
1.0,0.74236286
0.0,0.54040617
0.0,0.022870246
0.0,0.048121426
1.0,0.9582103
0.0,0.0025791335
0.0,0.097075395
0.0,6.6397464e-05
0.0,0.0002754311
0.0,0.008600609
0.0,0.25640735
0.0,0.1284409
0.0,0.28836945
0.0,0.014185816
0.0,0.35867164
0.0,0.18239127
0.0,0.0001755729
0.0,3.413115e-05
0.0,0.00010741131
0.0,6.0671126e-05
1.0,0.90269256
0.0,1.5042196e-05
0.0,0.00012129343
0.0,0.028536187
1.0,0.94611204
0.0,0.091105394
0.0,4.1400806e-05
0.0,0.66733617
0.0,0.16933149
0.0,0.04040462
0.0,1.6072658e-05
0.0,0.49501938
1.0,0.99509746
0.0,0.94846386
1.0,0.99997234
0.0,0.013043826
0.0,0.2526869
0.0,0.0039045082
0.0,0.034889173
0.0,0.9992481
0.0,0.00032469977
0.0,0.003733852
0.0,0.026892545
0.0,0.07163069
1.0,0.99846727
0.0,0.036922712
1.0,0.94051176
0.0,1.17743875e-05
0.0,0.0015381111
0.0,0.00046280207
0.0,0.05089517
0.0,0.032165967
0.0,0.23685054
0.0,0.10483614
1.0,0.98307425
1.0,0.9987565
0.0,0.3677691
0.0,1.7422191e-05
0.0,0.96490365
0.0,0.5691306
0.0,0.001380007
0.0,2.075817e-05
0.0,0.20555323
1.0,0.47988352
0.0,0.00049461453
1.0,0.9691106
0.0,0.23999591
0.0,0.00030156248
0.0,0.00943256
0.0,0.6966548
0.0,0.8053944
0.0,0.0012187932
0.0,0.000592147
0.0,9.871636e-06
1.0,0.5968898
0.0,0.081231356
1.0,0.99971753
0.0,0.05175017
0.0,0.00017023286
0.0,0.807985
0.0,0.1437158
0.0,9.4737574e-05
0.0,0.024049073
0.0,0.00017322655
0.0,0.020339284
0.0,0.69286597
0.0,0.13014248
0.0,1.680149e-05
1.0,0.9713677
0.0,2.2960501e-05
0.0,0.28153336
0.0,0.046825096
0.0,0.03560537
0.0,0.070660695
0.0,0.3761657
1.0,0.34308225
0.0,1.9099907e-06
0.0,0.41427258
0.0,0.00096635317
0.0,0.008675822
0.0,8.249605e-05
0.0,0.005944185
0.0,0.00059003773
0.0,0.00013291209
0.0,0.07813164
0.0,0.46508768
0.0,0.0012131574
0.0,0.6356254
0.0,0.0008863976
1.0,0.99502426
0.0,0.064165816
0.0,0.02476803
0.0,0.02147598
0.0,0.85963154
1.0,0.33739775
0.0,0.07345424
0.0,0.34463736
0.0,0.54176176
0.0,0.11575616
1.0,0.86302435
0.0,0.0869427
0.0,0.0015034511
0.0,0.30630302
0.0,0.22102351
0.0,1.1287711e-05
0.0,0.8314318
0.0,0.2662594
0.0,0.9901348
0.0,4.9857965e-05
0.0,0.18900663
1.0,0.01168473
0.0,0.42386454
0.0,0.48339084
0.0,0.25272888
0.0,0.39134797
1.0,0.9715828
0.0,0.002239363
0.0,8.963189e-06
0.0,5.4274613e-05
1.0,0.9883377
0.0,0.032822777
0.0,0.019533541
0.0,0.3889714
0.0,0.00014800194
0.0,2.8755529e-05
0.0,0.04737787
0.0,0.12471617
0.0,0.80668867
0.0,0.0012272906
0.0,0.00030288502
0.0,0.031524356
0.0,0.0002760268
0.0,0.01793242
0.0,0.99419594
0.0,0.022486178
0.0,0.0037965544
0.0,0.2313089
0.0,0.6983521
0.0,0.0008041764
0.0,0.0017846981
0.0,0.022197483
0.0,0.37533414
0.0,0.49473885
0.0,0.9185682
0.0,0.11443783
0.0,1.0599219e-05
0.0,0.09260657
0.0,0.0011649261
0.0,0.25656587
0.0,0.15903035
0.0,0.9202064
0.0,9.115054e-05
1.0,0.72646314
0.0,0.027000047
0.0,0.40271026
0.0,8.8207315e-05
0.0,0.032575715
0.0,0.9980495
0.0,0.09188535
1.0,0.99880874
0.0,0.00792668
0.0,0.026096733
0.0,0.08466339
0.0,0.28817248
0.0,0.58592784
0.0,0.16383643
0.0,0.5291328
1.0,0.8863691
0.0,1.0939153e-06
0.0,0.3920606
0.0,0.610531
1.0,0.9853166
1.0,0.8020941
0.0,0.055637438
0.0,0.02400868
0.0,0.0623623
0.0,0.033996873
0.0,0.4461577
0.0,0.55319196
0.0,0.038973615
0.0,2.388797e-05
0.0,0.0001452041
0.0,0.24532914
0.0,0.63892573
0.0,2.6203383e-05
0.0,0.09498628
0.0,0.2974032
0.0,0.96661824
1.0,0.93736
0.0,0.036140002
0.0,0.49004123
0.0,0.14557214
0.0,0.008875447
0.0,0.15529874
0.0,0.7146356
0.0,0.94375277
0.0,0.23792869
0.0,0.3187766
0.0,0.66056114
0.0,1.0564862e-06
0.0,0.02004111
0.0,0.17273082
0.0,0.017666776
0.0,0.12954615
0.0,0.061113946
0.0,0.09804967
0.0,0.7168297
0.0,2.1746557e-05
0.0,0.4011039
0.0,6.0620758e-05
1.0,0.9488841
0.0,0.84051687
0.0,0.19249642
0.0,0.00013453748
0.0,0.59997153
1.0,0.53341377
0.0,0.000538721
0.0,0.6605094
0.0,0.0148708075
0.0,0.06283332
0.0,0.0007179121
0.0,0.042727455
1.0,0.964622
0.0,0.016838921
0.0,0.005567857
0.0,0.0010889065
0.0,0.003731268
0.0,0.028002191
1.0,0.9466234
0.0,8.640006e-05
0.0,0.06688709
0.0,0.0026023225
0.0,1.7302315e-05
1.0,0.7598724
0.0,0.02296775
0.0,0.3151205
1.0,0.9980902
0.0,0.5865537
1.0,0.9464181
0.0,0.00024407265
0.0,0.56333256
0.0,0.035578456
0.0,0.00045558487
0.0,0.33453676
0.0,0.0021418638
0.0,0.0010990116
0.0,5.146984e-05
0.0,0.345482
0.0,0.18616651
0.0,0.17253979
0.0,0.6527874
1.0,0.99721825
0.0,0.00028770257
0.0,5.107964e-05
0.0,0.43787852
0.0,0.54032946
0.0,0.07648324
0.0,0.00045464607
0.0,0.8026449
0.0,0.06463085
0.0,0.0077174455
0.0,0.3123427
0.0,0.7305863
0.0,0.9487463
0.0,0.5862651
0.0,0.00022461994
0.0,0.29570776
1.0,0.9966792
0.0,0.6251019
0.0,0.662108
0.0,0.0024454948
0.0,1.0166738e-05
0.0,0.0029703716
0.0,0.43620312
0.0,0.12508333
1.0,0.9764682
0.0,0.099380665
0.0,0.00017115602
1.0,0.98112285
0.0,0.0016388273
0.0,0.38213977
1.0,0.96925294
0.0,2.5201425e-05
0.0,0.16217987
0.0,0.11156386
1.0,0.99040246
0.0,0.01748834
1.0,0.022699622
0.0,0.51211524
0.0,0.22377674
0.0,0.9039713
0.0,0.9265063
0.0,0.41745487
0.0,3.7061945e-05
0.0,0.07575367
0.0,0.011883873
0.0,0.00029674935
0.0,0.00011196655
0.0,0.87340146
0.0,0.00022701481
0.0,1.4443037e-05
0.0,0.0031837954
0.0,1.9397416e-05
0.0,0.05918733
0.0,1.1060556e-06
0.0,0.0003967618
0.0,0.0069800043
0.0,0.9723803
0.0,0.16474459
0.0,0.7371618
0.0,0.99127823
1.0,0.9984281
0.0,0.035034247
0.0,0.06022877
0.0,0.060486637
0.0,0.00019456458
0.0,0.002566692
0.0,0.99303293
1.0,0.791738
0.0,0.0026824663
0.0,0.0010803333
0.0,0.08327365
0.0,0.052221995
0.0,0.0060263686
0.0,0.41574186
0.0,0.00013400051
0.0,0.034498636
0.0,0.5189166
0.0,0.8727693
0.0,0.10898224
0.0,0.11134375
0.0,0.71574026
0.0,0.00031407064
0.0,0.019790843
0.0,0.10397086
0.0,0.0019984627
0.0,0.021365019
1.0,0.9548381
0.0,2.0509371e-05
0.0,0.015633704
0.0,0.45943415
0.0,0.034681473
1.0,0.98488253
0.0,0.061328255
0.0,0.013278373
0.0,0.004268984
0.0,0.6909613
0.0,0.060225982
0.0,0.20034683
0.0,0.5025381
0.0,0.64145416
0.0,0.00038147334
0.0,0.23180105
0.0,0.20686159
0.0,0.00025199613
0.0,0.00017578613
0.0,0.015878716
0.0,3.6655685e-05
0.0,0.4347596
0.0,7.202643e-05
0.0,0.00028928826
0.0,0.19622852
0.0,0.16636072
0.0,0.5164834
0.0,0.043868303
0.0,0.5245433
0.0,0.015295878
1.0,0.96626264
0.0,0.018792493
0.0,0.20165338
0.0,0.12775438
0.0,0.01262316
0.0,0.42554057
0.0,0.89919305
0.0,0.8566318
0.0,0.023730095
1.0,0.9578698
0.0,0.00018068474
0.0,0.31132665
0.0,0.0015960672
0.0,0.20233227
0.0,0.008266937
0.0,0.026141781
0.0,0.03507326
0.0,0.42826718
0.0,2.3042781e-05
1.0,0.9916802
0.0,0.07954578
0.0,0.6617732
1.0,0.9627206
0.0,0.0003356311
0.0,0.594629
0.0,0.41857326
0.0,0.0007947214
0.0,0.03203015
0.0,0.6185866
0.0,5.837201e-06
0.0,0.20251991
0.0,0.66083837
1.0,0.6391498
0.0,0.0034076676
0.0,0.0035601011
0.0,0.0053800363
0.0,0.82989496
0.0,5.3331028e-06
0.0,0.49414316
0.0,0.09855245
1.0,0.84413266
0.0,0.7003706
0.0,0.19998346
0.0,0.14176343
0.0,0.0013324476
0.0,0.00016365449
0.0,0.00020111649
0.0,0.85515475
0.0,0.9608128
0.0,0.0050278413
0.0,0.015766807
0.0,0.34282812
0.0,0.041208196
0.0,0.56497777
0.0,0.010197342
0.0,0.78107935
0.0,0.0029483542
0.0,0.017540263
0.0,0.0009857734
0.0,0.4120033
0.0,0.08785497
0.0,0.00044070452
0.0,0.9660028
0.0,5.0863393e-05
0.0,0.9171448
0.0,0.043529738
0.0,0.0008595339
0.0,0.21903683
0.0,0.8705627
0.0,0.001504713
0.0,0.008572487
1.0,0.85824794
1.0,0.011427525
0.0,0.001113105
0.0,0.68324697
0.0,0.58592784
0.0,0.418246
0.0,0.8093584
0.0,0.0028668477
0.0,0.2447304
0.0,0.00051576004
0.0,0.05772116
0.0,0.35865048
0.0,0.044617392
0.0,0.06963117
0.0,9.430677e-06
0.0,0.104606375
0.0,0.005602476
1.0,0.4677295
0.0,0.07945396
0.0,0.0017969632
0.0,0.40626064
0.0,0.00021051841
0.0,0.0027377803
0.0,9.341376e-07
0.0,0.0026699582
0.0,0.0010460822
0.0,0.00037470416
0.0,0.0018114272
0.0,0.078967094
0.0,0.05778123
0.0,0.00022021022
0.0,0.54616475
0.0,0.27111283
0.0,0.05630691
0.0,0.12455768
0.0,0.7243274
0.0,0.00014314844
0.0,0.001696043
0.0,0.0011128193
0.0,9.9161814e-05
0.0,0.51785445
0.0,0.7213711
0.0,0.08181604
0.0,0.6338922
0.0,0.00223608
0.0,0.8536609
0.0,2.720535e-05
0.0,4.5627185e-06
0.0,0.01003047
0.0,0.00010248772
1.0,0.9915418
0.0,0.124025404
0.0,0.3456594
1.0,0.6163867
0.0,7.511586e-05
0.0,0.02866188
0.0,0.9411595
1.0,0.7513216
0.0,0.00012155418
0.0,0.0040122364
0.0,0.28284276
0.0,0.17555879
0.0,0.0081615085
0.0,0.019213961
1.0,0.006715596
0.0,0.20299073
1.0,0.9930184
0.0,0.54708123
1.0,0.99199295
0.0,0.00032415576
0.0,0.034312382
0.0,0.89390665
0.0,0.07932423
0.0,0.1274188
0.0,9.274319e-05
0.0,0.3139138
0.0,0.8440169
0.0,0.069466
0.0,0.6528596
0.0,0.5885371
0.0,0.12831333
0.0,0.11237579
0.0,0.97846323
0.0,0.5324923
0.0,0.9206569
0.0,0.08584612
0.0,0.9203335
0.0,0.10654828
0.0,0.21999899
0.0,0.14330558
0.0,0.00037401734
1.0,0.90067714
0.0,0.9997192
0.0,0.13134839
0.0,0.002891201
0.0,0.8150993
0.0,0.0888075
0.0,0.104427606
0.0,0.004370919
0.0,0.0011982447
0.0,0.00029188386
0.0,0.9411525
0.0,0.99613535
0.0,0.8077252
0.0,0.06798826
0.0,0.004601991
0.0,0.19723564
1.0,0.98144996
1.0,0.9862002
0.0,0.95318776
0.0,0.11951706
0.0,7.755312e-05
0.0,0.58804685
0.0,1.8204779e-06
0.0,0.00026196043
0.0,0.9981552
0.0,0.00015743612
0.0,0.0036498932
0.0,7.649238e-05
0.0,0.15154366
0.0,3.5189867e-06
0.0,0.006370428
0.0,0.60674745
0.0,0.031193938
0.0,0.0013628477
0.0,0.0004274022
0.0,0.051957894
0.0,0.0030186423
0.0,0.70958054
0.0,0.0013794176
0.0,0.0020598096
0.0,0.24669631
0.0,0.726661
0.0,0.10070883
0.0,0.2948757
0.0,0.7407775
0.0,0.0008049341
0.0,0.014372694
1.0,0.989906
0.0,0.009390727
0.0,4.553976e-06
1.0,0.9955201
0.0,1.659557e-05
0.0,0.014978719
0.0,0.059524678
0.0,0.26702356
0.0,0.0024065706
0.0,0.3152344
0.0,0.016383734
0.0,0.020991785
0.0,0.21690696
0.0,0.016375005
0.0,0.9405318
0.0,0.18547766
0.0,0.001796274
0.0,0.028914375
0.0,1.37360275e-05
0.0,7.5764685e-05
0.0,0.00040721256
0.0,0.97988075
0.0,0.15677622
0.0,0.00185366
0.0,0.5683275
0.0,0.51977146
0.0,0.00020631542
0.0,0.14917608
1.0,0.51805
0.0,0.049719926
1.0,0.6824215
0.0,0.006459874
0.0,7.197072e-07
1.0,0.717695
0.0,0.22535013
0.0,0.71657693
0.0,0.2569821
0.0,0.14615422
0.0,0.24383594
0.0,0.011797161
0.0,8.669701e-05
0.0,0.0006617116
0.0,0.106017455
1.0,0.97558457
0.0,0.0006084911
0.0,0.00010917035
0.0,0.0027697207
0.0,0.013736318
0.0,0.019786399
0.0,0.00010497043
0.0,1.5882819e-05
0.0,4.794003e-05
0.0,2.6872849e-05
0.0,0.77407247
0.0,4.0602823e-05
0.0,0.0019638436
0.0,0.005185886
0.0,0.00029123147
0.0,0.020970382
0.0,0.00039872553
0.0,0.001868246
0.0,0.028013652
0.0,0.00041611432
0.0,0.44628203
0.0,0.28097135
0.0,0.0054341676
0.0,0.13232519
0.0,3.746092e-05
1.0,0.9582243
0.0,0.18165186
0.0,1.3096685e-05
0.0,0.62527454
0.0,0.0018283571
0.0,0.38009554
0.0,0.010550678
0.0,4.2181564e-06
0.0,0.0032678747
0.0,0.052666705
0.0,0.019037327
0.0,0.29786667
1.0,0.45325726
0.0,0.18518595
0.0,0.0005104537
0.0,0.06083019
0.0,4.9522187e-05
0.0,3.6743004e-05
0.0,0.09388855
0.0,0.7281411
0.0,0.55637586
0.0,0.0016306954
0.0,1.6836986e-05
0.0,0.98563343
0.0,0.0012756906
0.0,0.17223178
0.0,0.82679725
0.0,0.03333517
1.0,0.98436916
0.0,0.51396453
0.0,0.7119122
0.0,2.3582623e-05
0.0,0.92370903
0.0,4.138482e-05
0.0,0.00024238833
0.0,6.810649e-05
0.0,7.201105e-05
1.0,0.9940758
0.0,0.19963723
0.0,0.09108402
0.0,0.030170215
0.0,0.0045256014
0.0,0.011498855
0.0,0.050108332
0.0,0.00038205436
0.0,0.1665151
0.0,4.688912e-05
0.0,0.0007167032
0.0,0.29932767
0.0,0.10610953
0.0,0.18424259
0.0,0.5178273
1.0,0.9661886
0.0,1.497114e-05
0.0,0.015733153
0.0,0.00012261704
0.0,0.021207595
0.0,0.06469445
0.0,2.8925475e-05
0.0,0.00052017876
1.0,0.99650335
0.0,0.019721469
0.0,0.0010228184
0.0,0.0037258232
0.0,0.15592918
0.0,0.001030273
0.0,1.3576807e-06
0.0,0.07919502
0.0,0.03868122
0.0,0.5589455
0.0,0.22958069
0.0,0.6953393
0.0,0.64330417
0.0,0.078418806
0.0,0.08493242
0.0,1.1202253e-06
0.0,0.14022891
0.0,0.00010960803
0.0,0.0003537335
0.0,0.051703274
1.0,0.5987758
0.0,0.00066521746
1.0,0.59226
0.0,0.00076673616
0.0,0.0040350887
0.0,2.1202188e-05
0.0,0.09755943
0.0,0.003131601
1.0,0.4707506
1.0,0.91565067
1.0,0.8086658
0.0,0.061247144
0.0,0.8705782
