true_label,predicted_score
0.0,0.53491145
0.0,0.049545534
0.0,0.18250763
0.0,0.011565207
0.0,0.0071545634
0.0,0.9307804
0.0,0.62105644
0.0,1.9291151e-06
1.0,0.99701643
0.0,9.341652e-05
0.0,0.08705401
1.0,0.9972729
0.0,0.0045152567
1.0,0.8931122
0.0,5.0983513e-06
0.0,0.00076610554
1.0,0.0010772645
0.0,0.00025332803
0.0,0.0012128899
0.0,0.031291522
0.0,0.0007074734
0.0,0.09938567
0.0,0.18409736
0.0,0.00024859127
0.0,0.3522366
1.0,0.99691474
0.0,0.2190042
0.0,0.94666415
0.0,0.0029561047
0.0,0.00060204446
0.0,0.00059664034
0.0,0.11197832
0.0,0.0129204495
0.0,0.00038560602
0.0,9.381521e-05
0.0,0.919161
0.0,0.16701841
0.0,0.9873258
0.0,0.59501
0.0,0.39636466
0.0,0.0141653055
0.0,0.29018107
0.0,0.030154385
0.0,0.0012301151
0.0,0.7088834
0.0,0.0113978395
0.0,4.676618e-05
0.0,0.8853883
0.0,5.8740527e-05
0.0,0.031666443
0.0,0.0019554836
0.0,0.051626503
0.0,0.4793085
0.0,0.068238616
0.0,0.9387874
0.0,8.438759e-05
0.0,0.26293424
0.0,0.0037951837
1.0,0.95331234
0.0,0.8651664
0.0,0.00012991
0.0,0.16304812
0.0,0.6727027
0.0,0.0013406172
0.0,0.0057260534
0.0,0.039969258
0.0,0.7259158
0.0,0.035582818
0.0,0.08530433
0.0,0.15561329
1.0,0.9149908
0.0,0.22037496
0.0,0.950129
0.0,0.026789667
0.0,1.5329571e-05
0.0,0.008590041
0.0,6.406757e-06
0.0,0.026087573
0.0,0.0021573019
1.0,0.9658933
0.0,0.0001811284
0.0,0.000383159
0.0,0.024015078
0.0,0.014462715
0.0,4.2589065e-05
0.0,0.0002652523
0.0,0.034028668
0.0,0.400309
0.0,6.891287e-05
0.0,0.00024265259
0.0,0.00204442
0.0,0.025579674
0.0,0.00023609553
0.0,7.2382527e-06
0.0,0.45317253
0.0,0.000594765
0.0,6.778848e-05
0.0,0.55445725
0.0,0.07863798
0.0,0.027169041
0.0,0.69505304
0.0,0.056620587
0.0,0.15110554
0.0,0.915279
0.0,0.15787955
0.0,0.385357
1.0,0.9521568
0.0,0.60333717
0.0,0.5127006
0.0,0.5799581
0.0,0.0020946604
0.0,0.15544079
0.0,0.42063814
0.0,0.00094167306
0.0,0.17445144
0.0,0.014248563
0.0,3.895496e-06
0.0,0.00019404897
0.0,0.0005975982
0.0,0.0053524375
0.0,0.30541158
0.0,0.06377823
0.0,0.018220749
0.0,0.0068120207
0.0,0.00011063565
1.0,0.7568567
0.0,0.0003139132
0.0,0.00066055823
1.0,0.9899127
0.0,0.15315336
1.0,0.0055337576
0.0,0.00014551874
0.0,0.20421293
0.0,0.17772007
0.0,8.0643156e-05
0.0,6.361809e-05
0.0,0.0019695912
0.0,0.00021632262
0.0,4.0319437e-06
0.0,0.38396233
0.0,0.08662747
0.0,2.1837997e-05
0.0,0.01796886
0.0,0.89443684
0.0,0.43772057
0.0,6.1907635e-06
0.0,0.00064074004
0.0,0.55899435
0.0,0.0032033587
0.0,0.10220092
1.0,0.9715927
0.0,0.19832532
0.0,0.011374989
0.0,0.0037887495
0.0,0.31108144
0.0,0.14587173
0.0,0.05151468
0.0,0.06766743
0.0,0.0013038235
0.0,0.059561666
0.0,0.0002669231
0.0,0.42025468
0.0,0.0001427605
0.0,0.039799094
0.0,0.53830034
1.0,0.9818964
0.0,0.01081531
0.0,0.001792893
0.0,0.05027562
0.0,0.014706804
0.0,0.021529587
0.0,0.48751494
0.0,0.16718596
0.0,0.023435503
0.0,0.61471856
0.0,0.06299336
0.0,0.40913552
0.0,0.9361539
0.0,9.3547475e-05
0.0,0.96363586
0.0,0.116909236
0.0,0.81221765
0.0,0.870485
0.0,4.7929745e-05
0.0,1.0833427e-05
0.0,0.00295269
0.0,0.098537065
0.0,1.7677114e-05
1.0,0.99707544
0.0,0.17866825
1.0,0.9565424
0.0,0.8916195
0.0,0.0007567202
1.0,0.8003953
0.0,0.1998881
0.0,0.000112705995
0.0,0.030440878
0.0,0.46825874
0.0,0.00035845113
0.0,0.72085345
1.0,0.8805232
0.0,0.0027304785
0.0,0.0025653203
0.0,0.16775268
0.0,4.7731824e-05
0.0,0.085560806
0.0,0.5759751
1.0,0.96117175
0.0,0.17675716
0.0,0.09008408
0.0,1.3410711e-05
0.0,2.4654768e-05
0.0,0.24782123
0.0,0.294897
0.0,0.00010398065
0.0,0.039839897
0.0,0.00033647113
0.0,5.1873767e-06
0.0,0.34328464
0.0,0.00011805782
0.0,0.78120977
1.0,0.05638047
0.0,0.014782046
0.0,0.029422397
0.0,0.5259185
0.0,0.9163154
0.0,0.15988405
0.0,1.7164723e-05
0.0,0.82087284
0.0,0.064789005
0.0,0.042176567
0.0,0.64769185
0.0,8.1274675e-06
0.0,0.00039112667
0.0,0.070671864
0.0,0.014979233
0.0,0.073685385
0.0,0.72380716
0.0,0.032787118
0.0,0.11163087
1.0,0.97059053
0.0,0.0018792624
0.0,0.38582483
0.0,0.6708881
0.0,0.0010924569
0.0,0.00013752042
0.0,0.8519349
0.0,0.20928232
0.0,0.89570004
0.0,0.33080584
0.0,6.0342145e-06
0.0,0.00059376506
0.0,0.34343123
0.0,0.13671477
0.0,0.0021593506
1.0,0.5777374
0.0,7.319737e-05
0.0,0.02058058
0.0,0.20337984
0.0,0.009105411
0.0,0.028934525
0.0,0.7736561
0.0,0.0041513895
1.0,0.9462504
0.0,0.0009796992
0.0,0.0017155274
0.0,0.0841643
1.0,0.009080505
0.0,0.8284264
0.0,0.58974123
0.0,2.2970225e-05
1.0,0.9903638
0.0,0.0001627651
0.0,0.040032707
0.0,0.001843554
0.0,0.024415385
0.0,0.06594241
0.0,0.001283858
0.0,0.07392488
0.0,0.8338807
0.0,0.010103097
0.0,0.00046946044
0.0,0.0004261524
0.0,0.044260006
0.0,0.0341013
1.0,0.9949858
0.0,0.0011650599
0.0,0.10443568
0.0,6.974335e-05
0.0,0.00043574435
0.0,0.025309607
0.0,0.80611223
0.0,0.015134878
0.0,3.2884448e-06
0.0,0.00011214307
0.0,0.34296778
0.0,0.1618309
0.0,0.0057175704
0.0,0.0061339857
1.0,0.8877719
0.0,0.06428407
0.0,0.00062900485
0.0,0.07217682
0.0,0.90437627
0.0,0.9821187
0.0,0.083279185
0.0,0.03743306
0.0,2.886542e-06
0.0,0.42111823
0.0,0.0010284662
0.0,0.47151974
0.0,0.0006456698
0.0,0.0055253385
0.0,0.8467588
0.0,0.008860908
0.0,0.5730819
0.0,0.14149402
0.0,0.00030628106
0.0,0.025521198
0.0,0.00018394322
0.0,5.6533663e-05
0.0,0.42815545
0.0,0.0042767297
0.0,0.060393766
0.0,3.276195e-05
0.0,0.46031666
0.0,0.028178118
0.0,0.08062519
0.0,7.92289e-07
0.0,0.21509737
0.0,0.00042090548
0.0,0.92197925
0.0,0.5480741
0.0,0.025462518
0.0,0.41228014
0.0,0.00021290522
0.0,0.015873866
0.0,0.21238902
0.0,0.8349795
0.0,0.07717995
0.0,0.00826809
0.0,0.03556527
0.0,0.6202782
0.0,2.8498504e-05
0.0,0.6463829
0.0,0.5981082
0.0,0.8444873
0.0,0.03801255
1.0,0.8560566
1.0,0.98749197
0.0,7.235583e-05
0.0,0.42315692
0.0,0.8290512
1.0,0.76042706
0.0,0.095388174
0.0,0.97742325
0.0,0.5720912
0.0,0.8802747
0.0,0.004788286
0.0,0.57350135
0.0,0.0013636915
0.0,0.010879008
1.0,0.9816775
0.0,0.0012757891
0.0,0.58868885
0.0,0.04977303
0.0,0.10122456
0.0,0.00017306922
1.0,0.99933285
0.0,0.016535085
0.0,0.033968717
0.0,2.0935786e-05
0.0,0.07831547
0.0,0.08194206
0.0,0.015958477
0.0,0.20789248
1.0,0.7337105
0.0,0.7894991
0.0,0.00067783985
0.0,0.008748695
0.0,4.399393e-05
0.0,6.1251035e-07
0.0,1.2103135e-05
0.0,0.00012106486
0.0,0.10249282
0.0,0.00019718464
0.0,0.4429177
0.0,0.4204595
0.0,0.6139299
0.0,0.12951255
1.0,0.94408727
0.0,0.10461955
0.0,0.016695268
0.0,0.6808311
0.0,0.0009682296
0.0,0.02555535
0.0,0.02095235
0.0,0.39853
0.0,0.8574199
0.0,2.7778155e-05
1.0,0.8219436
0.0,0.9953982
1.0,0.20426874
0.0,0.00010642785
0.0,0.0019063551
0.0,0.7640609
0.0,0.87380326
0.0,0.03374352
0.0,0.11225481
0.0,0.002673062
0.0,0.00091754814
0.0,0.025099808
0.0,0.014984546
0.0,0.28619894
0.0,0.93154764
0.0,0.07366101
0.0,0.00016595947
0.0,0.0027370749
0.0,0.3922045
0.0,0.20941846
0.0,0.40189308
0.0,0.17017585
1.0,0.09679931
0.0,0.8529172
0.0,0.36692762
0.0,0.002667774
1.0,0.96776575
0.0,0.0005628014
0.0,0.17710768
0.0,0.000120165016
1.0,0.29992297
0.0,1.098219e-05
0.0,0.09505596
0.0,0.8812022
0.0,0.07020288
0.0,2.7868475e-05
0.0,0.07305319
0.0,1.5823327e-05
0.0,0.6125808
0.0,0.04817211
0.0,0.8842938
0.0,0.2601277
0.0,0.084948614
0.0,0.009665145
0.0,0.00078389957
0.0,0.012191066
0.0,0.27592131
0.0,0.028643586
1.0,0.7881389
0.0,6.323667e-05
0.0,0.46356606
1.0,0.9995517
0.0,0.1149738
0.0,0.02386238
0.0,0.50177854
0.0,0.001243159
0.0,0.09218347
0.0,0.0015484523
0.0,0.00033514076
0.0,0.31481415
0.0,0.12174286
0.0,0.00790562
0.0,0.0006724906
0.0,0.83707315
0.0,0.11064565
0.0,0.63742614
0.0,0.9791404
0.0,0.00014474722
0.0,2.3337937e-07
0.0,0.36801845
0.0,0.00067296124
0.0,0.0027920643
1.0,0.9539349
0.0,0.00096516486
0.0,0.07692206
0.0,2.982398e-05
0.0,0.04695573
0.0,0.12686911
0.0,0.0035643273
0.0,0.091729224
0.0,0.00011972466
0.0,0.95111716
0.0,0.054171223
0.0,0.9230627
1.0,0.9707375
0.0,0.2701601
0.0,0.08452896
0.0,0.00044406447
0.0,0.13190365
0.0,0.1651632
0.0,0.00030399446
0.0,0.01475776
0.0,0.071086526
1.0,0.5388315
0.0,0.14923227
0.0,0.013620176
0.0,0.91358274
0.0,0.31305286
0.0,0.000380074
0.0,0.17160827
0.0,0.008372663
1.0,0.8417869
0.0,0.26982352
0.0,0.00016339286
0.0,0.027750984
0.0,0.0042094872
0.0,0.0046029803
0.0,0.07286774
0.0,0.0072922315
1.0,0.92761934
0.0,1.1718149e-06
0.0,0.10075627
1.0,0.94892144
0.0,0.00031983628
0.0,0.057922415
0.0,0.45790645
0.0,0.58860356
0.0,0.0010927884
1.0,0.9834313
0.0,0.79470366
1.0,0.97479564
0.0,0.042268332
0.0,5.0937797e-05
0.0,0.3615829
0.0,0.895421
0.0,0.4377595
0.0,0.02713871
0.0,0.5956292
0.0,0.051927965
0.0,0.58592784
0.0,0.43298063
0.0,0.28469968
0.0,6.574981e-07
0.0,2.4219414e-06
0.0,0.084731795
0.0,0.5459343
0.0,0.20612046
0.0,0.012051763
0.0,0.04631554
0.0,1.2861381e-05
0.0,0.4433726
0.0,0.019547245
0.0,0.0036571538
0.0,0.12889677
0.0,0.0003753835
0.0,0.0009567122
0.0,0.36138225
0.0,0.15480596
0.0,0.11579928
1.0,0.91389334
0.0,9.156845e-05
0.0,0.56066203
0.0,0.00014500626
0.0,0.9084319
0.0,0.010431458
0.0,0.91868067
0.0,0.2715155
0.0,0.10500973
0.0,0.4115137
0.0,0.44406724
0.0,0.08307034
0.0,0.055258103
0.0,0.53146243
0.0,0.000389519
1.0,0.88989586
0.0,0.22435783
0.0,1.2746207e-06
0.0,0.0017008982
0.0,2.762928e-05
1.0,0.89294004
0.0,0.012069291
1.0,0.98047316
0.0,0.058276094
0.0,7.8736455e-05
0.0,2.2374427e-06
0.0,0.1731895
0.0,0.0006118955
0.0,0.8820679
0.0,0.013377516
0.0,0.0003511047
0.0,0.035626173
1.0,0.64025503
0.0,0.0015679515
0.0,0.91999316
0.0,0.016219549
0.0,0.0945281
0.0,0.74613726
0.0,3.4554746e-06
0.0,0.00012195275
1.0,0.9996625
0.0,0.17616051
0.0,0.0031296127
0.0,9.150873e-06
0.0,0.1450547
0.0,0.0075196614
0.0,0.016396035
0.0,0.000105428066
0.0,0.00022704662
0.0,0.00011286398
0.0,0.09566128
0.0,7.594654e-06
0.0,0.003577536
0.0,0.00021248459
0.0,0.005493152
0.0,1.9281383e-06
1.0,0.9985153
0.0,0.10202904
0.0,6.872184e-05
0.0,0.9483549
0.0,0.00063952024
0.0,0.44214457
0.0,0.04739985
0.0,0.05438979
0.0,6.820704e-05
1.0,0.5331746
0.0,0.0002134931
1.0,0.92234117
0.0,0.026272794
1.0,0.9258032
0.0,0.8631679
0.0,0.27517694
1.0,0.97698444
0.0,0.0055948887
0.0,0.0011599002
0.0,0.58592784
0.0,0.0018090586
0.0,1.3960549e-05
0.0,0.26007548
0.0,0.99534225
1.0,0.873824
0.0,0.53527296
0.0,0.03150411
0.0,0.01643341
0.0,4.180265e-05
0.0,0.048394617
0.0,0.05185168
0.0,0.03373489
0.0,0.18335177
0.0,0.122739404
0.0,4.519196e-05
0.0,0.00012388408
0.0,0.00046524324
0.0,0.0050011026
0.0,0.9604742
0.0,0.0065607517
0.0,0.065531954
0.0,0.064332806
0.0,0.00013015748
0.0,0.19342673
0.0,0.007789799
0.0,0.009890473
0.0,0.0036268253
0.0,0.058651574
0.0,0.1758553
0.0,0.20607407
0.0,0.016450886
0.0,0.00024617137
0.0,0.26596758
0.0,0.86495036
0.0,0.9980248
0.0,0.0006604748
0.0,0.39941043
0.0,0.0564647
0.0,3.576618e-05
0.0,0.02209332
0.0,0.00020273474
0.0,0.09631796
0.0,0.0061956733
0.0,0.00022946316
0.0,0.0020336446
0.0,4.360426e-06
0.0,0.0006409755
0.0,0.0003791499
0.0,0.22900362
0.0,0.009107503
0.0,0.0065452214
0.0,0.70021665
0.0,0.033910535
1.0,0.9885794
0.0,0.00033845325
0.0,0.7046852
0.0,5.8861144e-05
0.0,0.0010732879
0.0,5.861423e-05
0.0,0.012932537
0.0,7.435132e-05
0.0,0.288538
0.0,0.000114985545
1.0,0.99848264
0.0,0.5807402
0.0,0.42183274
1.0,0.99839145
0.0,0.48640367
0.0,0.006473471
0.0,0.6369225
0.0,0.00015779938
0.0,0.00024475568
0.0,0.121559665
0.0,0.0001966259
0.0,0.023993611
1.0,0.7574238
0.0,0.5379137
0.0,6.1023344e-05
0.0,0.13308188
0.0,3.8968145e-05
0.0,0.00026732474
0.0,0.12037408
1.0,0.7365462
0.0,0.039006677
0.0,0.96726614
1.0,0.8564385
0.0,0.05133071
0.0,0.09489299
0.0,0.003907274
0.0,0.0007111243
0.0,0.008358054
1.0,0.87791675
1.0,0.97672755
0.0,0.013583484
0.0,5.6354584e-05
0.0,0.4558267
0.0,0.0012016344
0.0,0.0009873139
0.0,0.9327065
0.0,7.877218e-06
0.0,7.498282e-05
0.0,0.05388477
0.0,1.5562882e-05
0.0,0.29027095
0.0,0.015852144
0.0,0.03432703
0.0,0.09679384
0.0,0.0004483656
1.0,0.99579227
0.0,0.010375561
0.0,0.012811833
0.0,0.0012627022
0.0,0.43894768
0.0,5.419295e-05
1.0,0.52510816
0.0,0.00019108663
0.0,0.59971994
0.0,0.9442237
0.0,0.21466987
0.0,0.6268417
0.0,0.4544877
0.0,0.41422155
0.0,7.1044906e-06
0.0,0.10384372
0.0,0.00051921624
0.0,0.0010808948
0.0,0.5836082
0.0,0.33148748
0.0,1.0193701e-06
0.0,0.34423286
0.0,0.18512031
1.0,0.6136642
0.0,0.00055513484
0.0,0.026351865
1.0,0.96825165
0.0,0.104299806
0.0,0.20832078
0.0,0.8885394
0.0,0.0015178842
0.0,0.11208792
0.0,0.06924539
0.0,0.4418419
0.0,0.5646671
0.0,0.00015734561
0.0,5.5690423e-05
0.0,0.70863956
0.0,0.6339976
0.0,5.6474342e-05
0.0,0.013856302
0.0,0.42197788
0.0,1.6151636e-05
0.0,3.9826003e-07
0.0,0.0001027384
1.0,0.98258096
0.0,0.013107779
0.0,0.90811443
0.0,6.056517e-05
0.0,0.16491638
0.0,0.00016332806
0.0,0.00020811672
0.0,6.894199e-05
0.0,0.38552502
0.0,0.8566212
0.0,0.00078520336
0.0,0.08220116
0.0,0.016258957
0.0,0.0035543342
0.0,0.012838813
0.0,0.14233692
0.0,0.012924505
0.0,0.353738
0.0,8.93847e-05
0.0,0.58550894
0.0,0.014175051
0.0,0.18336028
0.0,0.008247704
0.0,0.10112273
0.0,0.02358345
0.0,0.00055554375
0.0,5.4587614e-05
0.0,0.43139306
0.0,0.8784453
0.0,0.013042576
0.0,0.001999419
0.0,0.08447696
0.0,0.10683071
0.0,0.78493327
0.0,0.6243366
0.0,0.0001695295
0.0,0.0027475334
0.0,0.12518689
0.0,0.20686917
0.0,0.0010398894
0.0,0.2702684
0.0,0.14027143
1.0,0.9857554
0.0,0.13150395
0.0,0.14376517
0.0,0.58592784
0.0,0.015204835
0.0,0.0005081039
1.0,0.7499139
0.0,8.992665e-05
0.0,0.0027367
0.0,0.25947237
0.0,0.0009145609
0.0,0.00020280726
1.0,0.9757756
0.0,0.7276401
0.0,0.12203483
0.0,0.00012415537
0.0,0.00033064757
0.0,0.4732591
0.0,0.06541622
0.0,0.085594036
1.0,0.9969118
0.0,0.98110425
0.0,0.27905217
0.0,0.81811064
0.0,0.9040855
0.0,0.68478876
0.0,0.6373783
0.0,0.0005984454
1.0,0.9029604
0.0,0.0016915455
1.0,0.96315986
0.0,0.078395575
0.0,0.3310159
0.0,0.29453045
0.0,0.9534341
0.0,0.0073216558
0.0,0.6625306
0.0,0.07226764
0.0,0.09491906
0.0,2.2778437e-05
0.0,0.019090228
1.0,0.54264927
0.0,0.77970695
0.0,0.086298674
0.0,0.00915657
0.0,0.00048377918
0.0,0.31105548
0.0,0.5109321
0.0,0.0006114481
0.0,4.0589042e-05
0.0,0.38782936
0.0,0.024474798
0.0,0.060519286
0.0,2.5199812e-05
1.0,0.97371054
0.0,0.7820888
0.0,9.5918214e-05
0.0,0.46955797
0.0,0.08072112
0.0,7.483346e-06
0.0,0.00016877052
0.0,0.1825266
0.0,0.3312917
0.0,0.0007840057
0.0,1.7293685e-05
0.0,0.009023984
1.0,0.3985718
0.0,0.07470985
0.0,0.2417057
0.0,0.73651683
0.0,0.057103008
0.0,0.5458862
0.0,4.9957293e-05
0.0,6.133006e-07
0.0,0.00035220603
0.0,0.65075237
0.0,0.00023947992
1.0,0.7214919
0.0,0.000109088345
1.0,0.99607605
0.0,0.15968208
0.0,0.000350386
0.0,0.00030134292
0.0,0.004188399
0.0,0.29199943
0.0,0.0015230392
0.0,0.94662976
0.0,0.0012741357
0.0,0.000107200525
0.0,0.011616109
1.0,0.9126389
0.0,0.013118814
0.0,0.13404694
0.0,0.17443469
0.0,0.38986063
0.0,0.6894341
0.0,0.8882425
0.0,0.2653508
0.0,0.001153975
0.0,0.29464048
0.0,0.11951207
0.0,4.5140703e-05
0.0,2.7237462e-05
0.0,0.97098786
0.0,1.5903954e-06
0.0,0.3793586
0.0,0.00023141243
0.0,0.00068802194
0.0,0.23965774
0.0,0.1654335
0.0,0.09060833
0.0,0.57594997
0.0,0.0005930117
0.0,3.7006925e-05
0.0,0.9839565
0.0,0.0734415
0.0,0.00047375364
0.0,0.0246143
1.0,0.9118616
0.0,2.8588847e-05
0.0,0.10064629
0.0,0.0002936188
1.0,0.92881113
0.0,0.6004105
0.0,0.9206213
0.0,0.17385718
0.0,0.000192434
0.0,0.049567174
0.0,0.0034776374
0.0,0.0014582354
0.0,0.6530546
0.0,0.012398676
0.0,0.024194239
0.0,0.088110514
0.0,5.2825886e-05
0.0,0.303333
0.0,7.0509577e-06
0.0,0.65632224
0.0,0.0007504509
0.0,0.9963542
0.0,0.0015029344
0.0,0.97382563
0.0,0.008176347
0.0,0.841062
0.0,0.094286144
0.0,0.102529846
0.0,1.7792781e-05
0.0,3.1978117e-05
0.0,0.00043319477
0.0,0.04007954
0.0,0.0031105222
0.0,0.27713832
0.0,0.36438847
0.0,0.094663665
0.0,0.9739134
0.0,0.16290775
0.0,0.005044189
0.0,0.5109986
0.0,0.51413846
0.0,0.4430882
0.0,0.0029195591
0.0,0.6342697
0.0,0.07317382
0.0,0.49611405
0.0,1.2490831e-06
0.0,0.0007124758
0.0,0.075248025
0.0,0.37587002
0.0,9.122167e-05
0.0,5.5538476e-06
0.0,0.00036663725
0.0,0.0008471757
0.0,0.00559291
0.0,0.12091393
0.0,0.5211972
0.0,0.45670035
0.0,0.30964503
0.0,0.0033865776
0.0,0.58592784
0.0,0.00044871448
0.0,0.11820752
0.0,0.25817186
0.0,0.77183145
0.0,0.0029067611
1.0,0.66849816
0.0,1.6220914e-05
0.0,0.22868338
0.0,0.48306528
0.0,0.013956786
0.0,0.79668075
0.0,0.15911983
0.0,0.00088791957
0.0,0.0057317303
0.0,0.18864557
0.0,0.22288081
0.0,0.6551436
0.0,0.060886394
0.0,0.08145943
0.0,0.005128853
0.0,0.04284404
0.0,0.15220687
0.0,0.036559623
0.0,0.1069153
0.0,0.18661578
1.0,0.99640983
0.0,0.00031182612
0.0,0.077529095
0.0,0.61895144
0.0,0.04046714
0.0,0.29014176
0.0,0.0003364907
0.0,0.19490416
0.0,0.009513579
0.0,0.068655826
0.0,0.18680395
0.0,0.8659014
0.0,0.5004429
1.0,0.35040924
0.0,0.00012867074
1.0,0.6763866
0.0,0.7071086
0.0,0.0018460284
0.0,0.0051394477
0.0,0.6384079
1.0,0.115398735
1.0,0.9994267
0.0,0.25723007
0.0,0.013221131
0.0,0.015791362
0.0,0.62350625
0.0,0.044777334
0.0,0.09544302
0.0,0.29404336
0.0,0.8599895
0.0,0.41500652
0.0,2.5460067e-05
0.0,0.00056196033
0.0,0.95417863
0.0,7.757953e-05
0.0,0.75402504
0.0,0.9305836
0.0,0.00042574696
0.0,4.2865076e-06
0.0,0.004408125
0.0,0.09265959
0.0,0.0019062372
1.0,0.7486327
0.0,0.21851702
0.0,0.25831163
0.0,0.0005582995
1.0,0.3974396
0.0,5.5955265e-05
0.0,0.0013338196
0.0,0.0023891553
0.0,0.080202304
0.0,0.91851306
1.0,0.73287237
0.0,0.00023954589
0.0,0.0039300015
0.0,0.000100228746
0.0,0.00011562491
0.0,0.20705864
0.0,0.35142738
0.0,0.078791894
0.0,0.0006745302
0.0,0.00033061887
0.0,0.15249257
0.0,0.011102458
0.0,0.0003459934
0.0,0.0018680796
0.0,0.041781045
0.0,0.3513905
0.0,0.5876708
0.0,0.039848108
0.0,0.017828261
0.0,0.6016185
0.0,0.6177363
0.0,0.07999042
0.0,0.3954658
1.0,0.9835068
0.0,8.411763e-05
0.0,9.419744e-05
0.0,0.8961911
0.0,0.7427297
0.0,0.022112068
0.0,0.000258336
0.0,0.022648465
0.0,0.27733725
0.0,0.0019252701
0.0,0.009110352
0.0,0.055432685
0.0,0.37289044
0.0,0.552178
1.0,0.99627644
1.0,0.085429095
0.0,0.008164662
0.0,0.38202548
0.0,0.24591115
0.0,0.0003117114
0.0,0.0006517463
0.0,0.032533262
0.0,0.0025243186
1.0,0.79940474
0.0,0.12696645
0.0,0.0018483063
0.0,0.95861983
0.0,0.00934208
0.0,0.81602323
0.0,0.21230431
0.0,0.023301737
0.0,0.017002946
0.0,0.004721855
0.0,0.32750136
0.0,0.0036477386
0.0,0.00017262652
0.0,0.00333464
0.0,8.995275e-07
0.0,0.59520954
0.0,0.40852532
0.0,0.20995699
0.0,0.02380635
1.0,0.98151255
0.0,0.23644878
0.0,0.090402946
0.0,0.07762573
0.0,2.0983716e-05
0.0,0.0060196263
0.0,0.07012698
0.0,3.227078e-05
0.0,0.0001249305
0.0,0.0028040388
0.0,3.2705542e-05
0.0,1.5579455e-05
0.0,0.569583
0.0,0.6671968
0.0,0.9085063
0.0,0.0006596099
0.0,0.13138072
0.0,0.15944962
0.0,9.57844e-05
0.0,0.31439275
0.0,0.79748595
0.0,0.00052862853
0.0,0.37816125
0.0,3.2036358e-05
0.0,1.4188263e-06
0.0,0.42954823
0.0,0.0007634316
0.0,0.43510652
0.0,0.0013731034
0.0,0.18290527
0.0,0.118468106
0.0,9.1953125e-06
0.0,0.2591656
0.0,0.00012368933
0.0,0.04362206
0.0,0.0005709183
0.0,0.8840227
0.0,0.6594067
0.0,3.5998717e-06
0.0,0.14031172
0.0,0.00011081831
0.0,0.0016135513
0.0,0.011773408
1.0,0.93819743
0.0,0.0009614565
0.0,0.18120538
0.0,0.033246458
0.0,0.7002616
0.0,0.040276818
0.0,0.56520224
0.0,0.2145976
1.0,0.584523
0.0,0.001277658
1.0,0.6686285
0.0,0.0005822115
0.0,0.014937778
1.0,0.878398
0.0,0.0030011754
1.0,0.591669
0.0,0.0480986
0.0,0.042543877
0.0,1.4664072e-05
0.0,0.26246214
0.0,7.7626224e-05
0.0,0.47979978
0.0,0.58592784
1.0,0.97119415
0.0,0.021319747
0.0,0.9904952
0.0,0.0006130113
0.0,0.057830263
1.0,0.8719508
1.0,0.08634001
1.0,0.9798979
