true_label,predicted_score
1.0,0.967878
0.0,0.00012647265
0.0,0.2620642
0.0,0.00037406225
0.0,0.049600948
0.0,6.2926396e-05
0.0,0.0491774
0.0,0.04633614
0.0,0.00018363427
0.0,0.26491493
0.0,0.06137015
0.0,0.1117112
0.0,0.0065688468
0.0,9.038066e-05
0.0,0.26989272
0.0,0.117833324
0.0,0.3888499
0.0,3.4685883e-05
0.0,0.046603393
0.0,0.022048026
0.0,0.00011157423
0.0,8.4275e-05
1.0,0.9827188
0.0,3.2070227e-05
0.0,0.001415895
0.0,5.771133e-05
0.0,0.00804014
0.0,6.713384e-05
1.0,0.9642917
0.0,0.00047478455
0.0,0.045076247
0.0,0.6830083
0.0,0.00018638084
0.0,0.7209202
0.0,0.007162419
1.0,0.98979867
0.0,0.018916227
0.0,0.00054057117
0.0,0.013485639
1.0,0.9891193
0.0,0.05006015
0.0,2.0404176e-10
0.0,0.015953274
1.0,0.30191126
0.0,6.698376e-05
0.0,0.8541019
0.0,0.90572184
0.0,5.7393268e-06
0.0,0.011452962
0.0,0.80913764
0.0,1.9037444e-07
0.0,0.32989302
1.0,0.968135
0.0,0.15118311
0.0,1.4061749e-06
0.0,0.24428886
0.0,2.5027855e-06
0.0,3.22613e-05
0.0,7.869012e-06
0.0,0.0010016827
0.0,0.0064535304
0.0,0.30927688
0.0,0.0017831797
0.0,0.574738
0.0,0.45981887
0.0,0.0057561216
0.0,0.8832773
0.0,0.0002160522
0.0,0.19362287
0.0,0.05124756
0.0,0.004380431
0.0,0.0024619435
0.0,0.21564098
0.0,0.014053766
0.0,0.0014725786
0.0,0.24552669
0.0,5.158846e-05
0.0,4.8557304e-05
0.0,0.03242467
0.0,4.609235e-05
0.0,3.211203e-05
0.0,0.00035618184
0.0,0.08930898
0.0,0.26160973
0.0,0.29004437
0.0,0.016437689
1.0,0.8000581
1.0,0.97910416
0.0,0.00014250181
0.0,0.0016108213
0.0,0.0003232429
0.0,0.0031341163
1.0,0.8754306
0.0,0.87118787
0.0,0.00031416796
0.0,0.00030746183
0.0,0.0907905
0.0,0.00033631927
0.0,0.043300577
0.0,3.0242967e-05
0.0,0.69571793
0.0,0.21784265
1.0,0.9713678
0.0,0.0003026339
0.0,0.96249425
0.0,0.0002243539
0.0,0.091090195
0.0,0.99026066
0.0,0.000622318
0.0,0.001414622
0.0,5.9618626e-05
0.0,3.9804016e-07
0.0,0.082570456
0.0,0.9445703
1.0,0.9987993
0.0,7.7335775e-05
0.0,3.4585173e-05
0.0,0.9044094
0.0,0.18577003
0.0,0.037088595
0.0,0.39345402
0.0,0.13106596
0.0,0.57169163
1.0,0.90793055
1.0,0.7966055
0.0,0.07957792
0.0,0.00040370453
0.0,0.0870871
0.0,0.77755314
0.0,0.0030811718
0.0,0.10563632
0.0,4.3674227e-05
0.0,0.01323656
0.0,0.45866588
0.0,0.5729195
0.0,0.035402123
0.0,0.0016874293
0.0,0.0004436498
0.0,0.21144535
0.0,0.8310082
0.0,0.16148233
0.0,0.115138754
0.0,0.43469885
0.0,1.9582019e-07
0.0,0.012739964
1.0,0.97062534
0.0,0.08559719
0.0,0.92567605
0.0,0.66802824
0.0,5.6003964e-06
0.0,0.83992374
0.0,0.3636934
0.0,0.013439902
0.0,0.0059464164
0.0,0.005330496
0.0,0.52447057
0.0,1.8552226e-06
0.0,5.9634265e-05
0.0,0.0081893075
1.0,0.74672127
0.0,0.003911054
0.0,0.26678953
0.0,0.5476978
1.0,0.6220836
0.0,0.3615833
0.0,0.0001487884
0.0,0.10545446
0.0,0.4053558
0.0,0.7934788
0.0,3.8215952e-05
0.0,0.24149492
0.0,0.8502037
0.0,0.14235029
0.0,0.9805809
1.0,0.7956196
0.0,0.28830245
0.0,0.035102837
0.0,0.008494241
0.0,0.81601775
0.0,0.8859522
0.0,0.00062606734
0.0,0.8988048
0.0,0.00017142076
0.0,0.0061459485
0.0,0.0076913037
0.0,0.96931666
0.0,0.0059536933
0.0,0.13217637
0.0,0.0069516744
0.0,1.2200434e-05
0.0,0.25104508
1.0,0.94608355
0.0,0.011480046
0.0,1.5685466e-05
0.0,0.52298474
0.0,0.12710053
0.0,8.8839326e-05
0.0,0.025841095
0.0,0.806347
0.0,0.5906319
1.0,0.98331153
0.0,0.0003411049
0.0,0.00061097916
0.0,0.8758479
0.0,0.28482473
0.0,0.00721284
0.0,0.00048657882
0.0,0.00014992301
0.0,0.017675485
0.0,7.697606e-05
0.0,0.15208624
0.0,0.025296286
0.0,0.9737641
0.0,0.1274041
0.0,5.9339854e-05
0.0,3.4726336e-06
0.0,0.17896211
0.0,0.1505432
0.0,0.120750405
0.0,0.72305506
0.0,6.055247e-05
1.0,0.93629616
0.0,0.12385441
1.0,0.95792633
0.0,0.0001847051
0.0,0.0007153762
0.0,0.0028664444
0.0,0.13406727
0.0,0.0003049399
0.0,0.0022765703
0.0,0.037593525
0.0,0.035867535
0.0,2.0992918e-07
1.0,0.9993426
0.0,0.056570765
0.0,0.019964518
0.0,0.003168481
0.0,0.018169967
1.0,0.99997234
0.0,2.49309e-05
0.0,0.07351646
0.0,0.67236745
0.0,0.055124283
0.0,0.011484754
0.0,0.076618485
0.0,0.011373832
0.0,0.28201902
0.0,2.8324906e-05
0.0,0.15698035
0.0,0.015825713
0.0,2.3030411e-07
0.0,2.0778295e-06
0.0,0.011313508
0.0,0.5753207
0.0,0.025027296
1.0,0.08146049
0.0,5.6875688e-05
0.0,0.09486436
0.0,3.903215e-05
0.0,0.000119342934
0.0,0.8270797
0.0,0.28502405
0.0,0.0042322427
0.0,0.8442763
0.0,0.051737
0.0,0.010541006
0.0,0.12756096
0.0,0.006188484
0.0,0.011363165
0.0,0.8879558
0.0,0.055356093
0.0,0.060205724
0.0,0.2113578
0.0,0.024415866
0.0,0.0006204661
0.0,0.46929264
0.0,0.19451074
0.0,4.187119e-05
0.0,0.008813591
0.0,0.00067877985
0.0,0.12643816
0.0,0.0006910622
0.0,4.2732267e-05
0.0,0.024398005
0.0,3.7057222e-07
0.0,0.15010557
0.0,0.0055007925
0.0,9.374858e-05
0.0,0.007419065
0.0,0.65187526
0.0,8.8643006e-05
0.0,0.73661745
0.0,0.00025205908
0.0,0.000113917326
0.0,0.45921218
0.0,0.15165123
0.0,0.016816784
0.0,0.36346737
0.0,0.2683312
0.0,0.043924455
0.0,0.052802738
0.0,0.65322334
0.0,7.408757e-06
0.0,0.025794735
0.0,0.14738595
0.0,0.5369679
0.0,0.89483374
0.0,9.019284e-06
0.0,0.916809
0.0,0.79774064
0.0,0.062220305
0.0,4.4720036e-05
1.0,0.8988406
0.0,3.2249332e-05
0.0,0.0026462246
1.0,0.89966124
0.0,0.00013606968
0.0,0.021233687
0.0,0.031923153
0.0,3.6369458e-06
1.0,0.99773717
0.0,0.22668563
0.0,0.21697174
0.0,0.004850146
0.0,0.43538463
0.0,0.4871086
0.0,0.0011962787
0.0,0.504955
1.0,0.8835703
0.0,0.10924449
0.0,0.52445877
0.0,0.5038899
0.0,0.20581217
0.0,0.43682393
0.0,0.16543771
0.0,0.7542632
0.0,0.18946859
0.0,0.99619377
0.0,0.948382
0.0,0.1332219
0.0,0.00016970144
0.0,0.6469832
0.0,0.00060392864
0.0,0.92699105
0.0,0.06328187
0.0,8.617828e-06
0.0,0.05213329
0.0,0.00043356142
0.0,0.0003104154
0.0,2.0745902e-05
0.0,0.81391186
0.0,5.4652253e-05
0.0,0.70924413
0.0,0.014022311
0.0,0.00048288953
0.0,0.0003082887
0.0,0.14130062
1.0,0.9419153
0.0,0.3500163
0.0,0.007684883
0.0,0.4039804
0.0,0.25030524
0.0,0.011202856
0.0,0.1714498
0.0,0.11323338
0.0,0.16447937
0.0,0.61706537
0.0,0.2557109
1.0,0.992576
0.0,0.0004852201
0.0,0.9855951
1.0,0.9986753
0.0,0.0023640897
0.0,0.017948197
0.0,0.44638613
1.0,0.97083575
0.0,0.035532147
0.0,0.033649854
1.0,0.16953361
0.0,0.99793315
0.0,0.0075155376
0.0,0.10957616
0.0,0.04672925
0.0,3.1631807e-05
1.0,0.0019447468
1.0,0.9554457
0.0,0.016844487
0.0,0.6652207
0.0,0.00046649663
0.0,0.9439788
0.0,3.9446535e-05
0.0,0.01195333
0.0,0.3837822
0.0,2.8353775e-06
0.0,0.0012986739
0.0,0.13002622
1.0,0.77413535
0.0,0.03222338
0.0,7.591192e-05
0.0,0.08515884
1.0,0.99899775
0.0,0.20850228
0.0,3.0068784e-05
0.0,0.03396807
0.0,7.749284e-06
0.0,0.5083173
0.0,0.011302787
0.0,0.26201612
0.0,0.07152196
0.0,0.0001018222
0.0,0.0005702179
1.0,0.653936
0.0,0.5096651
0.0,0.017422361
0.0,0.069304824
0.0,0.8437552
0.0,2.873552e-05
0.0,0.58440363
0.0,0.0013347499
0.0,0.06819573
1.0,0.8967484
0.0,4.0395927e-05
0.0,0.0034254717
0.0,0.33195725
0.0,0.0016270749
0.0,0.05008015
1.0,0.8298617
1.0,0.9986355
0.0,0.06688472
0.0,0.09889242
0.0,0.23281199
0.0,0.00013670993
0.0,0.045737296
0.0,4.3878455e-05
1.0,0.9827329
0.0,0.997563
0.0,0.006730176
0.0,0.20769066
1.0,0.93482506
0.0,0.69706136
1.0,0.9902298
0.0,0.058439013
0.0,0.0010350731
0.0,7.281912e-05
0.0,0.16891494
0.0,0.40154275
0.0,0.083645605
1.0,0.93372107
0.0,0.22173657
0.0,0.12772377
0.0,0.0021990405
0.0,0.00010382025
0.0,0.0065526143
0.0,0.10750368
0.0,0.7803458
0.0,0.00078672677
0.0,0.00898393
0.0,0.66787547
0.0,4.610581e-09
1.0,0.98768824
0.0,0.041882366
0.0,0.09498251
1.0,0.99197817
0.0,0.005356255
0.0,0.06428656
0.0,0.4464021
0.0,0.8205103
0.0,0.0003783339
0.0,0.0076423767
0.0,4.803462e-05
0.0,0.0008716355
0.0,0.005340692
0.0,0.014710482
0.0,0.27702212
0.0,0.11276718
0.0,0.0061522922
1.0,0.9993079
0.0,0.015495492
0.0,0.2344314
0.0,0.26937822
1.0,0.9775099
0.0,0.008891313
0.0,0.0010875636
0.0,0.25915712
1.0,0.997595
0.0,0.097745545
1.0,0.6676286
1.0,0.4629286
0.0,1.769388e-05
0.0,3.121569e-05
0.0,0.38513592
0.0,4.719574e-05
0.0,0.34417683
0.0,0.09216817
0.0,0.43568194
0.0,0.0034792111
0.0,0.19184853
0.0,0.33250144
0.0,0.65848726
0.0,0.35585216
0.0,0.003934811
0.0,0.0035876485
0.0,0.12332606
1.0,0.98433095
0.0,0.0053399955
0.0,0.00081398454
0.0,0.0018271444
0.0,0.5371916
0.0,0.65717226
0.0,0.4958609
0.0,0.0004487932
0.0,1.133646e-05
0.0,0.5730973
0.0,0.0008772563
0.0,0.10191359
0.0,0.2285336
0.0,0.015029735
0.0,3.654912e-05
1.0,0.91794336
0.0,0.00017291728
0.0,4.465807e-05
0.0,0.09045226
0.0,0.15861687
1.0,0.89154136
0.0,0.0073390706
0.0,7.2539195e-05
0.0,0.00026863546
0.0,4.4977118e-05
0.0,0.00033994316
0.0,0.064916484
0.0,0.00036101276
0.0,0.9498916
0.0,0.010906946
0.0,0.029333934
0.0,0.22971864
0.0,0.00010418641
0.0,0.13656197
0.0,6.241407e-06
1.0,0.993153
0.0,0.00012465111
0.0,0.6586004
0.0,0.7404613
0.0,0.00030736424
1.0,0.9065719
0.0,0.04369914
0.0,0.8507454
1.0,0.6846729
0.0,3.0023026e-05
0.0,0.000139059
0.0,5.6141907e-05
0.0,0.9870684
0.0,0.99794227
0.0,0.94145375
0.0,0.01640898
0.0,0.13408071
0.0,0.024937505
0.0,0.07447136
0.0,0.09885749
0.0,5.3046486e-05
0.0,2.476231e-05
0.0,0.0008822944
0.0,0.27964678
0.0,0.102511264
0.0,0.57997173
0.0,0.8849118
0.0,0.95419526
0.0,0.00088759436
0.0,0.021660876
0.0,0.017586544
1.0,0.9095774
1.0,0.74763507
1.0,0.78534937
0.0,0.8114673
0.0,0.14830922
0.0,0.23136461
1.0,0.9323743
0.0,1.9558667e-05
0.0,0.932702
0.0,0.042357847
0.0,6.816861e-05
0.0,0.04838656
0.0,0.8252058
0.0,0.00042521156
0.0,0.24411489
0.0,0.9973029
0.0,0.00010491419
0.0,0.9835724
0.0,0.108672716
0.0,0.13361394
0.0,0.46411
0.0,0.0006123255
0.0,0.09890997
0.0,0.49925226
0.0,0.84872013
0.0,0.0005688708
0.0,0.71298677
0.0,3.0755923e-06
0.0,0.002413541
0.0,0.00029124008
1.0,0.16745763
1.0,0.15637599
0.0,0.7071421
0.0,0.00066950195
0.0,1.8524786e-05
0.0,0.0490839
0.0,0.9985037
0.0,0.0041405614
0.0,0.032883085
0.0,0.9769298
0.0,0.057373144
1.0,0.7707833
0.0,0.001916127
0.0,0.0006328018
0.0,0.77603346
0.0,4.228377e-05
0.0,0.5782445
0.0,0.16177641
0.0,0.12965806
0.0,3.039885e-05
0.0,0.00079792744
0.0,0.20957352
1.0,0.9116785
0.0,0.18477507
0.0,5.4956645e-06
0.0,0.00017859387
0.0,0.27027777
0.0,0.0007660073
0.0,0.017354801
1.0,0.9107209
0.0,0.00065832597
0.0,0.001728913
0.0,8.5045736e-05
0.0,0.16763882
0.0,1.0928621e-06
0.0,0.17061615
1.0,0.97316337
0.0,0.18489702
0.0,0.011330333
0.0,0.0028221228
0.0,0.00017528134
0.0,9.1353e-06
0.0,0.22292426
0.0,0.035284188
0.0,0.14146687
0.0,0.0014547382
0.0,1.7247105e-06
1.0,0.5223172
0.0,0.0003374889
0.0,0.5856634
1.0,0.83876705
0.0,0.4132322
0.0,0.026852194
0.0,0.78196764
0.0,0.22075324
0.0,0.63084394
0.0,0.6465642
1.0,0.50835186
0.0,0.062192973
1.0,0.96434784
0.0,0.00025791785
0.0,0.14494874
0.0,0.0019588133
0.0,0.8131486
0.0,8.073172e-05
0.0,0.5017156
0.0,7.96525e-05
0.0,0.0049215066
0.0,9.748952e-05
0.0,0.0043966845
0.0,0.0068088537
0.0,6.368559e-05
0.0,5.1288644e-06
1.0,0.94716984
0.0,0.057646178
0.0,0.81892675
0.0,0.0617276
0.0,0.3933564
0.0,0.38269076
0.0,0.027083885
0.0,0.2449596
1.0,0.95170426
0.0,0.13607813
0.0,0.033449758
0.0,0.31714344
0.0,1.587755e-05
0.0,0.2968732
0.0,0.20023037
0.0,0.27729085
0.0,0.011262702
0.0,1.9192836e-05
0.0,0.21173614
0.0,7.816671e-06
1.0,0.71361583
0.0,2.4373672e-05
0.0,0.012635516
0.0,0.003347923
0.0,0.013193183
1.0,0.35373694
0.0,0.28688073
0.0,0.39775097
0.0,0.60750926
0.0,0.76938885
0.0,0.79783523
0.0,0.36632016
0.0,0.6021029
0.0,0.21301545
0.0,0.63083005
0.0,0.026640052
0.0,0.22421865
0.0,0.18706787
0.0,0.7003962
0.0,0.00017678761
0.0,1.736662e-05
0.0,0.22679725
1.0,0.9799601
0.0,2.5946963e-05
0.0,1.9391571e-05
0.0,1.0374715e-05
0.0,0.00044063755
0.0,0.0038040099
0.0,0.048056442
0.0,0.003759185
0.0,1.3470584e-05
0.0,0.93234146
1.0,0.80806214
0.0,0.9677655
1.0,0.65829176
1.0,0.99485344
0.0,0.04777972
0.0,0.00039987738
0.0,0.047372352
0.0,0.12289669
0.0,0.0416038
0.0,0.31672716
1.0,0.6804447
0.0,0.0078085773
0.0,0.0019220756
0.0,0.067688905
0.0,0.0016454627
0.0,0.7911515
0.0,0.8404055
0.0,0.000513872
0.0,0.00010549614
0.0,0.022048406
0.0,0.0001913211
0.0,0.8214131
0.0,0.009538131
0.0,0.5480047
0.0,0.22186314
1.0,0.88396996
0.0,0.0019773354
0.0,0.06448407
0.0,0.0006403283
1.0,0.99166155
0.0,0.021573372
0.0,0.1818232
0.0,0.0011716294
0.0,0.026877219
0.0,9.322266e-06
0.0,0.01975923
0.0,0.001974489
0.0,4.276712e-06
0.0,0.024537282
0.0,0.21527113
0.0,8.9300265e-05
0.0,0.7469731
0.0,0.004725511
0.0,0.0049609314
1.0,0.99758565
0.0,7.763878e-06
0.0,0.0041031837
0.0,0.0072271065
0.0,0.66793334
0.0,0.13317743
0.0,0.00012288462
0.0,2.2147371e-05
0.0,4.4975404e-05
1.0,0.8187184
0.0,0.13641454
0.0,0.000123931
0.0,0.0021179253
0.0,0.021301001
0.0,0.0012164796
0.0,0.0001491573
0.0,0.00059127825
0.0,0.03205717
1.0,0.8505103
0.0,0.23110776
0.0,1.7773074e-05
0.0,0.0012420855
0.0,0.21303627
0.0,0.0009067468
0.0,0.001228012
0.0,0.005201807
0.0,0.034296002
0.0,0.13657066
0.0,0.6080173
0.0,0.00022390365
0.0,0.0033853594
0.0,0.55379164
1.0,0.900501
0.0,0.09918443
0.0,0.008548634
0.0,0.044673514
0.0,0.0692965
0.0,0.71587616
0.0,0.0051098634
0.0,0.100195736
0.0,0.0031224508
0.0,0.005109536
0.0,0.0028758256
0.0,0.13719027
1.0,0.97029513
0.0,0.000108118926
0.0,0.0020729592
0.0,0.07510877
0.0,0.58498484
0.0,0.30535355
0.0,0.0876041
0.0,0.0025755211
0.0,0.0072070304
0.0,0.00028568512
0.0,0.62573814
0.0,0.034460165
0.0,1.5110015e-05
1.0,0.7147397
0.0,0.51936
0.0,0.011566368
0.0,0.04929563
0.0,0.002217569
0.0,0.022905977
0.0,0.86132216
0.0,0.00017368286
0.0,0.0057411264
0.0,0.00035914656
0.0,0.8892194
0.0,0.34959164
0.0,0.04437659
0.0,0.0023545753
0.0,0.76883644
0.0,0.7495142
0.0,3.9513932e-05
0.0,6.014594e-05
0.0,3.3022363e-05
0.0,0.00014687779
0.0,0.0017644236
0.0,0.6262824
0.0,0.0007502432
0.0,0.025943646
1.0,0.99888235
0.0,0.00012278705
0.0,0.46512693
0.0,0.000818635
0.0,0.020330943
0.0,0.39638153
0.0,0.0011719168
0.0,5.8054058e-05
0.0,0.014624848
0.0,0.21937884
0.0,0.0003157456
0.0,4.1610697e-06
0.0,0.27850878
0.0,0.00016355014
0.0,0.28968605
0.0,0.6237512
0.0,0.00089579663
0.0,0.9572073
0.0,0.024427049
0.0,0.0006279312
0.0,0.00014535981
0.0,0.00026936614
0.0,0.0075723515
0.0,0.01985492
0.0,0.0037503203
0.0,0.35389218
0.0,0.07724982
1.0,0.48920548
0.0,0.74175626
1.0,0.9779825
0.0,0.023158513
0.0,0.057705004
0.0,0.00010518235
0.0,0.23740631
0.0,0.66515684
0.0,0.43827188
1.0,0.8552629
0.0,0.0047672046
0.0,0.7124787
0.0,0.87735003
0.0,0.23456353
0.0,0.009938539
0.0,2.8196166e-06
0.0,0.43694592
0.0,0.1984184
1.0,0.9516748
0.0,0.00036928937
0.0,0.38354138
1.0,0.58726346
0.0,3.1594154e-05
0.0,0.0011621813
0.0,0.0075356956
0.0,0.0011034654
0.0,0.07618211
1.0,0.977424
0.0,0.022492865
0.0,0.62651473
0.0,0.005729027
0.0,0.009840912
0.0,0.29020816
0.0,0.742975
0.0,7.78351e-05
0.0,0.00024899904
0.0,0.0009735382
0.0,0.0019228589
0.0,0.6401021
0.0,0.80121166
0.0,0.0017147649
0.0,0.18360646
0.0,0.5195052
0.0,0.00013793673
0.0,5.648727e-05
0.0,0.91899765
1.0,0.5327104
0.0,0.23271415
1.0,0.9631229
0.0,0.23505175
0.0,0.000115322546
0.0,0.00031423566
0.0,0.0012275986
0.0,0.011979737
0.0,0.00093884254
0.0,0.9628311
0.0,0.742194
1.0,0.9478786
0.0,2.0503815e-06
0.0,0.26842144
0.0,0.16123219
0.0,0.0004426733
0.0,0.6466553
0.0,3.850891e-06
0.0,0.00011297574
0.0,0.3207571
1.0,0.94873405
0.0,0.41407526
0.0,0.4247744
1.0,0.98551315
0.0,0.14384337
0.0,0.1387444
1.0,0.8843064
0.0,0.03002652
0.0,0.009461992
0.0,0.08279019
0.0,0.075026944
0.0,0.6631197
0.0,3.2576736e-05
0.0,3.472925e-06
0.0,0.0040958175
0.0,0.1331233
0.0,0.0016059086
0.0,0.025791608
1.0,0.9560767
0.0,0.09489971
0.0,0.09448995
0.0,0.0008140129
0.0,1.2692876e-05
0.0,0.003670808
0.0,0.61451733
0.0,0.26429245
0.0,0.00068268826
0.0,0.18042523
0.0,0.00031924678
0.0,0.0129361125
0.0,0.099629335
0.0,0.00021394975
0.0,0.95662147
0.0,0.041533377
0.0,0.03298629
0.0,0.005944134
0.0,2.1322227e-05
0.0,0.4817907
0.0,0.35401133
0.0,0.06279345
0.0,0.06570817
0.0,3.3632277e-05
0.0,0.4277226
0.0,0.08694841
0.0,0.05816168
1.0,0.9688768
0.0,4.9356568e-06
0.0,0.5445711
1.0,0.9979108
0.0,0.0062720627
0.0,0.08072695
0.0,0.001813223
0.0,0.648481
0.0,1.3891171e-05
0.0,0.8660605
0.0,0.016625999
0.0,0.03054563
0.0,0.13251923
0.0,0.02721783
0.0,0.03186908
1.0,0.9170129
0.0,0.0002477598
0.0,0.00015940405
0.0,0.14062439
0.0,0.0012101983
0.0,0.016479447
0.0,0.8907127
0.0,0.76280063
0.0,1.3966567e-05
0.0,0.060956363
0.0,0.63399476
0.0,0.00025992957
0.0,0.3241696
0.0,0.0070086224
0.0,0.58412164
1.0,0.953923
0.0,8.549532e-05
0.0,2.2575165e-07
0.0,0.0005923062
0.0,0.49221432
0.0,0.0016024613
0.0,0.08342256
0.0,0.9401829
0.0,0.6215967
1.0,0.63118804
1.0,0.9669776
0.0,0.6346044
0.0,0.21008019
0.0,0.543883
0.0,0.005821447
0.0,0.40316597
0.0,0.11207736
0.0,0.019094309
1.0,0.99915206
0.0,0.014024143
0.0,6.8942514e-05
0.0,0.0022628456
0.0,0.7845402
0.0,0.004581304
0.0,0.0016549525
0.0,0.203746
0.0,0.032947265
0.0,0.0026714238
0.0,0.20488809
0.0,0.00012202335
0.0,2.937294e-07
0.0,7.874237e-06
0.0,0.17375515
0.0,0.0027813853
1.0,0.6363814
0.0,0.00047229635
0.0,0.15274876
0.0,1.3548595e-05
0.0,0.04612388
0.0,0.00022314514
0.0,0.12910432
0.0,0.66054976
0.0,7.164904e-05
0.0,0.19371165
0.0,0.15402305
1.0,0.97981584
1.0,0.995974
0.0,0.0043050153
0.0,0.00013174856
1.0,0.9574346
0.0,0.00039873863
0.0,0.07583673
0.0,0.046771582
0.0,0.002122662
0.0,0.26618436
0.0,0.00036836835
0.0,0.00404585
0.0,0.034600478
0.0,0.160888
0.0,0.0004938022
0.0,0.22178525
0.0,0.0048173475
0.0,0.897986
0.0,0.043248482
0.0,0.83679867
0.0,8.458532e-06
0.0,0.47350705
0.0,0.11307489
0.0,0.00178985
0.0,0.69905084
0.0,0.29870236
0.0,5.475351e-05
0.0,0.02794355
0.0,0.00036716787
1.0,0.9934191
0.0,0.0022791363
0.0,0.08461038
0.0,0.9217423
0.0,0.08878873
0.0,0.06024398
0.0,0.71736753
0.0,0.6405174
1.0,0.014207859
0.0,1.8575576e-05
0.0,2.6363548e-05
0.0,0.14870794
0.0,0.0020747564
0.0,0.046825405
0.0,0.99122393
0.0,2.1663308e-08
1.0,0.99967206
0.0,6.296384e-06
0.0,0.022843776
0.0,0.0011384734
1.0,0.9442222
0.0,3.4097673e-05
0.0,1.4210255e-05
0.0,0.5779275
0.0,0.024091933
0.0,0.040693928
0.0,0.049084112
0.0,0.5520166
0.0,0.8908328
1.0,0.96357495
0.0,0.16147271
0.0,0.0005360178
1.0,0.9938474
0.0,0.039535582
0.0,0.83354485
0.0,0.9330047
0.0,5.591291e-05
0.0,0.34621486
1.0,0.75635284
0.0,0.9900893
1.0,0.9797777
0.0,0.6389403
1.0,0.97210073
0.0,0.45433053
0.0,6.3985326e-06
0.0,0.011042074
0.0,0.687879
0.0,0.15776278
0.0,0.010928098
0.0,0.2400773
0.0,0.000653662
1.0,0.9703362
0.0,0.11181853
0.0,8.958609e-05
1.0,0.14061294
0.0,0.0026273294
0.0,0.0079916725
0.0,0.00015742154
0.0,0.0024634276
0.0,1.9318144e-05
0.0,0.017496914
0.0,0.06073557
0.0,0.26344356
0.0,0.21673799
0.0,0.17729749
0.0,0.039752334
1.0,0.9929584
0.0,0.00029697633
0.0,0.0009920218
0.0,0.00020859053
0.0,1.1683728e-05
0.0,0.43574315
0.0,0.00025130896
0.0,0.043645393
0.0,0.4074834
0.0,0.28143725
0.0,0.181805
0.0,0.8797125
0.0,0.08367574
0.0,0.11705065
0.0,0.0066915355
0.0,0.0019763806
0.0,0.9566265
0.0,7.273564e-05
0.0,2.2723025e-05
0.0,0.0004762346
0.0,0.10745977
0.0,0.00014333747
0.0,5.266895e-06
0.0,0.65485615
0.0,0.0001406258
0.0,0.55233395
1.0,0.993367
1.0,0.30271208
0.0,0.00067931274
0.0,0.00017370803
0.0,0.0014998262
0.0,0.007820579
0.0,0.11071986
0.0,0.026682204
0.0,0.07381225
0.0,0.06850334
0.0,0.0004177261
0.0,0.4927661
0.0,0.85153246
0.0,3.0532556e-05
0.0,0.7316826
0.0,0.00010000392
0.0,0.00015872382
0.0,0.18287396
1.0,0.87754005
0.0,3.5634766e-05
0.0,0.00011682393
0.0,0.96422976
0.0,0.0024963478
0.0,0.10225131
0.0,0.781325
0.0,0.09347404
0.0,0.0024980558
0.0,0.5719559
0.0,0.96562696
0.0,0.00015049019
0.0,0.13580655
1.0,0.86528856
