true_label,predicted_score
0.0,0.043737702
0.0,0.026040236
0.0,0.007708847
0.0,0.3342908
0.0,9.441681e-08
0.0,0.157152
0.0,0.0008691789
0.0,0.022329247
0.0,0.0888043
0.0,0.017645596
0.0,0.69625914
0.0,0.16365977
0.0,0.7351768
0.0,0.03181265
0.0,0.13761708
0.0,0.9945798
0.0,0.0058806255
0.0,0.58592784
1.0,0.9901424
0.0,0.000102032725
0.0,0.65223294
1.0,0.05001937
0.0,7.735808e-06
0.0,0.057734247
1.0,0.963764
0.0,0.018358322
1.0,0.99946624
0.0,4.7099113e-07
0.0,0.5544308
0.0,0.002037982
0.0,6.037248e-06
0.0,0.015277826
1.0,0.9759246
0.0,1.6686349e-06
0.0,0.78063476
0.0,0.1320648
0.0,0.034068063
0.0,0.14252616
0.0,7.0061054e-05
0.0,1.21571475e-05
0.0,0.34582183
0.0,0.12842861
0.0,0.019258548
1.0,0.992342
0.0,0.1828869
0.0,0.367638
0.0,0.014589981
0.0,0.043888696
0.0,0.18644802
0.0,0.12819166
1.0,0.9953673
0.0,0.024717493
0.0,0.00012280472
0.0,0.09248035
0.0,2.1373226e-05
0.0,0.8832021
0.0,0.022800932
0.0,0.041866228
0.0,7.356398e-05
0.0,3.9623733e-06
0.0,0.034269534
0.0,0.0004651951
0.0,0.0118611995
0.0,0.9189405
0.0,1.4572971e-06
0.0,1.7490627e-05
0.0,0.2565109
0.0,0.7172913
0.0,0.012439656
0.0,0.6485343
0.0,0.00014654626
0.0,0.0004444107
0.0,0.20403059
0.0,0.06806278
0.0,3.1452924e-05
0.0,0.076001324
0.0,0.63471663
0.0,0.1763971
0.0,1.6911738e-08
0.0,0.16104315
0.0,0.57242155
0.0,0.43560407
1.0,0.6769625
0.0,0.00047960828
0.0,2.1484988e-05
1.0,0.96714604
0.0,0.6361707
0.0,8.2096456e-05
0.0,4.9914863e-05
0.0,0.42215312
0.0,0.7225693
0.0,0.37205353
0.0,0.8524735
0.0,0.8952642
0.0,1.0367603e-05
0.0,0.8061717
0.0,0.0031682868
0.0,0.26507613
0.0,0.0015631246
0.0,3.860201e-06
0.0,0.0030327274
0.0,0.91571724
0.0,0.05127006
0.0,0.398127
0.0,0.6266167
0.0,0.070838
0.0,0.20141117
0.0,0.02091823
1.0,0.88558507
0.0,0.016355142
0.0,0.9186525
0.0,0.0017093127
0.0,8.519233e-05
0.0,0.39847514
0.0,0.0001771391
0.0,0.8811721
0.0,0.002629716
0.0,4.129015e-06
0.0,0.004427947
0.0,4.293794e-05
1.0,0.6447632
0.0,0.59752
0.0,9.009406e-06
0.0,0.08021555
1.0,0.9801856
0.0,0.5709691
0.0,4.7690744e-05
1.0,0.26040122
0.0,0.0045499457
0.0,0.007473868
0.0,0.10466255
0.0,2.3836037e-05
0.0,7.786695e-05
0.0,0.40782076
0.0,0.00078521983
0.0,1.7440525e-05
0.0,0.0007547846
0.0,0.000520067
0.0,0.0011058311
1.0,0.055674564
1.0,0.84533113
0.0,0.3968284
0.0,0.48771647
0.0,0.62355477
0.0,0.18524829
0.0,9.0782225e-05
0.0,0.16452928
0.0,6.13841e-05
0.0,0.51098824
0.0,0.004808014
0.0,9.936354e-06
0.0,0.24075063
0.0,0.94190246
0.0,0.5773096
0.0,0.6460387
0.0,0.09394242
0.0,0.00029639987
0.0,0.001524907
0.0,0.29620874
0.0,0.40991896
0.0,0.08948422
0.0,0.23750418
0.0,4.482399e-06
0.0,0.00027161543
1.0,0.7247549
0.0,0.2913924
0.0,0.9780317
0.0,0.16359709
0.0,0.06668717
0.0,0.26073417
0.0,0.12937263
0.0,3.8147828e-05
0.0,0.0020710712
0.0,0.013944448
0.0,0.087609574
0.0,0.00023247482
0.0,0.00033443223
0.0,0.58592784
0.0,0.0086769415
0.0,0.30676854
1.0,0.27780262
0.0,2.77353e-05
1.0,0.14747962
1.0,0.20968379
0.0,0.061000988
1.0,0.6471176
0.0,0.00017691677
0.0,0.11878664
0.0,0.58827555
0.0,0.020964706
0.0,0.047105573
0.0,0.34249073
1.0,0.9728904
0.0,0.9629739
0.0,0.00051827455
0.0,0.004738703
0.0,0.33160436
0.0,0.7359562
0.0,4.405976e-05
0.0,0.00996513
0.0,0.05286626
0.0,0.000381383
0.0,0.18442705
0.0,0.6609739
0.0,0.00040977017
0.0,0.07916399
0.0,0.00014983668
0.0,0.7767824
0.0,0.00044514588
0.0,7.4840165e-05
0.0,0.00019796209
0.0,0.8045351
0.0,0.09776868
0.0,0.8202354
1.0,0.7803995
0.0,0.00017000591
1.0,0.0075692134
0.0,0.008115657
0.0,0.005948429
0.0,0.00064964837
0.0,0.04213882
0.0,7.937089e-05
0.0,0.07621384
0.0,0.8626764
1.0,0.9761885
0.0,0.5734948
0.0,1.947201e-06
0.0,2.1464523e-06
0.0,0.0006139902
0.0,0.02641827
0.0,0.0015207372
0.0,0.07810327
0.0,0.04143299
0.0,0.26519573
0.0,0.68539214
0.0,0.00015018713
0.0,0.011973772
0.0,0.48738605
0.0,0.00235961
0.0,3.7547675e-08
0.0,0.0062891454
0.0,0.16703397
0.0,0.00060091086
0.0,0.007989381
0.0,0.08472956
0.0,1.655283e-05
0.0,0.4289711
0.0,0.005239525
0.0,0.0005273515
0.0,0.0056912284
0.0,0.027177658
0.0,0.6273101
0.0,0.042176053
0.0,0.32533047
1.0,0.58592784
0.0,0.5098155
0.0,4.102199e-05
0.0,0.19672564
0.0,0.00094513816
0.0,0.004997858
0.0,0.0002772551
0.0,0.002007263
1.0,0.99302024
0.0,0.63834745
0.0,0.22268148
0.0,0.714294
0.0,0.0053878957
0.0,0.05806302
0.0,0.33908424
0.0,0.2402028
0.0,0.71284586
0.0,0.37179416
0.0,0.3983077
1.0,0.9746439
0.0,0.087802485
0.0,3.246611e-05
0.0,0.011997534
0.0,0.8068278
1.0,0.97870034
0.0,0.056403965
0.0,0.010037575
0.0,0.0001150778
0.0,0.051688395
0.0,0.0004840068
0.0,0.20463422
0.0,0.6372081
0.0,0.6828107
0.0,0.8515882
0.0,1.6761016e-05
0.0,0.020345774
0.0,0.03923741
0.0,0.21853173
0.0,0.00028839492
1.0,0.9890422
0.0,0.0012821465
0.0,0.002197109
0.0,0.07509828
1.0,0.99951184
0.0,0.7350252
0.0,0.07894621
0.0,8.405451e-06
0.0,0.5706685
0.0,0.0044261334
0.0,0.004956513
0.0,2.1201338e-05
1.0,0.973893
0.0,0.00015612268
0.0,0.79241693
0.0,0.001425765
0.0,0.15987347
0.0,4.984513e-05
0.0,0.19838038
0.0,0.020566298
0.0,0.00076561363
0.0,0.6943384
0.0,0.022120636
0.0,0.6425732
0.0,6.663641e-05
0.0,0.38846508
0.0,0.00042707275
0.0,0.9807191
0.0,0.016616903
1.0,0.8920756
0.0,0.0017562422
1.0,0.97809654
0.0,0.64562947
0.0,0.11451892
0.0,2.427637e-06
0.0,5.3668115e-05
1.0,0.9982786
1.0,0.9946832
0.0,0.17382948
0.0,0.87800735
0.0,0.9316216
0.0,0.38528466
0.0,0.41479456
0.0,0.27031973
0.0,0.03510561
0.0,0.2710324
0.0,0.0056692306
0.0,0.010729325
0.0,0.001469282
1.0,0.09014418
0.0,0.73768973
0.0,0.004439422
0.0,0.00010176386
0.0,0.005363891
0.0,0.028986452
0.0,0.0001256895
0.0,0.88790315
0.0,0.0001176446
0.0,0.027371269
0.0,0.095682055
0.0,0.1155526
0.0,4.130673e-06
0.0,0.005745259
0.0,0.73921084
0.0,0.108877465
0.0,0.16763207
0.0,0.095419094
0.0,0.0025210932
0.0,0.00042623063
0.0,0.1961175
1.0,0.99299777
0.0,0.005156093
1.0,0.9465367
0.0,0.00018708342
1.0,0.9548869
0.0,0.17040794
0.0,0.115280084
0.0,0.009253252
1.0,0.94823956
0.0,0.00010759255
0.0,0.0012549566
0.0,0.019370232
0.0,0.33450088
0.0,0.040705416
0.0,0.08840896
0.0,0.11830804
0.0,0.35817274
0.0,0.16321145
0.0,0.5739249
0.0,1.95535e-06
0.0,0.0051750042
0.0,0.3295449
0.0,0.39952645
0.0,7.745297e-05
0.0,0.14512599
0.0,0.00028945765
0.0,0.11432061
0.0,2.1983973e-05
0.0,0.052046023
0.0,0.98995155
0.0,0.11025671
0.0,0.028518973
0.0,0.9864179
0.0,0.7008931
0.0,0.00010558712
0.0,0.26173517
0.0,0.00016456538
0.0,0.107597284
0.0,2.634171e-05
0.0,0.24673869
0.0,0.40206593
0.0,0.001856222
0.0,0.40358195
0.0,5.3824748e-05
0.0,0.0076681245
0.0,0.7620906
0.0,6.56204e-05
0.0,0.70626575
1.0,0.9604112
0.0,0.81678873
0.0,0.6231631
0.0,0.002240027
0.0,0.17331576
0.0,0.024170423
0.0,0.0031724386
0.0,0.01029324
1.0,0.98800266
0.0,0.105530314
0.0,5.587714e-05
0.0,0.028456407
1.0,0.8772795
1.0,0.9891349
0.0,0.0015366976
0.0,0.42684782
0.0,0.00010406596
0.0,0.006384902
0.0,0.07000964
0.0,0.5108998
0.0,0.0013767567
0.0,0.75172895
0.0,0.033654455
0.0,0.75668085
0.0,2.22652e-05
0.0,0.0009097513
0.0,0.036267526
0.0,1.7461128e-06
0.0,0.44101295
1.0,0.9945867
0.0,0.55528903
0.0,0.047171116
0.0,0.28042793
0.0,0.00365492
1.0,0.88478243
0.0,0.4287572
0.0,0.031106891
0.0,0.22201988
0.0,0.00062728097
0.0,2.1434146e-06
0.0,0.11273573
0.0,4.210636e-05
0.0,0.6109887
0.0,3.586318e-05
0.0,0.051790785
0.0,0.0001902219
0.0,6.5726796e-05
0.0,0.07283857
0.0,0.46062207
0.0,0.746177
0.0,0.6154985
0.0,0.9162461
0.0,0.00031263608
0.0,0.05663754
1.0,0.6632439
0.0,0.2577266
0.0,0.031824216
0.0,0.00050887896
0.0,0.6544593
0.0,0.0919285
0.0,0.09984946
0.0,0.27520812
0.0,0.00014161348
0.0,0.72176117
0.0,0.13610564
0.0,0.00044003144
0.0,5.3532613e-06
0.0,0.6120292
0.0,0.006590168
1.0,0.590867
0.0,0.94770664
0.0,0.008975078
0.0,0.2843988
0.0,0.74227124
0.0,0.019423788
0.0,1.345396e-05
0.0,0.0010285631
0.0,0.7428254
0.0,0.0017555425
0.0,6.5067245e-05
0.0,0.038226534
0.0,0.18874715
0.0,0.0049251784
0.0,0.0085094925
1.0,0.99334186
0.0,0.21869668
0.0,0.0011854006
0.0,8.698266e-06
0.0,0.00077396404
1.0,0.93806064
0.0,0.16347338
0.0,0.568835
1.0,0.98756593
0.0,0.03434197
0.0,0.9485637
0.0,0.09404146
0.0,0.59549963
0.0,0.019933539
0.0,0.012885855
0.0,0.010575727
0.0,0.6400293
0.0,0.48023513
0.0,0.06627806
0.0,0.0788432
0.0,0.21998577
0.0,0.00079816615
0.0,0.0011525545
0.0,2.7189037e-05
0.0,0.00019166162
0.0,0.0002735761
0.0,0.00026298017
0.0,0.0020001165
0.0,0.7882344
0.0,0.77300704
1.0,0.97905546
0.0,0.43567705
0.0,0.015550758
0.0,4.9856542e-05
0.0,0.0070005525
0.0,0.27848673
1.0,0.97972566
0.0,0.0154908
0.0,0.870436
0.0,0.08902374
0.0,0.0022753822
0.0,0.0059015835
1.0,0.9579896
0.0,0.0038073957
0.0,0.06283476
0.0,0.30005345
0.0,0.09444393
0.0,0.4629302
0.0,0.029280737
0.0,0.0021146869
1.0,0.9815781
0.0,0.20040101
0.0,0.00020481404
0.0,0.0003624252
0.0,9.5400275e-05
0.0,0.00021150669
0.0,0.04830957
0.0,0.8957775
0.0,0.0016363957
0.0,0.029150244
0.0,0.637534
0.0,0.454043
0.0,0.15836996
0.0,0.17941068
1.0,0.7533086
0.0,0.0057524303
0.0,0.060166597
0.0,1.4433137e-05
0.0,0.96724284
0.0,0.002832037
0.0,0.19453095
0.0,4.8604652e-05
0.0,0.2205703
0.0,0.000120607896
0.0,0.056620147
0.0,0.0033420492
0.0,0.004030745
0.0,0.1397666
0.0,4.9010938e-05
0.0,0.13436624
0.0,0.0013965619
0.0,0.0004123456
0.0,0.00018628294
0.0,0.00040154075
0.0,0.44943592
0.0,6.6542757e-06
0.0,0.99712867
0.0,0.83656627
0.0,0.48477167
0.0,6.679584e-05
0.0,0.06549447
0.0,0.6581232
0.0,0.101095125
0.0,0.3067404
1.0,0.97168374
0.0,0.10914394
0.0,5.89296e-05
0.0,0.0020681284
0.0,0.18104666
0.0,0.0060899146
0.0,0.15280636
0.0,0.00043792097
1.0,0.90016454
0.0,0.7865758
1.0,0.84696275
1.0,0.9605045
0.0,0.1431106
0.0,0.09496706
0.0,0.03660731
1.0,0.9322737
0.0,3.8111684e-05
0.0,0.007788451
0.0,0.24486838
1.0,0.7421037
0.0,0.43661368
0.0,0.56885934
0.0,0.023426363
0.0,1.8642304e-06
0.0,0.12404524
0.0,0.000102251775
1.0,0.99417466
0.0,0.025598241
0.0,0.027445655
0.0,0.08203121
0.0,5.166739e-05
0.0,0.00036393045
0.0,0.48191828
0.0,0.00019121112
0.0,0.0003582901
1.0,0.9923035
0.0,0.0012765919
0.0,0.03345251
0.0,0.0008363736
0.0,0.5896174
0.0,4.63549e-06
0.0,0.37325412
0.0,0.96651167
0.0,0.06657948
0.0,0.021681102
0.0,0.00018504974
0.0,0.1913881
0.0,0.6988466
1.0,0.99752504
0.0,0.0038901079
1.0,0.9828372
0.0,0.008267054
0.0,0.0058168345
0.0,9.702349e-06
0.0,0.5203306
0.0,0.0014651304
1.0,0.7575857
1.0,0.58787316
1.0,0.90077186
0.0,0.032401588
1.0,0.9853962
0.0,0.18551706
0.0,1.3147642e-05
0.0,0.00093383633
0.0,0.8661887
0.0,0.00061184744
0.0,0.000323803
0.0,0.0028389152
0.0,5.274514e-05
0.0,0.0009606746
0.0,0.55045974
0.0,0.088758565
0.0,0.025833756
1.0,0.98532355
0.0,0.0002883834
0.0,0.00034730078
0.0,0.00038883305
0.0,0.011788747
0.0,0.11364153
1.0,0.9171488
0.0,0.12685545
0.0,0.00026991346
1.0,0.24376509
0.0,6.645726e-05
0.0,0.5923735
0.0,0.034668114
0.0,0.00057087967
1.0,0.9624224
0.0,0.009175391
0.0,0.0001290396
0.0,0.3532484
0.0,0.60200363
0.0,0.0026556826
0.0,0.3184507
0.0,0.018284086
0.0,0.0018242717
0.0,0.012222212
0.0,0.00031047966
0.0,0.022113403
0.0,0.92926323
0.0,0.7325799
0.0,0.04371082
0.0,0.14225987
0.0,0.35234463
0.0,0.0029240183
0.0,0.7105016
1.0,0.97290784
0.0,0.00013213858
1.0,0.99833715
0.0,0.5276788
0.0,0.030573556
0.0,0.58618826
0.0,0.040772893
0.0,0.0061973524
0.0,0.0006934604
0.0,0.00033992698
1.0,0.8851654
1.0,0.989062
1.0,0.9795226
0.0,0.73215955
0.0,0.039538164
0.0,0.034843214
0.0,0.00058291387
0.0,2.062832e-06
1.0,0.6392125
0.0,0.21628979
0.0,0.014851638
0.0,0.0009089841
0.0,0.04905686
0.0,0.93868077
0.0,0.0034093827
0.0,0.7357539
0.0,0.00016197274
0.0,0.20023155
0.0,0.000528822
0.0,0.67440706
0.0,0.0048457338
0.0,0.004710194
0.0,0.00027119857
0.0,0.08187135
0.0,0.11636108
1.0,0.9434841
0.0,0.04039834
0.0,0.003399779
0.0,0.00020859212
0.0,0.25787094
0.0,0.83180004
0.0,0.39448854
0.0,0.12310261
0.0,0.0026914298
0.0,0.01970692
0.0,0.00036439026
1.0,0.98998815
0.0,0.2754049
0.0,0.15433738
0.0,3.4797383e-06
0.0,3.6465564e-05
0.0,0.008361884
0.0,1.6370195e-05
0.0,0.19268188
0.0,8.937397e-05
0.0,0.00028186283
0.0,0.5406774
0.0,0.71162456
0.0,0.0019477246
0.0,0.048825357
0.0,0.21196093
0.0,0.58592784
1.0,0.5075991
0.0,0.29557842
0.0,0.037137058
0.0,0.30083418
0.0,1.2137199e-05
0.0,0.0011966269
0.0,0.03681729
0.0,0.0069697136
0.0,0.52733445
0.0,0.008267437
0.0,0.041436817
0.0,0.21621343
0.0,0.0041165254
0.0,0.06959905
1.0,0.99780184
0.0,7.0685373e-06
0.0,0.40647262
0.0,0.47415373
0.0,0.0032524727
0.0,0.06561834
0.0,5.5966688e-05
0.0,0.01997177
1.0,0.5012938
0.0,0.09083936
0.0,0.039534118
0.0,0.0005157701
0.0,0.48519784
0.0,0.19486867
0.0,0.09306537
0.0,0.0045551406
0.0,0.0023946203
0.0,0.11956964
0.0,0.47229958
0.0,0.5033679
0.0,0.004984428
0.0,0.3402755
0.0,2.8492388e-05
0.0,0.38997233
0.0,0.54055315
0.0,1.311228e-06
0.0,0.047980197
0.0,0.0021741437
0.0,0.14667982
0.0,0.1306291
0.0,0.032747183
0.0,0.014155581
0.0,0.0004679992
0.0,0.5165633
0.0,0.8933263
0.0,0.05384594
0.0,0.017765507
0.0,0.00010013302
0.0,0.0060994355
0.0,0.22738433
0.0,0.001955772
0.0,0.00089432497
0.0,0.001492241
0.0,6.5791195e-05
0.0,0.47213525
0.0,0.6600022
0.0,0.5432742
0.0,0.021215886
0.0,0.0005024548
1.0,0.9444435
0.0,0.003227736
0.0,0.3628662
0.0,0.051313747
0.0,0.37140867
0.0,0.6988582
0.0,2.3205794e-05
0.0,0.0008844087
0.0,0.6188747
0.0,0.653911
0.0,2.931523e-06
0.0,0.0017011579
0.0,0.46647656
0.0,0.7585144
0.0,0.32640296
1.0,0.9728842
1.0,0.82154447
0.0,0.01990313
0.0,0.04899169
0.0,0.017939812
0.0,0.5767188
1.0,0.040509496
0.0,0.0004906132
0.0,0.00036657363
0.0,0.6433686
1.0,0.5783789
0.0,0.0006022614
1.0,0.9630616
1.0,0.9842074
0.0,0.0025958787
0.0,1.2276273e-05
0.0,0.9441474
0.0,0.0023184163
0.0,0.06564649
0.0,0.26077518
0.0,0.0002587114
0.0,0.05227567
0.0,0.0018368895
0.0,0.43978885
0.0,0.22995557
0.0,0.0010182002
0.0,0.025044417
0.0,0.0019261132
0.0,0.0010576149
0.0,0.42011225
0.0,0.977557
0.0,0.025461758
0.0,0.19679439
0.0,0.6539231
0.0,3.1668962e-05
0.0,0.017574372
0.0,0.7466371
0.0,1.0008079e-05
0.0,0.7084207
0.0,2.5185182e-05
0.0,0.020280033
1.0,0.31936845
0.0,0.9213908
0.0,0.38684362
0.0,0.0028746128
0.0,0.0017909168
0.0,0.7030364
0.0,0.6496589
0.0,0.3587095
0.0,0.48037776
0.0,0.00017762942
0.0,1.666834e-05
0.0,0.09440024
0.0,7.2810317e-06
0.0,0.0002916416
0.0,0.0020273302
0.0,0.95095253
0.0,0.49453074
1.0,0.8032334
0.0,7.034692e-05
0.0,4.062548e-05
0.0,0.00048512878
0.0,0.7170331
0.0,0.16364592
0.0,0.00013523344
0.0,0.6222371
0.0,0.24002954
0.0,7.96623e-05
0.0,0.10260992
0.0,0.0028155018
0.0,0.0022964168
0.0,0.676704
0.0,0.24992052
0.0,0.00034057314
0.0,0.04816195
0.0,0.05817573
0.0,2.2294435e-05
0.0,0.013415961
0.0,0.9692462
0.0,0.55187464
0.0,0.21882589
0.0,0.9193768
0.0,0.039009616
0.0,0.015383221
0.0,0.0011221125
0.0,0.00042341684
1.0,0.94381344
0.0,0.007274483
0.0,0.579006
1.0,0.51806206
0.0,0.00017633812
0.0,0.00042878598
0.0,0.1898532
0.0,4.656472e-05
0.0,0.013403696
0.0,0.329305
1.0,0.51153964
0.0,0.0010750438
0.0,0.97329223
0.0,0.73430973
1.0,0.8832715
0.0,0.019277452
0.0,0.0030367856
0.0,0.8618872
0.0,0.40681192
0.0,0.2444151
1.0,0.9674105
0.0,2.6467691e-05
0.0,0.05885923
0.0,0.64582807
0.0,0.5385462
0.0,0.5404458
0.0,0.5882994
0.0,0.012400849
0.0,7.897618e-06
0.0,0.13873227
0.0,0.0012695567
0.0,0.7165589
0.0,0.2893553
0.0,0.0018892689
0.0,0.13203838
0.0,0.044263214
0.0,0.83441705
0.0,5.075227e-07
0.0,0.0045638736
1.0,0.9961743
0.0,0.57375145
0.0,0.029290415
0.0,0.9630722
0.0,1.1831045e-06
0.0,3.4641948e-07
0.0,0.02441394
0.0,0.7824913
0.0,0.044020467
0.0,0.010367437
0.0,0.13734621
0.0,0.019330539
0.0,0.3180897
0.0,0.0004667484
0.0,0.5006904
0.0,0.8916619
0.0,0.00027017324
0.0,0.28103456
0.0,0.48965448
0.0,0.0008408517
0.0,0.008907704
0.0,0.05280368
0.0,0.8858341
0.0,0.09327079
0.0,0.016242748
0.0,0.0014629449
0.0,0.103041284
1.0,0.85228133
0.0,0.4911806
0.0,0.2616763
0.0,0.25424284
0.0,0.075637035
0.0,0.08561873
0.0,0.95731306
0.0,0.38776124
0.0,0.49691576
0.0,0.07072691
0.0,0.13465
0.0,0.24876852
0.0,0.009860479
1.0,0.9793927
1.0,0.9622989
1.0,0.8114331
0.0,0.034783486
0.0,0.002944737
0.0,0.13729696
0.0,0.7257155
0.0,7.697695e-06
0.0,0.112182125
0.0,0.000325184
0.0,0.4110537
1.0,0.97841406
0.0,0.5752076
0.0,5.685178e-06
0.0,0.7699872
0.0,0.4367871
0.0,0.35647705
0.0,0.00035987864
0.0,0.0215145
0.0,0.00020746469
0.0,0.00011997197
1.0,0.9979462
0.0,2.1173413e-05
0.0,0.0002915076
0.0,1.0857682e-05
0.0,0.0022224518
0.0,0.00017535791
0.0,0.0036674317
0.0,0.45387173
0.0,0.17881414
0.0,0.010427835
0.0,0.24289607
0.0,0.001431948
0.0,0.58872795
0.0,0.9512392
0.0,0.12943487
0.0,0.9715674
0.0,0.0009779959
0.0,0.044452593
0.0,0.0019626438
0.0,0.08148154
1.0,0.981875
0.0,0.13595875
0.0,0.14426121
0.0,0.000111301975
0.0,0.0031200098
1.0,0.9700402
0.0,0.061924048
0.0,0.0024606534
0.0,0.28278425
0.0,0.6124601
0.0,1.5377584e-05
0.0,0.00014290406
0.0,0.0017274497
1.0,0.9995938
0.0,0.06666907
0.0,0.054646246
1.0,0.77646804
0.0,0.028177507
0.0,0.050697416
0.0,3.3133398e-05
0.0,0.18813384
0.0,3.2920612e-05
0.0,0.011433663
1.0,0.7375419
0.0,0.1864503
0.0,0.0015789588
0.0,0.0041036243
0.0,0.07063961
0.0,7.361394e-05
0.0,0.07844162
1.0,0.9935923
0.0,0.8104929
0.0,0.6208041
0.0,0.73733133
0.0,0.0003623354
0.0,0.050102524
0.0,0.6380411
0.0,5.704244e-05
0.0,8.558464e-05
0.0,0.0055620675
0.0,0.38462555
0.0,0.00072184746
0.0,0.19027786
0.0,0.0013093019
0.0,0.03280452
0.0,0.10367977
0.0,0.0012522169
0.0,0.75239
0.0,0.4782664
1.0,0.9765387
0.0,0.00016147988
1.0,0.3959609
0.0,0.93136406
0.0,0.5993158
0.0,7.00907e-06
0.0,0.42310438
0.0,0.08932913
0.0,0.0010468385
0.0,0.00036567365
0.0,0.27889073
0.0,0.31024796
0.0,0.5944731
0.0,0.013002015
0.0,3.0975112e-05
0.0,0.8759751
0.0,0.9983342
0.0,0.029780516
0.0,0.037632406
0.0,0.3944891
0.0,3.708277e-05
1.0,0.99555814
0.0,9.787656e-05
0.0,0.16182159
0.0,0.5568804
0.0,0.7657059
0.0,0.0006332613
0.0,0.47780988
0.0,0.0024134032
0.0,0.004579893
0.0,0.0167977
0.0,0.044447754
0.0,0.00034402063
0.0,0.014024118
0.0,0.00024526773
0.0,0.19773309
0.0,0.39911458
0.0,0.0009193254
0.0,0.9518334
0.0,0.17158306
0.0,0.021943029
0.0,1.4173916e-05
0.0,0.6593051
1.0,0.985052
0.0,0.23071916
0.0,0.78668016
0.0,0.0073639853
0.0,0.004239352
1.0,0.9670889
0.0,0.4123066
1.0,0.9867921
1.0,0.99142706
0.0,0.00045604544
0.0,0.119797006
0.0,0.62380505
0.0,0.0003097458
1.0,0.9340902
0.0,0.06380424
0.0,0.09878022
0.0,0.8675442
0.0,0.63721824
0.0,0.4114428
0.0,0.15630381
0.0,0.00012004968
0.0,0.008832519
0.0,4.697226e-06
0.0,0.9988826
0.0,0.9862867
0.0,0.77080816
0.0,0.00350355
0.0,0.374104
0.0,0.98211783
0.0,8.7634275e-05
0.0,1.6890788e-06
0.0,0.015427224
0.0,0.6358943
0.0,0.00016251465
0.0,0.6560724
0.0,0.0024846925
0.0,0.00048476845
0.0,0.0024644802
0.0,0.00014162388
0.0,0.68438864
0.0,0.12920943
1.0,0.313741
0.0,0.21639305
0.0,3.0254737e-06
0.0,0.012664168
1.0,0.98755825
1.0,0.8360553
0.0,0.00017590098
0.0,0.9064192
0.0,0.5908735
0.0,0.02458356
0.0,0.018385703
0.0,0.9674519
1.0,0.8056922
0.0,0.9469644
1.0,0.77823544
0.0,2.1925915e-05
0.0,0.0013684212
1.0,0.9778372
0.0,0.20115788
0.0,0.00010026688
1.0,0.9780164
0.0,0.36765876
0.0,0.183726
0.0,0.2868629
0.0,0.0014740124
0.0,0.18874307
1.0,0.87018293
1.0,0.9326792
0.0,0.36715418
0.0,0.1362382
0.0,0.021517185
0.0,0.02038895
0.0,0.0007304132
0.0,0.62999666
0.0,0.23600009
0.0,0.00023106013
0.0,0.20781948
0.0,0.04968136
0.0,0.18698625
0.0,1.8521006e-05
0.0,0.0013814904
0.0,0.00011390364
0.0,0.2855823
0.0,4.4663477e-05
0.0,0.00057348487
0.0,8.201366e-06
0.0,0.17517386
0.0,1.2236452e-05
