true_label,predicted_score
0.0,2.683768e-05
0.0,0.0005083786
1.0,0.8845598
0.0,0.053658232
1.0,0.9758915
0.0,0.00036414698
0.0,0.010330907
0.0,0.0003927059
0.0,0.00032287237
0.0,3.1654832e-05
0.0,0.19347887
0.0,0.000351239
1.0,0.9433391
0.0,0.6774474
0.0,0.00053354615
0.0,0.022821514
0.0,0.0017335955
0.0,0.014861834
0.0,2.773353e-05
0.0,0.8506833
0.0,0.00068961125
0.0,0.9480513
0.0,0.048610404
0.0,0.050877172
0.0,0.00025804577
0.0,0.6950254
0.0,0.35438937
0.0,0.1987887
0.0,0.67505
1.0,0.973769
0.0,4.6317287e-05
0.0,0.25111637
0.0,0.0004778488
0.0,1.5427172e-06
0.0,0.024271041
0.0,0.22048153
0.0,0.0011771288
0.0,0.0048572747
0.0,0.765338
0.0,0.7672307
0.0,4.5232623e-06
0.0,0.46725914
0.0,0.61249775
0.0,0.008898976
0.0,0.8561159
0.0,0.29001048
0.0,0.056147266
0.0,5.8507063e-05
0.0,0.03840674
1.0,0.72345334
1.0,0.9419471
0.0,0.0006454773
0.0,0.0003000328
1.0,0.81141645
0.0,0.12264428
0.0,0.68602186
0.0,0.0001558823
0.0,0.022913096
0.0,0.021637904
0.0,0.95784533
0.0,0.4910949
0.0,0.104207784
0.0,0.0020167946
0.0,0.03391201
0.0,0.034578476
0.0,0.0067011267
0.0,0.0001391646
1.0,0.9797
0.0,0.0017531418
0.0,0.07444788
0.0,0.15860254
0.0,0.013283058
0.0,0.07275338
0.0,0.26855218
0.0,0.8203989
0.0,0.0055182683
0.0,0.00043368316
0.0,9.111095e-06
0.0,0.0011197462
0.0,0.07436837
0.0,0.008392664
0.0,0.027545862
0.0,0.72993165
0.0,0.85391605
0.0,0.7124992
0.0,0.010510092
0.0,0.15726705
0.0,8.985604e-06
1.0,0.8362869
1.0,0.98316634
0.0,0.047729444
1.0,0.96164584
0.0,0.52247775
0.0,7.543393e-05
0.0,0.0033174169
0.0,0.6816255
0.0,2.7944374e-05
0.0,1.2819912e-06
0.0,0.9059997
0.0,0.008263794
0.0,0.2152236
0.0,0.05839449
0.0,6.458611e-05
1.0,0.9341061
0.0,0.022587022
0.0,0.121654175
0.0,0.021600692
0.0,0.95183265
0.0,6.072819e-06
0.0,0.0068268417
0.0,0.96553206
0.0,0.018759022
1.0,0.7773628
0.0,0.00032371382
0.0,0.46366897
1.0,0.88199615
0.0,0.28371924
1.0,0.5987183
0.0,0.22274567
0.0,0.0463878
0.0,0.98115414
0.0,0.56479836
0.0,0.014930315
0.0,0.0022997502
0.0,0.00024088942
0.0,0.8505527
0.0,0.18344758
1.0,0.9564438
0.0,0.0008872088
1.0,0.93332785
0.0,0.01145819
0.0,0.0028659403
0.0,0.002098754
0.0,0.01054488
0.0,0.8142489
0.0,0.89248276
0.0,0.38926226
0.0,0.16347007
1.0,0.9356506
0.0,8.52976e-05
1.0,0.9966968
0.0,0.06358248
0.0,0.006206799
0.0,0.38798586
0.0,4.2887772e-05
0.0,6.241762e-05
0.0,6.4067826e-05
0.0,0.16690488
0.0,0.064384334
0.0,2.0280353e-05
0.0,0.012883896
0.0,0.9996088
0.0,0.3983259
0.0,0.00010264264
0.0,6.766977e-05
0.0,0.4975125
0.0,1.0652867e-05
0.0,0.051545158
0.0,0.00018549827
0.0,0.023496877
0.0,5.4420143e-05
0.0,0.6666944
1.0,0.892076
1.0,0.9881982
0.0,0.5668538
0.0,0.75802034
1.0,0.84549206
0.0,0.0224773
0.0,6.950043e-05
0.0,0.0015851703
0.0,4.0707346e-05
0.0,9.005581e-05
0.0,0.25606182
0.0,0.0029875252
0.0,0.089963965
0.0,0.006574553
0.0,0.006114028
0.0,0.076876126
0.0,0.3113963
0.0,0.58940256
0.0,0.000120260614
0.0,0.99845016
0.0,0.001975022
0.0,0.00017922933
0.0,0.001415638
0.0,0.73849756
0.0,2.7965889e-05
0.0,0.85941976
0.0,0.0029883361
0.0,0.6122955
0.0,0.013529933
0.0,0.00013303202
0.0,0.2519323
0.0,0.7008098
0.0,0.00062421086
0.0,0.7301332
0.0,0.050712366
0.0,0.0020703892
0.0,2.9017257e-05
0.0,0.24125591
0.0,0.89678466
0.0,0.9642037
0.0,0.44298297
0.0,0.38181886
1.0,0.003651718
0.0,0.9571421
0.0,9.835173e-05
0.0,0.19723202
0.0,0.25191024
0.0,0.0028431015
0.0,0.0003125002
0.0,0.0006010835
1.0,0.979322
0.0,0.01626631
0.0,0.021319557
0.0,0.7977878
0.0,1.649761e-05
0.0,0.7452342
0.0,0.00019834812
0.0,0.079519205
0.0,0.999164
0.0,0.0004904986
0.0,0.7701755
1.0,0.31939447
0.0,3.8448657e-06
0.0,0.8376353
0.0,8.1564736e-05
1.0,0.96068895
0.0,0.0014749139
0.0,1.0304538e-05
0.0,0.8065014
0.0,0.29201314
0.0,0.0016053399
0.0,0.84079385
0.0,0.5909012
0.0,1.2260643e-05
0.0,0.7726873
0.0,1.6810465e-05
0.0,0.0019295316
0.0,0.00043660298
0.0,0.027860356
0.0,0.0034880803
0.0,0.0027347563
1.0,0.53932375
0.0,3.060848e-06
0.0,0.0043355636
0.0,0.8039103
1.0,0.55924696
0.0,0.2569833
0.0,0.0005831067
0.0,0.8688521
0.0,0.19461226
0.0,0.3554561
0.0,0.18714629
1.0,0.82085663
0.0,0.4867773
0.0,0.0046976833
0.0,0.06333713
0.0,1.3072677e-05
0.0,0.8365488
0.0,1.1683289e-06
1.0,0.68665063
0.0,0.0004574005
0.0,0.042372733
0.0,0.0040926384
0.0,0.0017421318
0.0,0.00028534594
0.0,0.008117976
0.0,0.00015123648
0.0,0.12413312
0.0,1.7724176e-05
0.0,1.1139239e-06
0.0,0.17180079
0.0,0.00017831092
0.0,0.6064689
0.0,0.27488938
0.0,0.1466371
0.0,0.15053435
0.0,1.5178921e-05
0.0,0.0002885558
0.0,0.048340768
0.0,0.00015424553
0.0,0.5164931
0.0,0.032484263
0.0,0.0003084057
0.0,0.00016254427
0.0,0.487733
0.0,0.84823567
0.0,0.7701135
0.0,5.6293622e-05
1.0,0.41878188
0.0,0.4015783
0.0,0.000342275
0.0,0.013472324
0.0,0.27135718
0.0,0.042622656
0.0,0.00023189417
1.0,0.5865381
0.0,0.6411662
0.0,0.0014816194
0.0,0.7745022
0.0,0.12693365
0.0,0.4594491
0.0,0.020585012
0.0,0.44413304
0.0,0.00030154263
0.0,0.32062614
0.0,0.355468
0.0,0.8796599
0.0,0.15918216
0.0,3.103558e-05
0.0,0.41516885
1.0,0.97285175
0.0,0.07233761
0.0,0.42041114
1.0,0.9912368
0.0,0.45904443
0.0,0.07076968
0.0,4.9884056e-06
0.0,0.5694463
0.0,0.38218027
0.0,0.103665456
0.0,0.75123084
0.0,9.6098935e-05
0.0,7.6891185e-05
0.0,1.2430296e-05
1.0,0.9383177
0.0,0.24581502
0.0,0.18923466
1.0,0.99201196
0.0,0.93661505
0.0,0.002136879
0.0,0.48373365
0.0,0.39782667
0.0,0.27939653
0.0,0.10530884
0.0,0.0030309386
0.0,0.0006403591
1.0,0.9806465
0.0,0.00019444736
0.0,0.9813928
0.0,0.14767642
0.0,5.2756727e-06
1.0,0.2783895
0.0,0.3773596
1.0,0.13784154
0.0,6.375942e-05
0.0,0.28036642
0.0,0.00017710953
1.0,0.6419334
0.0,0.00019047942
0.0,4.4370216e-05
0.0,0.42822966
1.0,0.92828274
0.0,2.0827076e-05
0.0,0.00020222255
0.0,0.94954604
0.0,0.12145749
0.0,0.13405533
0.0,0.18217282
1.0,0.7840269
0.0,0.59603304
0.0,0.00077974156
0.0,0.40525052
0.0,0.02810359
0.0,0.77021366
0.0,9.0855494e-05
0.0,0.014016979
0.0,0.14565115
0.0,3.0526837e-07
0.0,0.0015470299
0.0,0.27582544
0.0,6.5531036e-05
0.0,6.285712e-05
0.0,0.122485034
0.0,0.10170835
0.0,0.76917183
0.0,0.0003622418
0.0,0.9048257
0.0,0.0064224615
0.0,3.0600224e-06
0.0,0.001286194
0.0,0.3245288
0.0,6.0854745e-06
0.0,0.002010588
1.0,0.16524717
0.0,0.043646034
0.0,0.00022338335
0.0,0.29315197
0.0,0.33395293
0.0,0.0001795574
0.0,0.47831953
1.0,0.16939464
0.0,0.6357576
0.0,0.087604664
0.0,0.050915524
0.0,0.048742216
1.0,0.80571854
0.0,0.05052571
0.0,0.31995896
0.0,0.08815352
0.0,9.645234e-06
0.0,0.19330983
0.0,0.0025099623
0.0,2.0131518e-05
0.0,0.09655832
0.0,0.58914363
0.0,0.53699124
0.0,0.30615243
0.0,0.32319328
0.0,1.1696895e-05
0.0,0.17895994
1.0,0.9678178
0.0,0.0010144763
0.0,0.58592784
0.0,0.13438597
0.0,0.5768957
0.0,0.00092233444
0.0,7.400852e-05
0.0,5.7181052e-05
0.0,0.551373
0.0,1.4444967e-06
0.0,0.100020334
0.0,0.0046464284
0.0,0.00614083
0.0,0.0014458334
0.0,0.0018333818
0.0,0.063762605
0.0,0.7119499
0.0,0.09233592
0.0,0.1493582
0.0,0.13940156
0.0,0.5797554
0.0,0.0054039513
0.0,0.71800935
0.0,0.0003475154
0.0,0.017411081
1.0,0.40169376
0.0,0.20817904
0.0,0.07687352
0.0,0.0014007417
0.0,6.513032e-05
1.0,0.9809225
0.0,0.07674894
0.0,0.7098162
0.0,0.15377475
0.0,0.06426431
0.0,0.57588047
0.0,0.0018937384
0.0,0.3970362
0.0,0.1295151
0.0,0.7896271
0.0,0.0031056171
0.0,0.71212286
0.0,0.20634371
0.0,0.02294387
0.0,0.9903978
0.0,0.046207525
0.0,0.0022980813
0.0,0.2961881
0.0,0.0015453803
0.0,0.077678636
0.0,0.60883486
0.0,3.7715745e-06
0.0,0.022478737
0.0,0.6276826
0.0,0.08189305
0.0,0.0009410891
0.0,0.029124506
0.0,0.00027635097
0.0,0.049148683
0.0,0.000131937
0.0,0.15954424
1.0,0.98198825
0.0,7.807596e-05
0.0,0.0030320638
0.0,0.15346245
0.0,0.1397107
0.0,0.34346163
0.0,0.0002524754
0.0,0.43054563
0.0,0.19598393
0.0,0.000810463
0.0,0.06665084
0.0,0.820543
1.0,0.2293518
0.0,0.00077025755
0.0,0.0036722943
0.0,0.20252609
0.0,0.1411208
0.0,0.6499511
0.0,0.47007543
0.0,0.058831528
0.0,0.7946736
1.0,0.9690568
0.0,0.026385114
0.0,0.016553806
0.0,0.0020524568
0.0,0.2574524
0.0,0.24976738
0.0,1.4682669e-05
0.0,0.40015128
0.0,6.708604e-05
1.0,0.6703886
0.0,0.9869566
0.0,0.15518072
0.0,0.005694529
0.0,0.76852494
0.0,3.5112676e-05
0.0,0.028783541
0.0,0.301085
1.0,0.5375079
1.0,0.8991198
0.0,4.65502e-05
0.0,0.12511712
0.0,0.07978185
1.0,0.7232609
0.0,0.9475058
0.0,0.7107502
0.0,0.05554804
1.0,0.94124585
1.0,0.92932427
0.0,0.46898055
0.0,0.077233635
0.0,0.03590718
0.0,0.4626525
0.0,0.40300527
0.0,0.06508864
0.0,0.00016688224
0.0,0.50217736
0.0,0.012391263
0.0,0.0046997014
0.0,0.9948608
0.0,0.034820173
0.0,0.6886369
0.0,0.103148535
0.0,0.026910717
1.0,0.99286836
0.0,0.051616106
0.0,0.0076411325
0.0,0.010983844
0.0,0.94407034
1.0,0.44952613
0.0,0.0061312485
0.0,0.40541694
0.0,0.271291
0.0,0.7121791
0.0,0.6227956
0.0,0.508167
1.0,0.95782375
0.0,0.009010417
0.0,0.00021745586
0.0,0.29137072
0.0,0.855817
0.0,0.17130387
0.0,4.305854e-05
0.0,0.0028555454
0.0,0.01185974
0.0,0.057491925
0.0,0.004737828
1.0,0.94745815
0.0,0.58707595
0.0,8.981781e-05
0.0,1.1833177e-06
0.0,0.5320532
0.0,0.16060993
0.0,2.1199103e-06
0.0,0.01516434
0.0,0.0016472011
0.0,2.888567e-05
0.0,0.9240032
0.0,0.0011273829
0.0,0.015229273
0.0,0.00026544457
0.0,0.9123477
0.0,0.7337704
0.0,0.013945288
0.0,0.00015256919
1.0,0.46807155
0.0,0.09663784
0.0,0.5843713
0.0,0.020932266
0.0,0.7125412
0.0,0.34294
1.0,0.9982728
0.0,0.3133428
0.0,0.009374781
0.0,0.0028824755
0.0,0.0037546807
0.0,0.024268707
0.0,0.009727062
0.0,0.85801494
0.0,0.4635172
0.0,0.31061012
1.0,0.97323245
0.0,0.16564173
0.0,0.46621564
0.0,6.2039435e-06
0.0,0.003650195
0.0,0.0005210718
1.0,0.9707092
0.0,0.00021885677
0.0,0.00077456865
0.0,0.00033524015
0.0,1.3608912e-05
0.0,0.00016938635
0.0,0.0010809487
0.0,0.28295022
0.0,0.16315234
0.0,0.00021400973
0.0,0.53587884
0.0,0.03671154
0.0,7.9089834e-05
0.0,0.0060903854
0.0,6.629408e-06
0.0,0.026209092
0.0,0.77339935
0.0,0.112861656
0.0,0.0984969
1.0,0.8935461
0.0,0.0040216357
0.0,0.31412956
0.0,0.5146924
0.0,0.2445319
0.0,0.055280738
0.0,0.1962716
0.0,0.3176316
1.0,0.9959288
0.0,0.40059048
0.0,0.016401172
0.0,0.0018502886
0.0,0.48379764
0.0,0.1634105
0.0,0.00019200456
0.0,0.13738294
0.0,0.56061274
0.0,0.9463975
0.0,0.5980591
0.0,0.0009048946
0.0,0.9180042
0.0,0.117309876
0.0,9.575828e-05
0.0,0.18289298
0.0,0.06534943
0.0,0.0012081618
0.0,0.50039184
0.0,0.051887397
0.0,0.94944924
0.0,0.03903797
1.0,0.9960055
0.0,0.0005535173
1.0,0.5973264
0.0,0.47913152
0.0,0.31798413
0.0,0.010976595
0.0,0.00042204774
0.0,0.7264814
0.0,0.00010649038
0.0,0.00064972206
0.0,0.33319315
0.0,0.9557834
0.0,0.017946055
0.0,0.15391178
0.0,9.578109e-06
0.0,0.00014079042
0.0,0.009738187
0.0,0.16917145
0.0,0.03210193
1.0,0.28802377
0.0,0.07342525
0.0,0.04935579
0.0,0.06705636
0.0,0.46213755
0.0,0.0025297008
0.0,0.08366198
1.0,0.9731742
0.0,4.9702135e-06
0.0,0.0001502112
0.0,0.08355521
0.0,0.65359765
0.0,0.0006239839
0.0,0.0008056947
0.0,0.9789958
0.0,0.00310514
1.0,0.9485413
0.0,0.048735928
0.0,7.300379e-05
0.0,0.08881458
0.0,0.0001995443
0.0,0.029948708
0.0,0.24905415
0.0,5.1608935e-05
0.0,0.5990856
1.0,0.98427224
0.0,0.0105109345
0.0,0.0062385187
0.0,0.8313276
0.0,8.017473e-05
0.0,0.5402993
0.0,0.0005482171
0.0,0.025587816
0.0,4.2076736e-05
1.0,0.9868902
0.0,0.8707661
1.0,0.45929283
0.0,0.98804384
1.0,0.9800336
0.0,3.4544333e-05
0.0,0.036329336
0.0,0.07317604
0.0,1.9706858e-05
0.0,0.00012824153
0.0,0.6693234
0.0,0.00021889582
0.0,5.0886338e-05
0.0,0.005096899
0.0,4.142442e-05
0.0,0.7519371
0.0,0.31935915
0.0,0.08167439
0.0,0.00078610965
0.0,0.8492619
0.0,0.4605783
0.0,0.15466169
0.0,0.73015463
1.0,0.9577387
0.0,0.0011564047
0.0,0.0002308155
0.0,0.2938104
0.0,0.00016944225
1.0,0.93864715
0.0,0.00015006316
0.0,0.8150891
0.0,0.015537243
0.0,0.102603406
0.0,0.8820798
0.0,0.016467612
0.0,0.00046838343
0.0,0.21622594
0.0,0.031472754
0.0,0.880541
0.0,0.022078596
0.0,0.0046078223
0.0,0.0016454268
0.0,0.57836807
0.0,0.00029185493
0.0,0.03186461
0.0,0.008960238
0.0,0.8148366
0.0,0.0009632101
0.0,0.17699784
0.0,0.008917972
0.0,0.026409574
0.0,0.00036369025
0.0,0.018185848
0.0,7.006166e-05
0.0,0.00036810152
0.0,0.011389917
0.0,0.00023095374
0.0,0.96575814
1.0,0.9691915
0.0,7.5236335e-06
0.0,0.018179446
1.0,0.9920467
0.0,0.5783899
0.0,0.00013081222
0.0,0.16860917
0.0,4.5238183e-05
0.0,0.048040695
0.0,0.000859694
0.0,0.0032515284
0.0,0.005226421
0.0,0.22328874
1.0,0.9875689
0.0,0.048968926
0.0,0.3720264
0.0,0.11947107
0.0,4.1670828e-05
0.0,0.06584213
0.0,0.04247702
0.0,2.6483706e-06
1.0,0.80460304
1.0,0.83244836
0.0,0.14513336
0.0,0.7163
0.0,6.745882e-05
0.0,0.0007379203
0.0,0.52422774
0.0,0.2587656
0.0,0.78322536
0.0,0.43028617
0.0,0.10651292
0.0,0.07081554
0.0,0.99902964
0.0,0.16385216
0.0,0.03908744
0.0,0.55267143
0.0,0.0026232367
0.0,0.10224639
0.0,0.0011283385
0.0,0.20109014
0.0,0.0016365967
0.0,2.7458188e-06
0.0,0.25616366
0.0,0.87288904
0.0,0.5424915
0.0,0.016734548
0.0,0.05829451
0.0,4.3658947e-05
0.0,0.19559509
0.0,0.00049020606
0.0,0.023443755
0.0,0.98468995
0.0,0.00043347172
0.0,0.1507521
0.0,0.0017421012
0.0,0.79123574
0.0,0.00079784263
0.0,1.3731052e-05
1.0,0.96701425
1.0,0.9770513
1.0,0.9964972
0.0,0.47838685
0.0,0.00034700704
0.0,0.00038829964
0.0,0.026064456
0.0,8.507373e-05
0.0,0.5807508
0.0,0.009968632
0.0,0.7941551
0.0,0.3931984
1.0,0.9791495
0.0,0.9552696
0.0,0.0014101174
0.0,0.030548705
0.0,0.3105923
1.0,0.9850423
1.0,0.33481425
1.0,0.98199284
0.0,0.8489009
0.0,6.429133e-05
0.0,0.025512982
0.0,0.6072656
0.0,0.7786288
0.0,0.33835626
0.0,0.08291032
0.0,0.31806058
0.0,1.3922325e-05
0.0,0.48926368
0.0,0.35950574
0.0,0.7677802
0.0,0.0001080061
0.0,0.08694595
0.0,5.6427773e-05
0.0,0.6719882
1.0,0.9814767
1.0,0.9496411
0.0,6.9226708e-06
0.0,0.18201455
1.0,0.9647252
0.0,3.0100515e-05
0.0,0.00036013676
0.0,0.00081316713
0.0,0.033784915
0.0,0.71090996
0.0,0.00012359866
0.0,0.91606754
0.0,0.0010166009
0.0,0.05611195
0.0,0.03345631
0.0,5.259898e-05
0.0,0.8475289
0.0,0.46464458
0.0,5.8095056e-06
0.0,0.00033322888
0.0,9.585896e-05
0.0,6.3379215e-05
0.0,0.020845499
1.0,0.97275895
0.0,0.14727107
0.0,0.1455528
0.0,0.022676792
0.0,0.14596678
0.0,0.9113464
0.0,0.15975432
0.0,0.3294665
1.0,0.067712165
0.0,0.0019554836
0.0,1.1880968e-05
0.0,1.8598264e-05
0.0,0.22909641
0.0,0.084999725
0.0,0.31432676
0.0,0.46618906
0.0,0.14406683
0.0,0.00035922497
0.0,0.0043314653
0.0,0.2046406
0.0,0.68727887
0.0,0.26778892
0.0,0.5774491
0.0,0.0136699695
0.0,0.18965293
0.0,0.6651111
0.0,1.8195256e-05
0.0,0.13887592
0.0,0.031674113
0.0,0.5025348
1.0,0.99813133
0.0,1.0456293e-05
0.0,0.109258614
0.0,0.17688167
0.0,3.0664945e-05
0.0,0.00015823165
0.0,0.0007121928
0.0,0.004655722
0.0,0.26945752
1.0,0.8687776
0.0,0.00020464775
0.0,0.5238748
0.0,0.011196641
0.0,4.856152e-05
1.0,0.98726153
1.0,0.9955538
0.0,0.33770987
0.0,3.8853486e-05
1.0,0.9720096
0.0,0.00014960655
0.0,0.000106978216
0.0,0.00015517135
0.0,0.49406552
0.0,0.89778996
0.0,3.8329355e-05
1.0,0.5300526
0.0,0.0025971788
0.0,0.16691034
0.0,0.02887954
0.0,0.26281112
0.0,0.699537
0.0,0.24029946
0.0,0.29447505
0.0,0.13573746
0.0,0.75930023
0.0,6.8900714e-05
0.0,0.026053758
0.0,0.5444764
0.0,0.00599327
0.0,0.0005504752
0.0,0.03467082
0.0,9.284725e-05
0.0,0.00073993177
0.0,5.0820916e-05
0.0,0.08256287
0.0,0.0327841
0.0,0.995663
0.0,0.00038935454
0.0,0.027788298
0.0,0.10891535
0.0,0.15809946
0.0,0.31938908
0.0,0.42740005
0.0,0.08377784
0.0,0.04178019
0.0,0.65012187
0.0,0.22552247
0.0,3.9822808e-06
0.0,0.0010096033
1.0,0.92078257
0.0,0.06887905
0.0,0.017963072
0.0,0.00080342835
1.0,0.94347
0.0,0.7918157
0.0,0.13384011
0.0,0.5535859
0.0,0.00015865103
0.0,0.92103076
0.0,2.3259088e-06
0.0,0.0025325553
1.0,0.8785107
0.0,0.042024955
0.0,4.4341115e-05
0.0,0.99092066
1.0,0.9990484
1.0,0.9514829
0.0,0.18567212
0.0,0.0001654127
0.0,0.08854196
0.0,0.40101016
0.0,0.00014319063
0.0,0.008985479
0.0,5.186944e-07
0.0,0.5094497
0.0,0.7496906
0.0,0.00012668943
0.0,0.32916996
0.0,0.7841289
0.0,0.05539067
0.0,0.8588672
0.0,0.30375996
0.0,0.0003782746
0.0,2.2645534e-05
1.0,0.8813602
0.0,0.00010413733
0.0,0.047524776
0.0,0.00055401534
0.0,8.780877e-05
0.0,0.00020801813
0.0,0.24920663
0.0,0.0015393177
0.0,0.003262327
0.0,0.13240038
0.0,0.40486905
1.0,0.05354086
0.0,0.008304732
0.0,0.037040196
0.0,0.16438164
0.0,0.0004603028
0.0,0.07307262
0.0,0.00094067416
0.0,0.001787272
0.0,0.3618209
0.0,0.0007785495
0.0,0.061984703
0.0,3.7215337e-05
1.0,0.99263364
0.0,0.044313226
0.0,0.026496107
0.0,9.214748e-06
0.0,0.60754746
0.0,0.0016260737
0.0,0.15557984
0.0,0.00013982647
0.0,0.43671182
0.0,0.3033756
0.0,0.00016483158
0.0,0.6818461
0.0,3.183593e-05
1.0,0.92045844
0.0,0.07237962
0.0,0.06977091
0.0,0.32926315
1.0,0.4633485
0.0,0.00011709117
1.0,0.8187486
0.0,0.0061065964
0.0,0.0016953431
0.0,0.00021452967
0.0,0.24705814
0.0,0.008093581
0.0,0.06227933
0.0,0.0922337
0.0,5.8085034e-06
0.0,0.0036224066
1.0,0.37785283
0.0,0.1819644
0.0,0.06972335
0.0,0.2337307
0.0,0.00024948976
0.0,0.72552466
0.0,7.54417e-05
0.0,2.5930435e-06
0.0,0.1610317
0.0,0.059442706
0.0,0.10909196
0.0,0.39283228
0.0,0.0001232068
0.0,0.0006095367
0.0,0.0031030788
0.0,0.095591955
0.0,0.4796831
0.0,0.0036015748
0.0,0.5488057
0.0,0.00049635523
0.0,7.480564e-06
0.0,0.28816277
0.0,0.0005159911
0.0,0.00020522065
0.0,5.5785727e-05
0.0,0.0681332
0.0,0.020611564
0.0,0.0021943757
0.0,0.32716754
0.0,0.98700225
0.0,0.08223775
0.0,0.213026
0.0,0.06961706
0.0,0.004201685
0.0,0.00014752458
0.0,0.58636975
0.0,0.30322698
1.0,0.9909713
0.0,0.9246681
0.0,0.022583295
0.0,0.010267314
0.0,0.006242653
1.0,0.99331665
0.0,0.00011714778
0.0,0.00053195696
0.0,0.0137876915
0.0,3.973324e-06
0.0,0.43060896
0.0,0.64736176
0.0,0.012755981
0.0,1.2890482e-05
0.0,0.95083547
0.0,0.063295625
0.0,0.7595631
1.0,0.95567286
0.0,0.9740856
0.0,0.0029011227
0.0,0.031314246
0.0,0.6792251
0.0,0.05161363
0.0,0.11336604
0.0,4.1552452e-05
0.0,1.4808864e-05
0.0,0.8291021
0.0,1.6515885e-05
1.0,0.9350518
0.0,0.3207723
0.0,0.42182103
0.0,0.17581217
0.0,0.0017897867
0.0,0.13055973
0.0,0.061425045
0.0,0.17930147
0.0,0.0034290485
0.0,3.097171e-05
0.0,4.1357995e-05
0.0,0.00022727446
0.0,2.6774364e-05
0.0,0.0052295486
0.0,0.43144557
1.0,0.9887579
0.0,0.00015869114
0.0,1.1227033e-05
0.0,0.07307922
0.0,0.24860397
0.0,0.38493463
0.0,0.038344175
0.0,0.1258846
0.0,0.0683333
0.0,0.69408184
0.0,0.10130793
0.0,0.0010578299
0.0,0.10342595
0.0,0.0062906477
0.0,0.050056677
0.0,0.20587698
0.0,0.6738247
0.0,0.06960505
0.0,0.0018744299
0.0,0.926705
1.0,0.9973143
0.0,0.02798856
0.0,0.18629445
0.0,0.16331157
0.0,0.0006699919
0.0,0.08325064
0.0,0.00012838359
0.0,0.00072768726
0.0,0.4658662
0.0,0.25505897
1.0,0.99241817
0.0,0.010420383
0.0,0.46821228
0.0,0.00033091844
0.0,0.028037682
0.0,0.0003878272
0.0,0.00086950365
0.0,0.8511818
1.0,0.68670017
0.0,0.7609806
1.0,0.966213
1.0,0.92999655
0.0,0.045788042
0.0,4.5909364e-06
0.0,0.009476872
0.0,0.4413704
0.0,0.4293543
0.0,0.1365105
0.0,0.0056770365
0.0,4.849327e-06
0.0,0.02467844
0.0,0.00038546562
0.0,0.00012524445
0.0,0.00014574871
0.0,0.7824099
0.0,0.32172915
0.0,0.788146
0.0,0.00045378748
0.0,0.048155807
0.0,0.021394169
1.0,0.9867552
0.0,0.00032583444
0.0,0.06976039
0.0,0.4012487
0.0,0.31429228
0.0,0.75199443
0.0,0.00012577607
1.0,0.75234795
0.0,0.75134283
0.0,0.013854159
0.0,0.02386006
0.0,0.042382225
0.0,0.15443967
0.0,0.4646747
0.0,0.005227666
0.0,0.8755965
0.0,0.011095042
0.0,0.12848169
0.0,0.0062753926
0.0,0.03648669
0.0,0.00013498723
0.0,0.24740018
0.0,0.4499647
0.0,0.023722855
0.0,2.4270665e-05
