true_label,predicted_score
0.0,0.88888335
0.0,0.011100946
0.0,0.0008802832
1.0,0.98125494
0.0,0.00013210822
0.0,2.1852558e-05
0.0,0.008927431
1.0,0.3985264
0.0,0.17911488
0.0,0.6543046
0.0,0.006611853
0.0,0.0005615938
0.0,0.06844649
0.0,0.07961341
0.0,0.6947903
0.0,0.0009298362
0.0,0.8726191
0.0,0.000279574
1.0,0.5678354
0.0,0.0016098777
0.0,0.00045108786
0.0,2.0665337e-05
0.0,0.11033634
0.0,0.5711316
0.0,1.1332421e-06
0.0,0.011350734
0.0,0.12097363
0.0,0.12780476
0.0,0.036120564
0.0,0.13525039
0.0,0.08960012
0.0,0.036393657
1.0,0.5498654
0.0,0.068621896
0.0,0.21405765
0.0,0.09932253
1.0,0.99917245
1.0,0.25527287
0.0,0.64945495
0.0,0.00074964104
0.0,3.1128823e-06
0.0,0.7576278
0.0,0.0006032607
0.0,0.100605056
0.0,0.0784554
0.0,0.7404191
0.0,2.5367557e-05
0.0,0.10809191
0.0,7.722828e-06
0.0,0.09342173
0.0,0.89893234
0.0,0.069266014
1.0,0.9812847
0.0,0.36845332
0.0,0.14763479
1.0,0.9696498
0.0,0.0019449606
0.0,0.45883387
0.0,0.120283775
0.0,1.1296897e-05
0.0,0.23704202
0.0,6.20321e-05
1.0,0.9578578
0.0,0.34608954
0.0,0.012566273
0.0,6.816959e-05
0.0,1.451816e-05
0.0,0.027849104
1.0,0.9793721
0.0,0.021590455
0.0,0.09978142
0.0,0.2557925
0.0,8.178055e-05
0.0,0.5749195
0.0,0.00069721066
0.0,0.028876053
0.0,0.0022201121
0.0,0.58592784
0.0,0.2925673
0.0,0.16893063
0.0,1.2371189e-05
0.0,7.8853445e-05
1.0,0.9144302
0.0,0.00030333118
0.0,0.0008709319
0.0,0.00090224366
0.0,1.9304418e-06
0.0,0.00031158928
0.0,0.0008076741
1.0,0.9123199
1.0,0.9889127
0.0,0.1657436
0.0,0.18523335
0.0,0.00019666695
0.0,0.003951725
0.0,0.19941166
1.0,0.9928266
0.0,0.00034737343
0.0,0.54035956
0.0,0.46833062
0.0,0.00031510595
0.0,0.004673559
0.0,2.7558767e-06
0.0,0.87627083
0.0,3.4643934e-05
0.0,8.6902444e-05
1.0,0.21988368
0.0,0.073958695
0.0,0.5652596
0.0,0.00011519462
0.0,0.1290434
0.0,0.0028207195
0.0,0.037704166
0.0,0.71098995
0.0,0.23968159
0.0,0.47001103
0.0,0.0030046988
0.0,0.11156362
0.0,0.8462041
0.0,0.0065973615
0.0,0.3931289
0.0,1.4855189e-05
0.0,7.642757e-05
0.0,0.9786905
0.0,0.8339353
0.0,0.1325519
1.0,0.58296055
0.0,0.13450971
0.0,0.10510404
1.0,0.8230892
0.0,0.16602255
0.0,0.98150796
0.0,2.3696431e-08
0.0,0.96256286
0.0,0.0002518335
0.0,0.04848927
0.0,0.11454848
0.0,0.0001786649
0.0,9.6771975e-05
0.0,6.2455033e-06
0.0,0.00021567267
0.0,0.12530956
1.0,0.96569157
0.0,0.008877084
0.0,0.12913676
0.0,0.27684373
0.0,0.00024685694
0.0,0.3303632
0.0,0.45575082
0.0,0.76717037
0.0,0.036456887
0.0,0.0022360128
0.0,0.025905777
0.0,0.927185
0.0,0.094810225
0.0,0.000838296
0.0,0.0031251532
0.0,0.8901773
0.0,0.011069983
0.0,0.00694182
0.0,0.00018277152
0.0,0.00043053454
1.0,0.76309085
0.0,0.49879768
0.0,0.019917866
0.0,7.0831193e-06
0.0,0.00028551006
0.0,0.70918566
0.0,0.033388294
1.0,0.6976766
0.0,7.6114325e-06
0.0,3.8986964e-06
0.0,8.031379e-06
0.0,0.44305873
0.0,0.5202785
0.0,0.013735188
0.0,1.6778006e-07
0.0,0.5570466
0.0,0.00015819348
0.0,0.028869241
0.0,0.10497762
0.0,0.21092914
0.0,0.0098012835
0.0,0.6600614
0.0,8.1497405e-05
0.0,0.000167914
1.0,0.99899524
0.0,0.00028169467
0.0,0.059357125
0.0,0.68037105
0.0,0.39366433
0.0,0.90583146
0.0,1.4411131e-06
0.0,0.016811542
0.0,0.015745532
0.0,0.5777803
0.0,7.741324e-05
0.0,0.95821303
0.0,0.017982926
0.0,0.15459932
1.0,0.7154122
0.0,0.0002444089
0.0,0.20780967
0.0,0.6987047
0.0,0.081629895
0.0,4.254709e-05
0.0,0.31165445
1.0,0.8476951
0.0,0.00018852385
0.0,0.021122806
0.0,0.50321835
0.0,0.027490858
0.0,0.2633629
0.0,0.050720114
0.0,0.006112269
0.0,0.023902688
0.0,0.42636523
1.0,0.99797255
0.0,0.66524464
0.0,0.11044651
0.0,0.17959091
0.0,0.089858696
0.0,0.03506294
0.0,0.7333426
1.0,0.82647866
1.0,0.93530405
0.0,0.62128824
0.0,0.3945846
0.0,0.0036744599
0.0,0.00394832
0.0,0.05203671
0.0,0.082720555
0.0,0.037233274
0.0,0.54540867
0.0,0.8091862
1.0,0.8043814
1.0,0.9355791
0.0,0.0043577496
0.0,0.18738371
0.0,0.09739027
0.0,0.07392289
0.0,0.001837723
0.0,0.1037877
0.0,0.12959117
0.0,0.016621353
0.0,0.8335778
0.0,0.00016625915
0.0,0.059119143
0.0,0.41133574
1.0,0.95665604
0.0,0.2108809
0.0,0.6942361
0.0,0.0026005683
0.0,0.6526572
0.0,2.1378319e-05
0.0,0.025704332
0.0,0.04237073
0.0,0.9655678
0.0,0.0017313138
0.0,0.00039973462
0.0,4.359583e-05
0.0,0.65903145
0.0,0.047393013
0.0,0.04524315
1.0,0.8707855
0.0,0.009397489
0.0,0.106806085
0.0,0.14766657
0.0,0.16059156
0.0,0.014094265
0.0,0.0004893004
0.0,0.00014991887
0.0,0.0035403932
0.0,0.09667966
0.0,0.12691152
0.0,0.024486516
0.0,0.90550965
0.0,6.286552e-05
0.0,0.60918564
0.0,0.0063198064
0.0,0.0082116965
0.0,0.48456123
0.0,0.0011917283
0.0,0.21719654
0.0,0.3390607
0.0,0.074249685
0.0,0.28578702
0.0,0.13015185
0.0,0.024380412
0.0,0.27763683
0.0,0.0022765864
0.0,0.01391589
0.0,0.06396199
0.0,0.00031401135
0.0,0.20630413
0.0,0.77164537
0.0,0.06735184
0.0,0.00039307223
0.0,0.0003037514
0.0,0.8316992
0.0,0.00048131603
0.0,0.82141054
0.0,0.04053104
0.0,0.0004772876
0.0,0.0018542585
0.0,0.69988775
0.0,0.5720466
0.0,0.032258913
0.0,0.2409192
0.0,0.0003907137
0.0,0.0008473514
0.0,0.2846656
0.0,3.165444e-05
0.0,0.21219958
0.0,0.00017936884
0.0,0.26882544
0.0,1.0925664e-05
0.0,0.4174096
0.0,0.000521642
0.0,0.003695784
1.0,0.8121377
0.0,2.5538538e-05
0.0,9.556339e-06
0.0,0.20674731
0.0,0.31344378
0.0,0.0043320223
1.0,0.42111656
0.0,0.008575166
0.0,0.00012972047
0.0,0.005407769
0.0,0.23190868
0.0,0.0029198756
0.0,0.013224178
0.0,0.09974418
0.0,0.94456244
0.0,0.050109524
0.0,0.5849374
0.0,0.0047180513
0.0,0.071106605
0.0,0.4127836
0.0,0.8813861
0.0,0.08757047
0.0,2.6123894e-06
1.0,0.9968232
0.0,0.47487307
0.0,0.004324743
0.0,0.35679775
0.0,0.00017744336
0.0,2.6183274e-05
0.0,0.077521
0.0,0.59081286
1.0,0.76279277
0.0,0.39205655
0.0,0.0010397324
0.0,0.77153575
0.0,0.06650266
1.0,0.92729884
0.0,0.74823624
0.0,0.00072291074
0.0,0.080983005
0.0,0.62690127
0.0,0.041489247
0.0,0.0063612466
0.0,0.000418046
0.0,0.09831117
0.0,0.049761128
0.0,0.50289994
0.0,0.19737533
0.0,0.00787434
0.0,8.212683e-05
0.0,0.029787382
0.0,0.0036172832
0.0,7.333886e-05
0.0,0.32836175
0.0,0.03047573
0.0,6.6250985e-05
0.0,0.0029468657
0.0,0.004413473
0.0,1.04168885e-05
0.0,0.7433317
0.0,1.51517015e-05
0.0,0.26042676
0.0,0.688117
0.0,6.6334496e-06
1.0,0.99870634
0.0,0.0003778821
1.0,0.99425715
0.0,0.14666258
0.0,0.3476331
0.0,0.00028984895
0.0,0.09481891
0.0,0.9437639
0.0,3.558189e-07
1.0,0.9688909
0.0,7.2238014e-05
0.0,0.7636877
0.0,0.00047050207
1.0,0.8472817
0.0,3.22319e-05
0.0,2.4107947e-06
0.0,0.010689703
1.0,0.7623575
0.0,0.047395896
0.0,0.09981951
0.0,0.05510406
0.0,0.0016545706
1.0,0.90340805
0.0,0.039275616
0.0,0.0016924347
1.0,0.9914978
0.0,0.87197846
0.0,0.61838704
0.0,0.9185716
0.0,0.00023998345
0.0,0.0001421792
0.0,0.57160467
0.0,0.88791114
0.0,3.6205027e-05
0.0,2.4057232e-05
0.0,3.407413e-06
0.0,5.4699703e-06
0.0,0.023707705
0.0,0.00046280006
0.0,0.7254849
0.0,0.005208281
0.0,2.8255276e-05
0.0,0.21394031
1.0,0.9704598
0.0,0.19112338
0.0,0.0012011875
0.0,0.04183283
0.0,0.047742072
0.0,8.013828e-06
0.0,1.8062756e-05
0.0,0.76150537
0.0,0.0051717525
0.0,0.005318442
0.0,8.022751e-05
0.0,0.00092165795
0.0,0.21412624
1.0,0.0064959126
1.0,0.5812109
0.0,0.0003895582
0.0,0.0010729689
0.0,0.0635566
0.0,0.23402183
0.0,0.44008744
0.0,0.0029810427
0.0,0.00014646718
0.0,0.2061126
0.0,0.010423345
0.0,0.14635742
0.0,0.007922447
0.0,0.021422716
0.0,4.2483192e-05
0.0,0.006626046
1.0,0.5024701
0.0,0.8151018
0.0,3.2793287e-06
0.0,0.2799716
0.0,0.042620488
0.0,0.3574976
1.0,0.9211778
0.0,0.002810113
0.0,0.11011834
0.0,0.71849245
0.0,0.00026876864
0.0,5.29015e-05
0.0,0.00052285386
1.0,0.9941095
0.0,0.15668851
0.0,0.63889545
0.0,3.421833e-05
0.0,0.014572796
1.0,0.52188903
0.0,0.3221634
0.0,0.6253338
0.0,0.1698715
0.0,0.00066977384
0.0,8.4991683e-07
0.0,0.0034870745
0.0,0.0012338709
0.0,8.424551e-05
0.0,0.6379532
0.0,0.12391015
0.0,0.12612766
0.0,0.32988766
0.0,0.4967517
0.0,0.010692396
0.0,0.002031683
1.0,0.97975487
0.0,0.034975786
0.0,0.0049915067
0.0,0.007726057
0.0,0.23889852
0.0,0.24463065
0.0,0.070886046
0.0,9.179315e-07
0.0,0.3368063
0.0,0.0037041826
0.0,0.39772823
0.0,0.0013810601
0.0,0.14556716
0.0,7.1525275e-05
0.0,0.15161622
0.0,0.6313827
1.0,0.97639436
0.0,0.022355702
0.0,0.33654118
0.0,0.018455436
0.0,0.9638286
0.0,0.035861023
0.0,2.216123e-05
0.0,0.010200014
0.0,0.99212486
0.0,0.9498938
0.0,7.380562e-05
1.0,0.9798828
0.0,0.6851367
0.0,0.00015412731
0.0,0.15993355
0.0,0.007974131
0.0,0.00024378544
0.0,0.02512916
0.0,0.052567467
0.0,0.0017448505
0.0,0.008493567
0.0,0.48827276
1.0,0.6203653
0.0,0.09391629
0.0,0.0005223819
0.0,0.37097
0.0,0.009895135
0.0,0.21615092
0.0,0.00050456077
0.0,0.0022058277
0.0,0.03599976
0.0,0.0057930523
1.0,0.5582674
0.0,0.4204795
0.0,0.0010668392
0.0,1.7202854e-05
0.0,0.2622186
0.0,0.13297144
0.0,0.061585926
0.0,0.25820374
0.0,4.0196068e-05
0.0,0.00015438252
0.0,0.00019156716
0.0,0.03344564
0.0,0.9652885
0.0,0.00050394266
0.0,0.00035030686
1.0,0.9671166
0.0,0.00011428651
0.0,0.577524
0.0,0.06981761
0.0,0.0002884623
0.0,0.0047219335
0.0,0.0001670894
0.0,0.7377166
0.0,0.00019032147
0.0,0.0010619815
1.0,0.9983854
0.0,0.00061265245
0.0,0.069636755
1.0,0.98764104
0.0,0.24083625
0.0,0.03507057
0.0,0.1122532
1.0,0.9576699
0.0,0.37797728
0.0,0.33387733
0.0,0.5371754
0.0,6.475953e-05
1.0,0.9782778
0.0,0.0039637215
0.0,0.00015604915
0.0,0.002714913
0.0,0.01159516
0.0,0.011306907
0.0,0.023560327
0.0,0.124638885
0.0,0.87669206
0.0,0.0028674067
0.0,0.56881005
0.0,0.9126765
0.0,0.047980227
0.0,5.4733304e-05
0.0,0.009899107
0.0,0.072676435
0.0,0.051879745
0.0,0.00026018693
0.0,0.25214908
0.0,4.7365225e-05
0.0,1.833455e-05
0.0,0.040199675
0.0,0.0008267916
0.0,0.0014540523
0.0,0.48829255
0.0,0.010290442
0.0,0.0068874136
0.0,0.23863402
1.0,0.99749136
0.0,0.89912933
1.0,0.90777236
1.0,0.9746611
0.0,0.86677474
0.0,0.0012426398
0.0,0.0018401281
0.0,0.584825
0.0,0.0015080515
0.0,0.000325277
0.0,0.00037025774
0.0,0.72702754
0.0,0.0007552577
0.0,0.19510753
0.0,0.00069447124
0.0,0.49616864
0.0,0.4810125
0.0,0.60168415
0.0,7.307065e-05
0.0,0.25684938
0.0,0.2068078
0.0,0.8106125
0.0,0.03448755
0.0,0.79485387
0.0,0.10190139
0.0,0.25416744
0.0,0.0011732605
0.0,0.5783932
0.0,0.6200515
1.0,0.73987615
0.0,0.27449486
0.0,0.7809775
0.0,0.11451545
0.0,0.18695585
0.0,0.00016463727
0.0,0.015197739
0.0,0.000796273
0.0,0.0293844
0.0,0.08892354
0.0,3.94992e-05
0.0,0.835458
0.0,0.043865204
0.0,0.8392561
0.0,0.36380935
1.0,0.9905157
0.0,0.04530622
0.0,0.00032975446
0.0,0.15652671
0.0,0.26495585
0.0,0.006172893
1.0,0.81264985
0.0,0.5122036
0.0,0.03290999
1.0,0.99951327
0.0,0.0010064298
0.0,0.030780684
0.0,0.015760103
1.0,0.96043354
0.0,0.057662662
0.0,0.0010632889
1.0,0.8824902
1.0,0.99631315
0.0,0.08724298
1.0,0.495455
0.0,0.8729257
0.0,0.10800394
0.0,0.00044613352
0.0,0.00022336822
1.0,0.94892126
0.0,0.06982612
0.0,1.0360003e-05
0.0,0.025983458
0.0,0.95990306
1.0,0.62472916
0.0,4.599631e-06
0.0,0.00023814676
0.0,0.44910666
0.0,0.00057656696
0.0,6.8803274e-05
0.0,0.0090696085
0.0,3.4411662e-06
1.0,0.9940479
0.0,0.18513785
0.0,0.2618598
0.0,0.00048350147
0.0,0.0037331032
0.0,0.52979183
0.0,0.8625331
0.0,0.00020350439
0.0,0.0005289211
0.0,0.13473532
0.0,0.022213288
0.0,0.82563525
0.0,0.059363745
0.0,0.303102
0.0,0.011102181
0.0,0.9574442
0.0,0.36797738
0.0,0.0008057503
0.0,0.00011070603
0.0,0.9444963
0.0,0.00028049134
0.0,0.06661153
1.0,0.9486739
0.0,0.37095782
1.0,0.9925822
0.0,8.3932064e-05
0.0,0.9834579
0.0,0.0039619766
0.0,0.07958757
0.0,0.24359407
0.0,0.075430796
0.0,0.003469632
0.0,0.13699432
0.0,0.28748336
0.0,3.016655e-05
0.0,0.00046965404
0.0,0.008770943
0.0,0.0010310718
0.0,0.00016813846
0.0,0.06664439
0.0,4.6534402e-05
0.0,0.0007521524
0.0,0.09958599
0.0,0.001317609
0.0,2.1727152e-05
0.0,0.00014406342
0.0,0.84843683
0.0,0.0013462078
0.0,0.00011848998
0.0,0.00036853063
0.0,0.8171015
0.0,0.56428725
0.0,0.00023128142
0.0,3.2727196e-05
0.0,0.13995795
0.0,2.6115474e-06
1.0,0.9733016
0.0,0.012728878
0.0,0.041127853
0.0,0.106708005
0.0,0.23879917
0.0,4.5822206e-05
1.0,0.98935586
0.0,0.13869663
0.0,0.41181317
1.0,0.7776633
0.0,0.25178462
0.0,6.2643136e-05
0.0,0.00092359807
0.0,0.99101454
0.0,0.35800776
0.0,0.7252313
0.0,0.3835934
0.0,0.008404751
1.0,0.018252188
1.0,0.940637
0.0,0.5035157
0.0,0.04205383
0.0,0.009519989
0.0,1.8356752e-05
0.0,0.001577697
0.0,0.08306765
0.0,0.0003745663
0.0,0.14333454
0.0,0.16833058
0.0,0.04701802
0.0,3.7897983e-09
0.0,0.0016029662
0.0,0.0004187725
0.0,0.88281494
0.0,0.7669411
0.0,0.0002834844
0.0,0.00029513377
0.0,0.051239792
0.0,3.9663924e-08
0.0,0.91667354
0.0,0.13213785
0.0,0.0003136012
1.0,0.8220197
0.0,0.00056143163
0.0,2.3518569e-05
0.0,0.00078577676
0.0,4.8184042e-06
0.0,0.7446132
0.0,0.00038398305
0.0,0.58592784
0.0,0.012242082
0.0,0.068252094
0.0,0.33881542
0.0,9.9964534e-05
0.0,0.43819532
0.0,0.5859948
0.0,0.16502586
0.0,0.00029596503
0.0,0.20734584
0.0,0.00042004633
0.0,3.820451e-05
0.0,0.059196264
0.0,0.000672315
0.0,8.01857e-08
0.0,0.0001425816
0.0,0.00014023988
0.0,0.837166
1.0,0.995494
1.0,0.82018167
0.0,0.8729668
0.0,0.38737905
0.0,0.008834707
0.0,0.03674107
0.0,0.005269768
0.0,0.00060124457
0.0,0.007225625
0.0,0.15758209
0.0,1.1436603e-05
0.0,0.00013134177
0.0,0.98613644
0.0,0.00079988915
0.0,0.00036909262
0.0,0.09269533
1.0,0.9968522
0.0,0.07526853
1.0,0.5174007
0.0,9.914111e-06
0.0,0.0009677804
0.0,0.034073036
0.0,0.03874314
0.0,0.49513927
0.0,0.01957031
0.0,0.00042093178
0.0,0.39798602
0.0,0.0002036515
0.0,0.010725267
0.0,0.1526831
0.0,0.003105608
0.0,0.22256985
0.0,0.1575351
0.0,0.9082186
0.0,0.0062800804
0.0,0.0006469539
0.0,1.6435627e-07
1.0,0.998487
0.0,0.0011661652
0.0,0.00018957818
0.0,0.45382792
0.0,0.021935588
0.0,0.9845271
0.0,0.0056283325
0.0,0.017867045
0.0,0.0007673802
0.0,0.0005453146
0.0,2.9092594e-06
0.0,2.834669e-06
0.0,0.0001983413
0.0,0.12881163
0.0,0.17097892
0.0,0.28133357
0.0,0.19141814
0.0,0.44153672
0.0,5.3730186e-05
0.0,0.38232604
0.0,0.12277819
0.0,0.0028989164
1.0,0.9468693
0.0,0.55401224
0.0,7.670619e-05
0.0,0.62830234
0.0,0.00046459705
0.0,0.0003572561
0.0,8.7374014e-05
0.0,0.017139027
0.0,0.01569676
0.0,0.00013415086
0.0,2.7960208e-05
0.0,0.8459956
0.0,0.028024629
0.0,0.00026888144
0.0,1.0829729e-05
0.0,0.04180382
0.0,0.0319525
0.0,0.92763317
0.0,0.10361216
1.0,0.16709042
0.0,0.007258052
0.0,0.8863512
0.0,0.26989117
0.0,0.8961624
0.0,0.03097392
0.0,0.1861043
0.0,1.4579403e-05
1.0,0.98692733
1.0,0.005576087
0.0,0.00057689985
0.0,0.0009068646
0.0,0.48118457
0.0,0.023202922
0.0,0.0018807246
0.0,0.98719704
0.0,0.00021837653
0.0,0.92308027
0.0,0.6913824
0.0,0.06358817
0.0,0.47877946
0.0,0.3463291
0.0,0.0050974237
0.0,0.71979916
0.0,0.026166648
0.0,0.06709151
1.0,0.4423299
0.0,0.984395
0.0,0.001553809
0.0,0.006989487
0.0,0.79616684
0.0,0.0013436108
0.0,0.029838165
0.0,0.078475125
0.0,3.7027396e-05
0.0,0.42455503
0.0,3.946422e-05
1.0,0.95514363
0.0,0.8403766
0.0,0.049320057
0.0,0.9717979
0.0,0.014820505
0.0,0.0017991969
0.0,0.026570862
0.0,9.055543e-06
0.0,0.60213244
0.0,0.8649003
0.0,0.002497482
0.0,0.4477132
0.0,0.9422875
1.0,0.94176173
0.0,0.0071645686
0.0,0.9983878
0.0,0.42736903
0.0,0.00024383097
0.0,0.00017991338
0.0,1.0456293e-05
0.0,0.6436166
0.0,0.0048615728
0.0,4.6736932e-05
0.0,0.0014103276
0.0,0.28833824
0.0,0.00048351064
0.0,9.372561e-05
0.0,0.0022375027
0.0,0.26197335
0.0,0.057031523
1.0,0.97412884
0.0,0.09091896
0.0,0.7979514
0.0,0.93161243
0.0,0.41142684
1.0,0.53417224
0.0,0.00034672528
0.0,0.40409407
0.0,0.0003117646
0.0,0.22844195
1.0,0.9968562
0.0,2.5512223e-05
0.0,1.9026125e-05
0.0,0.012979277
0.0,0.07077893
0.0,0.12871167
0.0,0.73339105
0.0,0.021122258
0.0,0.00022105673
0.0,2.7555498e-05
0.0,0.0070149736
0.0,0.94463676
0.0,0.0031991408
0.0,0.06344235
0.0,0.00028182252
0.0,0.004136421
0.0,0.55171907
1.0,0.5530502
0.0,0.14846425
0.0,0.00096915755
1.0,0.9942063
0.0,0.07101458
1.0,0.9997578
0.0,0.0022218367
0.0,0.31165704
1.0,0.9847074
0.0,3.4760553e-05
0.0,0.6680989
0.0,0.89356446
0.0,0.0025855973
0.0,0.5490672
0.0,0.3658186
0.0,0.0002453372
0.0,3.2731948e-06
0.0,0.011528954
0.0,0.103940174
0.0,9.037229e-05
0.0,0.58592784
0.0,0.0034433359
1.0,0.99529415
0.0,0.098822735
0.0,0.041046362
0.0,0.856028
0.0,0.00047486607
0.0,0.00079371285
0.0,0.027648777
0.0,0.13882497
0.0,0.06550743
0.0,0.033192616
0.0,4.9668404e-07
0.0,0.00082658447
0.0,0.043529153
0.0,0.13667339
0.0,1.823684e-06
0.0,0.06484151
0.0,0.020488014
0.0,5.975398e-05
0.0,9.7717646e-05
0.0,0.03012406
0.0,4.933464e-06
0.0,0.0016334702
1.0,0.6618666
0.0,0.007579673
0.0,0.6602934
0.0,0.31315947
0.0,0.02256461
0.0,0.16742513
0.0,0.0014237969
0.0,0.22601013
0.0,0.24604125
0.0,0.0012969231
0.0,0.23536009
0.0,0.00013602493
0.0,0.0014830938
0.0,0.07325819
0.0,9.710458e-06
0.0,0.1622903
0.0,0.0002933004
0.0,0.0040035076
0.0,0.0019576028
0.0,0.007861511
1.0,0.8484573
0.0,0.64776236
0.0,0.96467453
1.0,0.98476404
0.0,0.0028705073
0.0,1.30515255e-05
0.0,0.022397483
0.0,0.0043060025
0.0,0.34040517
0.0,0.81950533
0.0,5.991495e-06
0.0,0.20143263
0.0,0.015464752
0.0,0.12087142
0.0,0.00018801799
0.0,0.015356815
0.0,0.02151005
0.0,0.0005222833
0.0,0.078164294
0.0,0.002933137
0.0,0.00019321319
0.0,0.0010660253
0.0,9.267238e-05
0.0,0.005118008
1.0,0.017092021
1.0,0.9966197
1.0,0.90603995
0.0,0.31535658
0.0,0.2213968
0.0,0.08130887
0.0,0.8183557
0.0,0.07285283
1.0,0.55552053
0.0,0.49932808
0.0,0.18425946
0.0,0.0006801031
1.0,0.7689125
0.0,0.0006678346
0.0,0.0007301021
0.0,0.014283116
0.0,0.17163835
0.0,0.6840791
0.0,0.020563321
0.0,0.26955813
1.0,0.99853265
0.0,0.06327325
0.0,0.6102558
0.0,0.20171002
1.0,0.39922813
0.0,0.0036347588
0.0,0.4269503
0.0,0.00750663
0.0,0.0022917457
0.0,0.2880493
0.0,0.29562312
0.0,0.8002271
0.0,0.0022707323
0.0,0.010015595
0.0,0.59836334
0.0,1.1342388e-05
0.0,0.004237469
0.0,0.44139916
0.0,0.2052563
0.0,0.58592784
0.0,0.007728678
0.0,0.035291232
0.0,0.58592784
0.0,1.548098e-05
0.0,0.15334183
0.0,0.44361416
0.0,0.000114883405
0.0,0.57416874
1.0,0.9889403
0.0,0.0011457518
0.0,0.9344011
1.0,0.9703444
0.0,0.90201163
0.0,0.2974176
0.0,0.29979432
1.0,0.8480881
0.0,0.13661036
0.0,0.42949423
0.0,0.00095053716
0.0,0.00021141999
0.0,5.8256534e-05
0.0,0.22173502
0.0,0.02581939
0.0,0.0014439924
0.0,0.6117699
0.0,0.03511614
0.0,0.13246161
0.0,0.33431587
0.0,0.60084546
0.0,0.0013341188
1.0,0.9962923
0.0,0.13580178
0.0,4.401747e-06
0.0,0.57902175
0.0,0.016628103
0.0,0.0049469224
0.0,0.9827854
1.0,0.61681604
1.0,0.91612786
0.0,0.96456426
0.0,3.284867e-05
1.0,0.6620583
0.0,4.890566e-05
0.0,0.21586262
0.0,0.0018432601
0.0,0.0040459996
0.0,0.1068583
0.0,0.2416826
0.0,0.6698992
0.0,6.594547e-05
0.0,0.33971283
0.0,0.06081777
0.0,0.0015163334
0.0,0.00028299753
0.0,2.3889013e-05
0.0,0.042028602
0.0,0.16867581
0.0,2.0997812e-05
1.0,0.94747645
0.0,0.44641873
0.0,0.22653018
0.0,8.752478e-05
0.0,0.06866252
0.0,0.0017796076
0.0,0.17314811
0.0,2.4181578e-05
0.0,0.9898475
0.0,0.22717533
0.0,0.12334554
1.0,0.91811687
0.0,0.015719334
0.0,0.8308834
0.0,0.0010582232
1.0,0.9981383
0.0,0.94564396
0.0,6.158779e-05
0.0,0.00015617137
0.0,0.005385091
0.0,0.51634383
0.0,2.745904e-05
0.0,0.4092762
0.0,6.421511e-05
0.0,0.052841973
0.0,0.7563076
0.0,0.42335328
0.0,6.159595e-05
1.0,0.7678477
0.0,0.037193637
0.0,0.018189931
0.0,0.44694763
0.0,0.0032018654
0.0,0.5470337
1.0,0.26116395
0.0,0.04646613
0.0,0.09449674
1.0,0.9883255
0.0,0.9251798
0.0,0.24887663
0.0,0.116091855
0.0,0.46160045
0.0,0.010905038
0.0,0.4132991
0.0,2.6268382e-05
1.0,0.87632537
0.0,0.017534347
0.0,0.0907168
0.0,0.009540014
