true_label,predicted_score
0.0,5.3561365e-05
1.0,0.7315789
0.0,0.013941368
1.0,0.918333
0.0,0.028644336
0.0,0.0024714319
0.0,0.47713256
0.0,0.057312157
0.0,4.87662e-06
0.0,0.017235126
0.0,0.001550458
0.0,4.214175e-05
0.0,0.3723588
0.0,0.21351239
0.0,0.590242
1.0,0.002835137
1.0,0.93432856
0.0,0.59958714
0.0,0.4804577
0.0,0.5423026
0.0,0.00048749967
0.0,0.055460498
0.0,0.00020356552
0.0,0.07222621
1.0,0.9600186
0.0,0.4060941
0.0,0.27329692
0.0,0.92709506
0.0,0.11341018
0.0,0.07772328
0.0,0.29124725
0.0,0.0007968776
0.0,0.23668349
0.0,0.050301522
1.0,0.99080884
0.0,0.06503811
0.0,0.12827963
0.0,0.04943136
0.0,0.00072598574
1.0,0.9371652
0.0,0.05765237
0.0,0.0019226713
0.0,0.0016362034
0.0,0.00042387366
1.0,0.98728454
0.0,0.0028038642
0.0,0.010443628
0.0,0.0064506354
0.0,0.0045681843
0.0,0.0014761777
0.0,0.5909884
0.0,0.0009821922
0.0,0.47417074
0.0,0.016957443
0.0,3.185102e-05
0.0,0.6158285
0.0,0.048945453
0.0,0.8330685
0.0,0.8760642
0.0,0.089151636
0.0,0.9934731
0.0,0.9301094
0.0,0.00012686024
0.0,0.5873444
0.0,5.2677584e-05
0.0,0.00042804863
0.0,0.8018964
0.0,0.72502136
1.0,0.91516167
0.0,0.0018371718
1.0,0.9757184
0.0,0.0037471326
0.0,0.050454557
0.0,7.762704e-05
0.0,0.0020728745
0.0,0.09251467
0.0,0.23762986
1.0,0.7498847
0.0,0.97139186
0.0,0.95638436
0.0,6.5720465e-05
0.0,1.3420398e-05
0.0,0.0004423717
0.0,0.084611386
0.0,5.449337e-05
0.0,0.4942814
0.0,6.407613e-05
0.0,0.89159876
0.0,0.24082212
0.0,2.466528e-05
0.0,0.00020449133
1.0,0.47142696
0.0,0.48566192
0.0,0.024538573
0.0,0.58592784
0.0,0.0014373241
0.0,1.136415e-05
0.0,0.00023812245
0.0,0.40775743
0.0,0.24409524
0.0,0.010746734
0.0,0.00032919695
0.0,1.0249082e-07
0.0,0.063053645
0.0,0.0005966841
0.0,0.00045158947
0.0,0.00079403317
1.0,0.9942952
0.0,9.7297736e-05
0.0,0.00028531306
0.0,0.2895501
0.0,0.29791707
0.0,0.17838708
0.0,0.18781616
1.0,0.96211463
0.0,0.00027883158
0.0,1.2667904e-05
0.0,0.13818415
0.0,0.4058047
0.0,9.66261e-05
0.0,0.00019287909
0.0,0.39423218
1.0,0.8325125
1.0,0.989645
0.0,0.7256606
0.0,0.45895758
0.0,0.07438945
0.0,0.25222957
0.0,0.024126127
0.0,0.040708616
0.0,3.8366066e-05
0.0,0.014313425
0.0,0.31898484
0.0,0.36230078
1.0,0.94023275
0.0,0.111492805
0.0,0.04201744
0.0,0.0010759281
1.0,0.38967368
0.0,0.00011320631
0.0,0.002843464
0.0,0.010275593
1.0,0.95390314
0.0,0.66538453
0.0,0.9310429
0.0,0.0049871127
1.0,0.9987595
0.0,0.0027155252
0.0,0.0012679526
0.0,0.02719447
0.0,0.0075328043
0.0,0.25033942
1.0,0.9415852
0.0,2.8131784e-05
0.0,0.0011646138
0.0,0.6428313
0.0,0.22444706
0.0,0.0035536704
0.0,6.387158e-05
0.0,0.017728385
0.0,0.38277104
0.0,7.3668747e-07
0.0,0.7740354
0.0,5.329672e-05
1.0,0.98423344
0.0,0.5538508
0.0,0.18078545
1.0,0.96654284
0.0,0.24331836
0.0,0.005368312
0.0,0.019526714
0.0,0.00022129947
0.0,0.63119423
0.0,0.07929084
0.0,0.00035662894
0.0,0.23682605
0.0,0.033305824
0.0,0.5054755
0.0,0.025862115
0.0,1.8701992e-05
1.0,0.99371487
0.0,0.0072013624
1.0,0.99488777
0.0,0.0008340207
0.0,0.023290932
0.0,0.5186411
0.0,0.6378761
0.0,0.000978791
0.0,0.0056836535
0.0,0.6610385
0.0,0.00076085987
0.0,0.00020551753
0.0,0.07711471
0.0,0.89062667
0.0,0.2166828
0.0,8.315523e-05
0.0,0.17326668
0.0,0.8165513
0.0,4.4446617e-05
0.0,0.0059944657
0.0,0.0011658592
0.0,0.779793
0.0,0.0014287735
0.0,0.0020632471
0.0,0.013735737
0.0,0.01262678
1.0,0.99991107
0.0,1.6497483e-05
0.0,0.0004876835
0.0,0.0003407209
0.0,0.000100108475
1.0,0.62895364
0.0,0.005942745
1.0,0.98881525
0.0,0.032864623
1.0,0.5505765
0.0,0.08024574
0.0,0.00070477225
0.0,0.0004401873
0.0,0.00037134913
0.0,0.19198984
0.0,0.0013801457
1.0,0.47944185
0.0,0.99464697
0.0,5.7294143e-05
0.0,0.0059893937
0.0,0.02954733
1.0,0.88135195
0.0,0.00010809449
0.0,5.871952e-05
0.0,0.5041896
0.0,0.07626542
1.0,0.9830655
0.0,0.2255329
0.0,0.05957242
0.0,0.00018574287
0.0,0.00083600706
0.0,0.2166042
0.0,6.972713e-05
0.0,0.06657262
0.0,0.0006067025
0.0,0.6167589
0.0,0.2235398
0.0,0.0013687732
0.0,8.600235e-06
0.0,0.9616562
1.0,0.9304335
0.0,0.0016593026
0.0,0.87210625
1.0,0.8212708
1.0,0.58141935
0.0,1.49686275e-05
0.0,0.14973792
0.0,0.5220529
0.0,0.06456025
0.0,0.46449995
0.0,0.67558485
0.0,0.011574794
0.0,0.003419558
1.0,0.96051604
0.0,0.15091214
0.0,0.016636066
0.0,0.0020483872
0.0,0.017775886
0.0,0.5545862
0.0,0.46477702
1.0,0.9180741
0.0,0.07397424
0.0,0.0006710239
0.0,0.0023898727
0.0,0.0025445095
0.0,0.0050005615
0.0,0.5551919
0.0,0.00046701412
0.0,0.50867677
0.0,0.0004703711
0.0,0.6776047
0.0,5.806011e-06
0.0,0.44981226
0.0,0.00020741663
0.0,0.00079256523
0.0,0.00086257485
0.0,0.007955813
0.0,0.00029265907
0.0,0.44728404
1.0,0.99659294
0.0,0.28156003
0.0,0.06041367
0.0,0.1886899
0.0,0.20032227
1.0,0.99931705
0.0,0.6818057
0.0,0.16036709
0.0,0.02174806
0.0,8.589632e-05
0.0,0.09121759
0.0,0.22607884
0.0,0.42453742
0.0,0.94466966
0.0,2.5910686e-05
0.0,0.07258066
1.0,0.9604263
0.0,0.045261312
1.0,0.5049219
0.0,0.002105144
0.0,0.0016232785
0.0,0.020158378
0.0,0.2966904
0.0,0.0063120914
0.0,0.035492886
0.0,0.55203646
0.0,0.0006001033
0.0,0.30661052
0.0,5.9075326e-05
0.0,0.0019757939
1.0,0.7800969
1.0,0.86827016
0.0,0.40583166
0.0,0.77380115
0.0,0.69783646
0.0,8.399323e-05
0.0,0.006113488
0.0,0.00029044703
0.0,0.0030148274
0.0,0.0008197415
0.0,0.00018353834
0.0,0.10810985
0.0,0.0007224235
0.0,0.0008399768
0.0,0.69211364
0.0,0.0439342
0.0,0.057578493
0.0,0.89486855
0.0,0.6976243
0.0,0.42354095
0.0,0.91150445
0.0,0.83063394
0.0,2.050675e-05
0.0,0.0002453573
0.0,0.0011926157
0.0,5.1926756e-05
0.0,0.00041460746
0.0,0.00034300832
0.0,0.54904336
0.0,0.58592784
0.0,9.0072725e-05
0.0,0.08340951
0.0,0.2966886
0.0,0.4732046
0.0,0.106860936
0.0,4.881703e-05
0.0,0.6572689
0.0,0.0130290035
0.0,0.0063492865
0.0,0.00056651275
0.0,0.6592019
0.0,0.0025635078
0.0,0.03271941
0.0,0.4722427
0.0,0.86962736
0.0,0.06822211
0.0,3.021008e-05
0.0,0.0001006851
0.0,0.0014583437
1.0,0.7158898
0.0,0.8738071
0.0,0.28235066
0.0,0.91160834
0.0,0.0025586917
0.0,0.4612509
0.0,0.0053623472
0.0,4.78015e-06
0.0,0.4994501
0.0,0.00019377958
0.0,0.26821384
0.0,0.00069963885
0.0,0.00027022423
1.0,0.70448434
0.0,0.085039176
0.0,2.1475238e-05
0.0,0.34069508
0.0,6.882457e-06
0.0,0.26137394
0.0,0.0016468014
0.0,2.601242e-05
0.0,0.000646564
0.0,0.007875987
0.0,0.92286485
1.0,0.9900795
0.0,0.005522258
0.0,0.1194972
0.0,0.031096028
0.0,0.66897154
0.0,9.0054555e-06
0.0,0.5604023
0.0,0.0013115298
0.0,0.26045606
0.0,0.00061515375
0.0,0.70550424
0.0,0.00049673696
0.0,0.025149902
0.0,0.302313
1.0,0.99733424
0.0,0.022636414
0.0,0.094403096
0.0,0.00361702
0.0,0.0003651988
0.0,0.005174226
0.0,0.26058775
0.0,0.33786118
1.0,0.0005735825
0.0,0.7188906
0.0,0.09264634
0.0,0.28708005
0.0,8.756803e-06
0.0,0.67361933
0.0,0.5340821
0.0,0.0014621196
1.0,0.0029076294
0.0,0.0018288854
1.0,0.06604707
0.0,0.08821351
0.0,0.058516245
0.0,1.9233605e-05
0.0,0.0062828036
0.0,0.16866891
0.0,0.0015192935
0.0,0.67288214
0.0,0.4402129
0.0,0.07106885
1.0,0.79947454
0.0,0.00011564808
0.0,0.29366893
0.0,0.00051061966
0.0,0.19735044
0.0,0.01924327
0.0,0.19895099
0.0,0.7033566
0.0,0.70940185
0.0,0.008963943
0.0,0.0034594575
0.0,0.66788477
0.0,0.028327826
0.0,0.0007802834
0.0,1.0447622e-05
0.0,0.010071799
0.0,0.1289328
0.0,0.016831083
1.0,0.88707304
0.0,0.9273521
0.0,0.022995502
0.0,0.71513414
0.0,0.0027873167
1.0,0.8738037
0.0,5.953807e-05
0.0,5.6982804e-05
0.0,0.13057178
0.0,0.04844997
0.0,0.00037975278
0.0,0.032207914
0.0,0.0011733918
0.0,0.010599098
1.0,0.7807307
0.0,1.4855974e-07
0.0,0.70827705
0.0,0.03841351
0.0,0.68922096
0.0,0.0028299165
0.0,0.0055975243
1.0,0.9798232
0.0,0.34779078
0.0,0.059777226
0.0,0.52720845
0.0,0.16405392
0.0,0.0016203676
0.0,0.4824734
0.0,0.7537395
1.0,0.9930276
0.0,0.00066165865
0.0,0.1430505
0.0,0.01072761
0.0,0.51266897
0.0,0.024510806
0.0,0.0008252457
0.0,0.19725743
0.0,0.42195725
0.0,0.053115696
0.0,0.024141844
0.0,0.0024203912
0.0,0.0038934315
0.0,0.054749276
0.0,1.5701778e-05
0.0,0.011941621
0.0,0.15783744
0.0,0.071865335
0.0,0.0012688144
0.0,0.0710429
0.0,0.5679974
0.0,3.1237134e-05
1.0,0.9620131
0.0,0.57813406
0.0,0.018667601
0.0,0.49767554
0.0,0.00031001438
0.0,0.0024937822
0.0,6.42594e-05
0.0,0.00080858544
0.0,2.2906655e-05
0.0,0.011571657
0.0,0.000537003
0.0,0.004617692
0.0,0.5093169
0.0,0.23458154
0.0,0.00040971057
0.0,8.616736e-06
1.0,0.6192367
0.0,0.0008311313
0.0,0.24513085
0.0,1.542417e-05
0.0,0.04860909
0.0,0.08627623
0.0,0.1307463
0.0,0.0022348715
0.0,0.0017087489
0.0,0.06580211
0.0,0.32059166
0.0,0.8350547
0.0,0.007498932
1.0,0.73509943
0.0,0.0028162636
0.0,0.983115
0.0,0.024218341
1.0,0.9864515
1.0,0.98992
0.0,0.6247438
0.0,0.018512657
0.0,2.8520226e-05
0.0,4.5523895e-05
0.0,0.0052233357
0.0,0.13273183
0.0,0.003502816
0.0,0.055589303
0.0,0.83134305
0.0,0.0074371076
0.0,0.99141955
0.0,1.9701502e-05
0.0,0.06582592
0.0,0.6121207
0.0,0.88890696
0.0,0.07807748
0.0,0.028450489
0.0,0.0006862699
0.0,1.6802018e-05
0.0,0.00039818804
0.0,2.8022673e-06
1.0,0.9624662
0.0,0.023451079
0.0,0.00033365865
0.0,0.0035485865
0.0,2.0150397e-05
0.0,0.35328475
0.0,4.3225366e-05
0.0,0.10435551
1.0,0.9071952
0.0,0.27600116
0.0,0.09575734
0.0,0.6801273
0.0,0.010930382
0.0,0.22370452
0.0,2.3466278e-05
0.0,2.7812528e-06
0.0,0.8587848
0.0,0.17148204
0.0,0.0105754165
0.0,0.07982652
0.0,0.002072698
0.0,0.026675817
0.0,0.0008813424
0.0,0.0001424616
0.0,8.155019e-05
0.0,0.471002
0.0,0.27760375
0.0,0.35719824
0.0,0.7370171
0.0,0.012223876
0.0,0.030138627
0.0,0.04441794
0.0,5.7179852e-05
0.0,0.47501385
0.0,0.008696684
0.0,0.2918825
0.0,0.036649596
0.0,0.3186744
0.0,0.946763
0.0,0.008240879
0.0,7.800422e-05
0.0,0.8419192
0.0,0.00022519122
0.0,0.0002969902
0.0,0.0058278777
0.0,0.004860721
0.0,0.18401502
0.0,0.8301725
0.0,0.0015184886
0.0,0.9747917
0.0,0.5309963
0.0,0.5440514
0.0,0.005386552
1.0,0.99558014
0.0,3.9710136e-05
0.0,0.06023683
0.0,0.017129505
0.0,0.020044027
0.0,0.6850252
0.0,0.5654222
0.0,0.06629222
1.0,0.79914117
1.0,0.96641034
0.0,0.025855731
1.0,0.8225723
0.0,0.8556366
0.0,0.0031484251
0.0,0.08992269
0.0,2.5005835e-05
0.0,0.0026038564
0.0,0.00049494446
0.0,6.2790546e-06
0.0,0.09908652
0.0,0.00095024594
0.0,0.7202822
0.0,3.4235665e-05
0.0,0.3173848
0.0,0.60594195
0.0,0.4819662
0.0,0.034910973
0.0,0.017430574
0.0,0.040202446
0.0,0.0010350888
0.0,0.013618498
0.0,0.003969088
0.0,0.88111925
0.0,0.021817196
0.0,0.022488834
1.0,0.27979997
0.0,0.72624236
0.0,0.0141445985
0.0,0.00028976775
0.0,0.006572616
0.0,0.00047684484
0.0,0.095074125
1.0,0.69543964
0.0,0.15222743
1.0,0.4166554
0.0,0.40485623
1.0,0.95230454
0.0,0.0003705476
0.0,0.9114735
0.0,4.5276636e-05
0.0,0.00042876866
0.0,0.19098397
1.0,0.98047435
0.0,0.00018563736
0.0,9.759388e-05
0.0,0.05686889
0.0,1.2462604e-05
0.0,0.6830545
0.0,4.8074157e-06
0.0,0.00042286445
0.0,0.3218069
0.0,0.29540503
0.0,0.014022153
0.0,0.81359226
0.0,0.004899776
0.0,0.034747135
1.0,0.978007
0.0,0.98482764
0.0,0.025513545
0.0,0.0013554351
1.0,0.77623314
0.0,4.3485383e-05
0.0,0.3678014
0.0,0.10125891
0.0,0.469883
0.0,7.764226e-06
0.0,0.026825745
0.0,0.03514531
0.0,0.9950635
0.0,6.063671e-05
0.0,0.104214
0.0,0.47135538
0.0,0.64693236
0.0,0.6476473
0.0,0.00025027312
0.0,0.008030919
0.0,0.81503224
0.0,0.119355485
0.0,7.7880367e-07
1.0,0.9631906
0.0,0.036699485
0.0,0.33885002
0.0,1.6751334e-05
0.0,4.8582147e-06
0.0,0.47622544
0.0,0.21947192
0.0,0.4246111
0.0,0.16549484
0.0,0.028184975
0.0,0.8833601
0.0,0.7254226
0.0,0.2197185
0.0,0.001247555
1.0,0.9634158
1.0,0.5606295
0.0,0.9953133
0.0,0.05377447
0.0,0.1653127
0.0,1.5398362e-05
0.0,2.143611e-06
0.0,0.7101226
0.0,0.16916668
1.0,0.9947061
0.0,0.32292742
1.0,0.9974388
0.0,0.6260279
0.0,0.36606455
0.0,0.1834107
0.0,1.1145663e-07
0.0,5.521666e-05
0.0,0.14938615
0.0,0.6775999
0.0,6.670457e-05
0.0,0.12034601
0.0,0.11446779
0.0,0.034145176
0.0,0.2772454
0.0,0.84277403
0.0,0.005843065
0.0,1.0082822e-05
1.0,0.7118179
0.0,0.020017846
0.0,3.8042776e-06
0.0,0.0139539065
0.0,0.034741547
1.0,0.9221753
1.0,0.9386374
0.0,0.009078831
0.0,0.05241064
0.0,0.020560272
0.0,0.18851644
0.0,9.354409e-05
0.0,0.036157712
0.0,0.07015208
0.0,0.0033499347
0.0,0.011072755
1.0,0.9839931
0.0,0.0009580864
1.0,0.99786866
0.0,0.82073396
0.0,0.0010890166
0.0,0.6148694
0.0,0.015479452
0.0,0.09335739
0.0,0.2828405
0.0,0.02605561
0.0,0.017637538
0.0,0.0049398155
0.0,6.3645886e-05
0.0,0.19066072
0.0,0.19131985
0.0,0.00087733107
0.0,7.4827745e-05
0.0,0.28547552
1.0,0.0013959636
0.0,0.028427485
0.0,0.8150122
0.0,0.0005416318
0.0,0.013194208
0.0,0.0006334915
0.0,2.6188243e-05
0.0,0.37829766
0.0,9.6290305e-06
0.0,0.00031865446
0.0,0.20478605
1.0,0.64031106
0.0,0.51895213
0.0,5.4196444e-06
0.0,0.46144345
0.0,0.16678958
0.0,6.3414354e-06
1.0,0.97309136
0.0,0.16772789
0.0,0.0780645
0.0,0.9940333
0.0,0.002688053
1.0,0.9881892
0.0,0.0708536
0.0,0.022274723
0.0,6.8782574e-06
0.0,0.00011596323
1.0,0.94509727
0.0,0.0023456628
0.0,6.8853224e-05
0.0,0.4217977
0.0,0.71677107
0.0,0.1355936
0.0,0.00010788711
0.0,0.000104975436
0.0,0.94545764
0.0,0.0093279295
0.0,0.05759236
0.0,0.03343548
0.0,0.015061362
0.0,0.042407934
0.0,0.32684305
0.0,0.00011012904
0.0,0.22303048
0.0,0.00010893565
0.0,0.3591921
1.0,0.98596454
0.0,0.24214494
0.0,0.60004187
0.0,1.7363573e-07
0.0,0.030579433
1.0,0.90032375
0.0,0.0007908345
0.0,0.02727742
0.0,0.95094347
0.0,0.03448279
0.0,0.58593166
0.0,0.007508787
0.0,0.47737798
0.0,0.042415127
0.0,0.075727664
0.0,0.71832985
0.0,0.00015619161
0.0,0.002881222
0.0,0.6316299
0.0,2.2431737e-05
0.0,0.0062764483
1.0,0.9539931
0.0,0.45904157
0.0,0.5386222
0.0,0.0030038645
0.0,0.00020757549
0.0,0.6869881
0.0,0.32262063
0.0,0.91854566
0.0,6.0618207e-05
0.0,0.54496413
1.0,0.6410058
0.0,0.0034440493
0.0,0.987382
0.0,0.4532227
0.0,0.0061965305
0.0,0.31415132
0.0,0.0003485933
0.0,0.0010306824
1.0,0.53199613
0.0,0.2406019
1.0,0.86257464
0.0,0.8480959
1.0,0.9648717
0.0,0.007365128
0.0,0.00018290576
0.0,0.12552632
0.0,0.9955628
0.0,0.0002464635
0.0,0.9563716
0.0,0.023850406
0.0,0.007537661
0.0,2.0285788e-05
0.0,0.8419097
0.0,0.5421414
0.0,0.20696186
0.0,0.0002423206
0.0,0.36029077
0.0,0.0025035574
0.0,0.002056156
0.0,0.0073385313
0.0,0.000356352
1.0,0.97607046
0.0,0.0054565463
0.0,0.0037968738
0.0,1.06317875e-05
0.0,0.0016821167
0.0,0.0002880347
0.0,0.03657425
0.0,0.98574626
0.0,0.0049292417
0.0,0.03359224
0.0,0.027717996
0.0,0.0001101926
0.0,0.048344735
1.0,0.68016815
0.0,0.036910236
0.0,0.1323647
0.0,6.716695e-05
0.0,0.13741013
0.0,0.6955634
1.0,0.9954882
0.0,0.000440971
0.0,0.65819734
0.0,0.015080947
1.0,0.9913127
0.0,0.6955056
0.0,5.3131283e-05
0.0,4.7699745e-05
0.0,2.564666e-05
0.0,0.123294726
0.0,0.011906834
0.0,0.0016229679
0.0,0.0036170736
0.0,0.31383374
0.0,0.06253741
0.0,5.506448e-05
0.0,0.12397216
0.0,0.14151455
0.0,0.87331736
0.0,0.20625372
0.0,0.00026047634
0.0,0.99983907
0.0,0.996727
0.0,0.00023211823
0.0,0.0027693296
0.0,0.001861977
0.0,0.22977084
0.0,0.0027714872
0.0,0.0005444732
0.0,0.6622582
0.0,0.12035941
0.0,0.21542774
0.0,0.021207465
0.0,0.033159066
0.0,0.34701785
0.0,0.0003849873
1.0,0.8414636
0.0,2.0504401e-06
0.0,0.0008659257
0.0,0.047629107
0.0,0.00013272795
0.0,0.1297757
0.0,0.23170409
0.0,0.83568645
0.0,0.0011409346
0.0,0.03204691
0.0,0.0129279
0.0,0.08803214
1.0,0.92976105
0.0,0.02188477
0.0,0.003154089
1.0,0.35069802
1.0,0.020672925
0.0,0.16426688
0.0,0.006093454
0.0,0.7832699
0.0,0.23828901
0.0,0.081794
0.0,0.00671649
1.0,0.8535072
1.0,0.98088396
0.0,0.028494656
0.0,0.8110808
0.0,0.018687682
0.0,0.0006021415
0.0,0.00034313867
1.0,0.005742803
1.0,0.048024654
0.0,0.004031168
0.0,0.19830874
1.0,0.99006665
1.0,0.9824158
0.0,0.008757906
0.0,0.005074162
0.0,0.22271484
0.0,0.07386243
0.0,0.06787912
0.0,8.946144e-05
0.0,0.5852317
0.0,0.5927303
0.0,2.8746363e-06
0.0,1.6215177e-05
0.0,0.25904205
0.0,0.13644233
0.0,0.0061335443
0.0,0.061568342
0.0,0.21438283
0.0,6.5844986e-05
0.0,0.07336633
0.0,0.8434265
0.0,0.11318337
0.0,0.0052198283
0.0,0.00022094589
1.0,0.17754908
1.0,0.94725883
0.0,0.1362942
1.0,0.9272118
0.0,0.5524881
0.0,0.033522207
0.0,0.002201864
0.0,0.0089522125
0.0,0.0035625275
0.0,0.61775064
0.0,2.0809686e-05
0.0,0.0014772747
0.0,0.4095679
0.0,0.20158434
0.0,0.039385337
0.0,0.44704062
0.0,0.7583
0.0,0.00011008966
0.0,0.000100507925
0.0,0.0044636945
0.0,0.040409062
0.0,0.4765203
0.0,0.42685947
0.0,0.06198934
0.0,7.387915e-06
0.0,0.2709212
0.0,0.00083319534
0.0,0.13678949
1.0,0.98878956
0.0,0.0015054531
0.0,0.9997049
0.0,0.050474405
0.0,0.086885706
0.0,0.57166886
0.0,0.4396549
0.0,0.2975696
0.0,0.06677462
1.0,0.9793209
0.0,0.015065522
0.0,0.0010241928
0.0,0.897013
0.0,0.30964237
0.0,0.02862637
0.0,0.0049187564
0.0,0.033899743
0.0,0.95220846
0.0,0.403985
0.0,0.2781316
0.0,0.00018182489
0.0,0.61903477
0.0,0.0123378895
0.0,0.061615128
0.0,0.814661
0.0,0.00011397253
1.0,0.842002
0.0,7.228071e-06
0.0,0.13278581
0.0,0.1468005
0.0,0.0007318296
0.0,1.753542e-05
0.0,0.15694587
0.0,0.11751736
0.0,0.0065515717
0.0,0.16551313
0.0,0.054695696
0.0,0.00021613933
0.0,0.48050225
0.0,0.15960129
0.0,0.08923127
0.0,0.19717161
0.0,0.0220051
0.0,0.39869076
0.0,0.55305153
0.0,0.106620125
0.0,0.1453335
0.0,3.9238083e-05
1.0,0.7562118
0.0,0.8242854
0.0,0.5075617
0.0,0.011951083
0.0,0.79552263
0.0,0.0012352519
0.0,0.28353322
0.0,0.010306301
0.0,3.2699678e-05
0.0,0.23073873
0.0,0.042337168
0.0,0.1858878
0.0,0.00025017338
0.0,0.057338815
0.0,0.21938136
0.0,0.029915603
0.0,0.6185653
0.0,0.91667855
1.0,0.59669197
0.0,0.00029496386
0.0,0.9705879
0.0,0.0005771429
0.0,0.2829104
0.0,0.4974042
0.0,0.000120113924
0.0,0.058435738
0.0,0.0026961148
1.0,0.9902366
0.0,1.0948622e-05
0.0,0.34993052
0.0,0.10541839
0.0,0.00033939283
1.0,0.9701965
0.0,0.12860136
0.0,4.0527004e-05
0.0,0.3642494
0.0,0.0017437363
0.0,0.024449548
0.0,0.0013261713
0.0,0.15104458
0.0,1.0232386e-05
0.0,6.361293e-05
1.0,0.072351284
1.0,0.9891004
0.0,0.12312509
1.0,0.99802315
0.0,0.011571902
0.0,0.70082575
0.0,0.32698724
0.0,2.1192385e-05
0.0,0.0002009645
0.0,0.012823972
0.0,0.23167677
0.0,0.0018578573
0.0,3.0995757e-06
0.0,0.8424633
0.0,2.9127908e-05
1.0,0.99942786
0.0,0.048930615
0.0,0.036745198
0.0,0.14431807
0.0,0.1271107
0.0,0.00012072284
0.0,0.2538639
0.0,0.00079631055
1.0,0.2704441
0.0,0.58592784
0.0,0.07883904
1.0,0.98869205
0.0,0.0026528249
0.0,0.0007048145
0.0,0.66135925
0.0,0.09583868
0.0,0.58592784
0.0,0.08303112
0.0,2.9813448e-06
1.0,0.96235967
0.0,0.0002742284
0.0,0.0009767449
0.0,0.6283488
0.0,0.00832556
0.0,0.00045780223
0.0,1.1423296e-06
0.0,0.031508338
0.0,9.405553e-05
0.0,0.10675387
0.0,0.27351698
0.0,0.0419215
0.0,6.1195715e-05
0.0,0.00023219283
0.0,0.014677296
0.0,0.055225693
0.0,0.00014140474
0.0,0.28060934
0.0,0.0005496523
0.0,0.4943273
0.0,0.19479594
0.0,0.017759483
0.0,0.044370025
0.0,0.07694312
0.0,5.481253e-07
0.0,0.00017843285
0.0,2.990614e-06
0.0,0.004103287
0.0,0.000514143
0.0,0.00053004484
1.0,0.90427136
0.0,0.109571785
0.0,0.47606948
0.0,2.9111467e-05
0.0,0.8404993
0.0,0.00015654454
0.0,0.00010179287
0.0,0.05765422
0.0,0.027611328
0.0,9.92496e-06
0.0,0.26801562
0.0,0.005015153
0.0,0.35229078
0.0,0.045524236
0.0,0.06347389
0.0,0.001384142
0.0,0.006291688
0.0,0.48119175
0.0,0.6536823
0.0,0.56532377
0.0,0.00020786328
0.0,0.050263166
1.0,0.99106807
0.0,0.034999065
0.0,0.0010836652
0.0,0.58592784
1.0,0.89960694
0.0,2.900967e-06
0.0,0.19263907
0.0,0.83957595
0.0,0.02302602
0.0,0.00093813473
0.0,1.6377908e-05
0.0,2.2687145e-05
0.0,0.24962725
1.0,0.92091465
0.0,0.77280086
0.0,0.7452435
0.0,0.15973206
0.0,0.028400375
0.0,0.021442307
0.0,0.4835647
0.0,0.4499599
